problem,run,target_FE,actual_FE,gen,pair_index,pair_side,archive_role,intended_feasible,ref,score,obj1,obj2,dec1,dec2,dec3,dec4,dec5,dec6,dec7,dec8,dec9,dec10,dec11,dec12,dec13,dec14,dec15,dec16,dec17,dec18,dec19,dec20,dec21,dec22,dec23,dec24,dec25,dec26,dec27,dec28,dec29,dec30
"LIRCMOP6_BC",1,100000,100000,495,1,"constrained_population","constrained_population",1,NaN,NaN,3.9341573262275089,0.71300856921296707,1,0.99581577906644769,0.33352359672281939,0.97503911219705652,0.25689105172662119,0.95126898806201798,0.501087515233403,0.92075392901069208,0.54080617371830764,0.87100232516553877,0.54162700990621093,0.81439012021236001,0.62658043001776975,0.74340188371041194,0.51110566523562695,0.67637343537157768,0.85769182379622055,0.58918236063430818,0.97010515434213951,0.4895276267614187,0.76526720152785888,0.40824643053244031,0.69898685208399369,0.2937819207869552,0.8434216739259407,0.19748375019489006,0.86318538452988181,0.094203899410758879,0.99341994606063433,0
"LIRCMOP6_BC",1,100000,100000,495,2,"constrained_population","constrained_population",1,NaN,NaN,3.4617659407850798,0.71664758793001337,1,1,0.30102202280018209,0.97611121978988535,0.24658896157233609,0.95314193692390925,0.49282394357748949,0.92049190989381457,0.58332032930953914,0.87208428922322478,0.59557180603748328,0.80887000801782394,0.65751046010556569,0.72278690158642123,0.53767866999474823,0.67311807673586688,0.8806992396058434,0.58762270681175166,0.99185337641027904,0.49091702723845176,0.80498116524549879,0.39027631059108203,0.75013277754545171,0.30144251837232983,0.88360873300435649,0.19915728512145334,0.91265470886923561,0.11183885229792837,0.99655110731773955,0
"LIRCMOP6_BC",1,100000,100000,495,3,"constrained_population","constrained_population",1,NaN,NaN,3.4897804731180946,0.7148563001163416,1,0.99955309136731629,0.29365958590028951,0.97718675455520065,0.24626374343487439,0.95559952524859437,0.51390855898733068,0.93228546511301813,0.59002988428545777,0.87004801568589751,0.59602603918183039,0.81055335804371387,0.67156374716672407,0.73571178925065972,0.5488367711991915,0.66788160829866394,0.8529079922936863,0.57828874804271235,0.97612838799990242,0.49491277087313956,0.79825315093346727,0.39306729646557281,0.73506384696801919,0.30405806251949286,0.88441474801030306,0.2026619742182178,0.89850836008950619,0.11386388718782627,1,0
"LIRCMOP6_BC",1,100000,100000,495,4,"constrained_population","constrained_population",1,NaN,NaN,0.70569999999999999,1.7057,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
"LIRCMOP6_BC",1,100000,100000,495,5,"constrained_population","constrained_population",1,NaN,NaN,0.90440090848940557,1.7044201366697016,0.14856769483477661,0.99201510003526971,0.029792415122453147,0.99863307468647156,0.04711482972974633,0.98944620676935302,0.056348623095720973,0.99977956802163959,0.084442286463371846,0.99282955271623263,0.075686281202200389,0.99775473779761359,0.098055462537310789,0.99691520841215986,0.13034156585124695,0.96543656670547884,0.14061662290480487,1,0.1245347687911339,1,0.15753755173267475,1,0.17936225075558959,0.99982016647556982,0.19373291071253784,0.99852237056321858,0.24649320869080416,0.97910234587883782,0.27191993651567492,0.9652136044698022
"LIRCMOP6_BC",1,100000,100000,495,6,"constrained_population","constrained_population",1,NaN,NaN,0.92037463956607912,1.6990525080191374,0.14644918877875748,0.98027700194897327,0.028132979585399252,0.97959569654864709,0.046356903313011157,0.98294550490379762,0.078590771878666893,0.99195085642459646,0.07333684535925461,0.99573886224097774,0.10184596692968927,0.99748588357054591,0.12441603362937276,0.99078186522847922,0.11651649413036495,0.98048386613615524,0.14050487856054911,0.99292558741225201,0.12572693535433369,1,0.15349719124913222,0.98960828314465465,0.18349558101464353,0.98936278632962016,0.23121452337964793,0.98434785696278948,0.24194109249510667,0.98219612201359818,0.26028162437907532,0.97204793553708968
"LIRCMOP6_BC",1,100000,100000,495,7,"constrained_population","constrained_population",1,NaN,NaN,1.8713692403251818,0.71818357738717309,1,0.97746122279622061,0.15917902301692494,0.97425207674123493,0.28201302393596051,0.9470779085810197,0.3707032839722425,0.9219182041488585,0.47737072625190391,0.86131192338127405,0.56280903134040772,0.79547991272467788,0.66335409443744697,0.73989090067175911,0.69869967743838168,0.66763489244479224,0.77580467846042178,0.58290762498247173,0.93790925088840638,0.50617507824725927,0.93690719826797919,0.4063866475163177,0.96965585953022904,0.30870074218485033,0.98822573280663994,0.18609723461541455,0.99012271916869155,0.098795357180495202,1,0.0081856495755196212
"LIRCMOP6_BC",1,100000,100000,495,8,"constrained_population","constrained_population",1,NaN,NaN,0.95869752542550957,1.6893858139833133,0.18056332062493838,0.9907567647016664,0.033645145794380438,0.98186338764044789,0.057431518090475926,0.98536557419061488,0.054064143857762648,0.99163908585970728,0.089701489373936516,0.99874576951508831,0.12035349028130389,1,0.14134109154332655,1,0.13827928610452161,0.98836410772627203,0.16740468169351813,0.9927029590294254,0.15406621132853149,0.97529295471810928,0.14477403767089378,0.99758896738102543,0.2186761886222531,0.99311093151670404,0.24989744897657651,0.96459314743101943,0.28409635068146266,0.95678227080536338,0.3112879317452667,0.96000102032033352
"LIRCMOP6_BC",1,100000,100000,495,9,"constrained_population","constrained_population",1,NaN,NaN,0.96047322682799385,1.6815812249008681,0.19163936628779643,0.9919294468829617,0.036496738793761273,0.98254711591487309,0.057786998750725391,0.98138874681006805,0.062169721988663107,0.99046193137920879,0.093053030627375022,0.99911164764902427,0.12438127132936602,1,0.14757606444822563,0.9975276747876185,0.14983295178731063,0.98239244001659043,0.17939176095258685,0.98907939407289602,0.16653326051527453,0.97446793211333571,0.16898793146508778,0.98281564236505781,0.23449608914871944,0.98378597860035855,0.26643232590673505,0.95603364813503466,0.30398617697694796,0.95244670385090757,0.32827974283924466,0.95152498152490161
"LIRCMOP6_BC",1,100000,100000,495,10,"constrained_population","constrained_population",1,NaN,NaN,1.1170358549796362,1.588266555700403,0.37016651797045019,0.98695546908574716,0.059167607728389485,0.99629999731478602,0.1071528206539657,0.98516349961129968,0.12060365699009992,0.97060679714354614,0.16902862910569921,0.9954707714950608,0.21102803943717305,0.96304731951414935,0.26153207493392633,0.97140239375891213,0.28859044103446152,0.92482873665232845,0.32371205108055667,0.93981748290506495,0.35084014376825973,0.92546211545713974,0.36422118154237787,0.90491069722780848,0.43288382195157132,0.90490679774528693,0.48731256073890228,0.86686312323647985,0.52853914305505079,0.85313805818730537,0.56814467310066163,0.82698534358202092
