problem,run,target_FE,actual_FE,gen,pair_index,pair_side,archive_role,intended_feasible,ref,score,obj1,obj2,dec1,dec2,dec3,dec4,dec5,dec6,dec7,dec8,dec9,dec10,dec11,dec12,dec13,dec14,dec15,dec16,dec17,dec18,dec19,dec20,dec21,dec22,dec23,dec24,dec25,dec26,dec27,dec28,dec29,dec30
"DASCMOP1_BC",1,10000,10080,49,1,"constrained_population","constrained_population",1,NaN,NaN,1.2885781278341835,1.6010508465498607,0.46825992444401143,0.39876849774541606,0.53218731719049728,0.52775470754537235,0.48689834836599405,0.49742687257467766,0.46884606099117809,0.51600576996619729,0.53072016223114193,0.42085714863358659,0.59180060862040018,0.48986887453474443,0.54068650169243782,0.5741265842748362,0.40920654587844452,0.47013335508832943,0.61619953947586226,0.61076243272494746,0.57942359778483543,0.43140410085462344,0.48869538569685689,0.52523133687296641,0.54136875474491575,0.65799032808500879,0.61925774569416325,0.51255879488607403,0.49151949362982472,0.52194420544121733,0.5119605807708788,0.50204318522375391
"DASCMOP1_BC",1,10000,10080,49,2,"constrained_population","constrained_population",1,NaN,NaN,1.2752442415778191,1.6079290856223962,0.45776571036732305,0.38317359814461965,0.56209819561676255,0.45920943424064797,0.44451181366417963,0.68032458511240501,0.51900877682264634,0.41491096374851205,0.4443249604383579,0.49918420895928628,0.56196790206190994,0.65161190310396244,0.57753164918367494,0.60510047652131316,0.50231685940423898,0.45610229298398897,0.8557294777690243,0.47866880522109928,0.57375349361338501,0.61066232737407744,0.51676117983123082,0.73656984429103878,0.58242305365314717,0.75292459664554623,0.52038060719520429,0.24590059697703831,0.7015574940292697,0.87876027620195174,0.63450932661576531,0.75401756387725616
"DASCMOP1_BC",1,10000,10080,49,3,"constrained_population","constrained_population",1,NaN,NaN,1.2752442415778191,1.6079290856223962,0.45776571036732305,0.38317359814461965,0.56209819561676255,0.45920943424064797,0.44451181366417963,0.68032458511240501,0.51900877682264634,0.41491096374851205,0.4443249604383579,0.49918420895928628,0.56196790206190994,0.65161190310396244,0.57753164918367494,0.60510047652131316,0.50231685940423898,0.45610229298398897,0.8557294777690243,0.47866880522109928,0.57375349361338501,0.61066232737407744,0.51676117983123082,0.73656984429103878,0.58242305365314717,0.75292459664554623,0.52038060719520429,0.24590059697703831,0.7015574940292697,0.87876027620195174,0.63450932661576531,0.75401756387725616
"DASCMOP1_BC",1,10000,10080,49,4,"constrained_population","constrained_population",1,NaN,NaN,1.1302563371074004,1.7524381109912364,0.29234981297162171,0.60764582893985708,0.53626080835215073,0.53617793893336974,0.38808747696694251,0.5878181418094367,0.56997395141465024,0.46728390341095083,0.66677197005207645,0.63466355183012446,0.67747966003337701,0.45515173002648224,0.61206249669901525,0.41654600297460131,0.55129914250861212,0.28381815618733996,0.65999359081619113,0.67337420820578031,0.53045434030372718,0.38422491624315802,0.53359362940728994,0.65902601195689381,0.43006690582349272,0.88040800814170739,0.72255463996987301,0.43134849369081668,0.63555541443183583,0.48688600388975489,0.44892549250093661,0.66289194105609972
"DASCMOP1_BC",1,10000,10080,49,5,"constrained_population","constrained_population",1,NaN,NaN,1.2717071063944598,1.6311275701501651,0.44370521681523767,0.33566308958863045,0.85586530530298477,0.70758342666941165,0.63466068458644309,0.57653972120583408,0.46961256603503398,0.42808126248325157,0.43161022334596066,0.68705571497582163,0.84529798118011445,0.63955941517327664,0.41851624099009638,0.57913764185680894,0.27974121738104096,0.6736700607800461,0.62464662371445867,0.38339249821481858,0.50111359418029666,0.61656973407966309,0.47306450595636562,0.58959239379009487,0.47427970803829034,0.52214619680832075,0.41538625809224033,0.56866409880478308,0.87439416377822554,0.50374055839041709,0.64619278073122177,0.62220838355149111
"DASCMOP1_BC",1,10000,10080,49,6,"constrained_population","constrained_population",1,NaN,NaN,1.2393995750129658,1.6458953785556418,0.4184248452961864,0.39617052396142916,0.94123077924363296,0.7030187941453685,0.55092584253329413,0.57871396985402368,0.35884284397271149,0.45434242664326852,0.39163774877606711,0.4778894030134776,0.78079542593425066,0.60486635832896352,0.41890723004030406,0.66490020709303221,0.27967209527076242,0.56621501063538382,0.50887857130258085,0.43860742891205168,0.50371552474513048,0.55459522349246115,0.30360021158549855,0.41484610555145202,0.48120968412650866,0.51761188988698903,0.54356871784395422,0.62825898237420341,0.67395543873532116,0.385024853235029,0.55750829794503276,0.68372689880936732
"DASCMOP1_BC",1,10000,10080,49,7,"constrained_population","constrained_population",1,NaN,NaN,1.141204208489822,1.7515395942041319,0.29979035645954744,0.23396534019573156,0.17153254456367395,0.47244341941891432,0.29214550172156506,0.3036856673652315,0.62601091306476775,0.54116687480891967,0.6113253025779134,0.3790764102686941,0.40125164375124944,0.69669082052781584,0.40743095274738927,0.65488069965307905,0.51370985701126759,0.20489769153291254,0.50542669583992228,0.34631671884662935,0.22633167096392137,0.11070622776156869,0.49200561687718691,0.31727403797526166,0.56020239065689759,0.67991557150475224,0.72190376519845434,0.62650121140714621,0.4695576511225471,0.34276438571459161,0.57891134438440661,0.36986429159392148
"DASCMOP1_BC",1,10000,10080,49,8,"constrained_population","constrained_population",1,NaN,NaN,1.2144972285116375,1.6732256150535472,0.38953449256231237,0.5409664042156076,0.51215235918739022,0.43206134431228999,0.3352281210319536,0.783897903748902,0.62698679178960381,0.40921738451196593,0.48009036885079187,0.36502069532950038,0.66935718465399718,0.62019752240717729,0.35983672192780475,0.29947625534831945,0.48546911576560225,0.67077147570505546,0.53365818569094403,0.51842225399041253,0.48740558754188623,0.47558851828847371,0.71207430339067956,0.73647627005321381,0.28982918022413584,0.32900390097162979,0.28161601397898106,0.37853320144496561,0.77893558048674039,0.77881717725827881,0.58752446210364506,0.69799641088407849
"DASCMOP1_BC",1,10000,10080,49,9,"constrained_population","constrained_population",1,NaN,NaN,1.1524761378026851,1.733406768440255,0.31796660650813258,0.44729850356902279,0.5296378690707424,0.71143544252230984,0.68876908067387532,0.35308668577279889,0.45053612092320172,0.58957037179985861,0.77567990160170974,0.6694226960598797,0.54513243469129979,0.58447361749421622,0.51129117651940903,0.75835882846484459,0.49870512572972903,0.24820067820344632,0.44233218217278353,0.5886807133511831,0.35606839359708681,0.51640427105044751,0.52863210918008052,0.61499293804851329,0.49791561416373231,0.69041267674033047,0.86276289083178437,0.55627792042154767,0.21230871987414462,0.20264322749180844,0.38720490689658366,0.45930908624695338
"DASCMOP1_BC",1,10000,10080,49,10,"constrained_population","constrained_population",1,NaN,NaN,1.2131606510474944,1.6777500334798439,0.38623395193800292,0.73251964258867142,0.87858000135548131,0.40358030445654047,0.47559363980490615,0.66567118707115747,0.42752681642743628,0.4426235284518274,0.50824652072700971,0.61521070770425157,0.8572726380081952,0.36724152025773182,0.63050826059723919,0.39762935710910213,0.40158303458097699,0.49685758255075163,0.71105680990197595,0.80060249857054755,0.76623418718057767,0.64736844909599545,0.37681778659070309,0.58490762450248968,0.46685544626962161,0.67681592299141879,0.45021371121995479,0.23959738573582184,0.49194338109462671,0.44635962053544054,0.30865181193926183,0.52511395528482374
