problem,run,target_FE,actual_FE,gen,pair_index,pair_side,archive_role,intended_feasible,ref,score,obj1,obj2,dec1,dec2,dec3,dec4,dec5,dec6,dec7,dec8,dec9,dec10,dec11,dec12,dec13,dec14,dec15,dec16,dec17,dec18,dec19,dec20,dec21,dec22,dec23,dec24,dec25,dec26,dec27,dec28,dec29,dec30
"DASCMOP4_BC",1,60000,60020,298,1,"constrained_population","constrained_population",1,NaN,NaN,0.63107342089831109,1.4862527822814671,0.12834754604187332,0.49730315762526744,0.59640261601820899,0.49954035053449741,0.50130929223648579,0.40036544115021855,0.49984156729746337,0.29713010679568175,0.49854046366773708,0.3976547346873549,0.49967137135336809,0.49750757376026961,0.50113220213766174,1,0.50168845989778899,0.49928035657875897,0.50009499227872456,0.40021556304935124,0.29969941805936795,0.49925833821795867,0.49966009633521147,0.50006189435887638,0.49934714634792254,0.50068954727134485,0.49892006147665224,0.4981066844309146,0.49958631852952046,0.49995477417758549,0.50305264112364789,0.49865423242741358
"DASCMOP4_BC",1,60000,60020,298,2,"constrained_population","constrained_population",1,NaN,NaN,0.61149595221810493,1.4928208819718372,0.1071861907572238,0.49681675764712058,0.59640920271345654,0.49918702826239181,0.49945229371030841,0.40089548592511803,0.49988075137057508,0.2990305350497755,0.49899589203739814,0.3972755569514046,0.49985624458256656,0.49745773801433169,0.49884351160525942,1,0.50118062601484592,0.49694683508617976,0.49960729178506191,0.40024722284285852,0.29906035912434875,0.49871590901674351,0.50008436553873825,0.49870276468405389,0.49932720128388769,0.49837909991911061,0.49971262189741134,0.49924735914511742,0.49954324255000648,0.50068282936540176,0.50242669709915533,0.49925830510220115
"DASCMOP4_BC",1,60000,60020,298,3,"constrained_population","constrained_population",1,NaN,NaN,1.3591267680255583,0.79104919898813253,0.84836106775500819,0.5000399019732098,0.59640552553516746,0.50088462452184046,0.40128415730827255,0.3014990833771295,0.50044186494523835,0.29737170375419952,0.50009711083796726,0.39752934667788864,0.50181475475423565,0.5000483527913,0.49730595037679426,1,0.50119304899614447,0.50050165356929777,0.49929518078005231,0.40034308142853942,0.29876192385905476,0.50047587360559032,0.4984516157722586,0.49913976675067129,0.50016528623183654,0.4987673895290714,0.49950923938154668,0.50003764309291743,0.50018392483384877,0.49935427995518711,0.49992697696527816,0.49963906942547431
"DASCMOP4_BC",1,60000,60020,298,4,"constrained_population","constrained_population",1,NaN,NaN,1.3591267680255583,0.79104919898813253,0.84836106775500819,0.5000399019732098,0.59640552553516746,0.50088462452184046,0.40128415730827255,0.3014990833771295,0.50044186494523835,0.29737170375419952,0.50009711083796726,0.39752934667788864,0.50181475475423565,0.5000483527913,0.49730595037679426,1,0.50119304899614447,0.50050165356929777,0.49929518078005231,0.40034308142853942,0.29876192385905476,0.50047587360559032,0.4984516157722586,0.49913976675067129,0.50016528623183654,0.4987673895290714,0.49950923938154668,0.50003764309291743,0.50018392483384877,0.49935427995518711,0.49992697696527816,0.49963906942547431
"DASCMOP4_BC",1,60000,60020,298,5,"constrained_population","constrained_population",1,NaN,NaN,1.3125817797711701,0.86682132600843087,0.80221367438786295,0.50016571883216321,0.59640191318093427,0.50124136319194412,0.40269798215451469,0.3015291125960271,0.50047779635728218,0.2983289582383602,0.5005196406433714,0.39790701223266184,0.5018129639615343,0.50025375457411647,0.49835228153172767,1,0.50119350721253175,0.50041011479807929,0.49930617984482678,0.40032399871647451,0.29839725960307617,0.50027845234439861,0.49805181867825055,0.49962452625751907,0.50071747795791577,0.49851818915060597,0.49918298629048929,0.50049279082648868,0.50012059037237255,0.4993625465317672,0.49958998789233799,0.49957010081851266
"DASCMOP4_BC",1,60000,60020,298,6,"constrained_population","constrained_population",1,NaN,NaN,0.50254122178330007,1.5025412217833001,0,0.4968843131030643,0.59640223471731568,0.49899674651590892,0.50246246844726827,0.40152634160195211,0.49992924824744878,0.30100261419206953,0.49881663742580151,0.39799845358123609,0.49951755657142133,0.49741634866502982,0.49953017714796244,1,0.5006181106510279,0.49903894903210988,0.50014275007630604,0.39999145776514033,0.29911545929150812,0.49847381101325183,0.49939764306653184,0.50020315192681375,0.50005747527758493,0.49962203233685853,0.49930016898682755,0.4984746820176284,0.49961361782306973,0.49971614822026822,0.50359024157978949,0.49894612970981222
"DASCMOP4_BC",1,60000,60020,298,7,"constrained_population","constrained_population",1,NaN,NaN,1.429880804409368,0.68164738146976966,0.91358884508176508,0.49979165197433717,0.59639928157034527,0.5011700194452049,0.40288233945637364,0.30149690233322979,0.50059970104479612,0.29978260968171955,0.50062098846515557,0.3977974619149578,0.50246717264520568,0.50009714433648389,0.49858803392654982,1,0.50149064735011128,0.50022226763074729,0.49917429165063526,0.40060673626087295,0.29883292415094054,0.50070505414489086,0.49794677664536596,0.49984070046531298,0.50148415831426474,0.4986886256724834,0.49946163454259329,0.49982302578947263,0.50002436608817469,0.49909171412261388,0.49916617794029861,0.49922182939296067
"DASCMOP4_BC",1,60000,60020,298,8,"constrained_population","constrained_population",1,NaN,NaN,1.347741826046658,0.81222805910536522,0.83623118020097587,0.49987994019071663,0.5964021670932903,0.50103575913918263,0.40267654491733079,0.30178249089444076,0.5004202684761152,0.29944270568375175,0.50049818440022098,0.39771447266281768,0.50101876197391582,0.50129732021126272,0.49815943656088851,1,0.50198055972791233,0.50100751942209421,0.49944985614080706,0.40051148997564018,0.29856803300434065,0.50017622508921722,0.49829735987475066,0.49956160301694991,0.50062109219066675,0.49839957569371041,0.49941926537083381,0.50075640312884895,0.50022962715799513,0.49926391176275819,0.49946556877444792,0.49974777004890458
"DASCMOP4_BC",1,60000,60020,298,9,"constrained_population","constrained_population",1,NaN,NaN,1.4595045214146567,0.65461895754438804,0.93348720394367968,0.49985246403506167,0.59640296935359949,0.50113171923777433,0.40111453572414268,0.3010282784465485,0.50042718978516565,0.29675725823792304,0.50039990229374542,0.39748690887879379,0.50255117729336285,0.49943698412681026,0.49757442005041097,1,0.50130302436177243,0.5006192699998907,0.49913991521572443,0.40037246702837342,0.29930477375980352,0.50107454326009149,0.49805783424381062,0.4993300854891386,0.50050459822094095,0.49938612468285226,0.49975543010848167,0.49934453490877218,0.50008755287011564,0.4988260263723549,0.49933616759266991,0.49939535588312489
"DASCMOP4_BC",1,60000,60020,298,10,"constrained_population","constrained_population",1,NaN,NaN,1.4595045214146567,0.65461895754438804,0.93348720394367968,0.49985246403506167,0.59640296935359949,0.50113171923777433,0.40111453572414268,0.3010282784465485,0.50042718978516565,0.29675725823792304,0.50039990229374542,0.39748690887879379,0.50255117729336285,0.49943698412681026,0.49757442005041097,1,0.50130302436177243,0.5006192699998907,0.49913991521572443,0.40037246702837342,0.29930477375980352,0.50107454326009149,0.49805783424381062,0.4993300854891386,0.50050459822094095,0.49938612468285226,0.49975543010848167,0.49934453490877218,0.50008755287011564,0.4988260263723549,0.49933616759266991,0.49939535588312489
"DASCMOP4_BC",1,60000,60020,298,11,"constrained_population","constrained_population",1,NaN,NaN,1.3366046051048548,0.8239120969398166,0.82766430552494641,0.49916780805420113,0.59640193639382599,0.50057301617807948,0.401694687565401,0.30221453714281898,0.50063517895215226,0.29804427280462825,0.49986462328619785,0.39773112169052505,0.50258732135459949,0.49946493456626762,0.49834436077156807,1,0.50142021892109201,0.50056436876128108,0.49949276842060103,0.39992947084417635,0.29931677419726921,0.50031745043297859,0.49831466930381574,0.49938362856594742,0.50047424069500857,0.4993081157524476,0.49983253264749467,0.49904673022185619,0.50007734241311252,0.49927231292456548,0.49926547557104251,0.49932721881923114
"DASCMOP4_BC",1,60000,60020,298,12,"constrained_population","constrained_population",1,NaN,NaN,1.4852066658927243,0.65053502093881566,0.94383920328889415,0.49933313348320807,0.5964069747855747,0.50030926641573381,0.40046518839143441,0.30150407672123886,0.50024386962538214,0.2957822339697207,0.49960076123341801,0.39682433220694951,0.50145716976342802,0.50056655286210061,0.49761553973682227,1,0.50223092307202744,0.50034726748840685,0.49924273995436319,0.40096526566386487,0.29887477653756883,0.50107448039251401,0.49936214916091132,0.49846530701833985,0.50042585370512982,0.49944027281406678,0.49985859887902673,0.49911454497821239,0.50017814608312094,0.49950250403983554,0.50028196914745371,0.49925841641594171
"DASCMOP4_BC",1,60000,60020,298,13,"constrained_population","constrained_population",1,NaN,NaN,1.2124186377205972,1.0041889056586668,0.70757183308568872,0.49939990427046549,0.59640282721320537,0.50043945497389963,0.40167469032935221,0.30213652551457182,0.50053942260238804,0.2986835148807237,0.49993839462799722,0.39778377556604966,0.50205027940447078,0.49909963823054265,0.49775063934785629,1,0.50146835271043122,0.50089384666515169,0.49965467346881448,0.40015474061756362,0.2993516060404835,0.49991855078326858,0.49828031054856414,0.4999003121780482,0.5000746136606633,0.49950478147752359,0.49996977135131859,0.49855984889598115,0.5001206335018209,0.49901130787011838,0.49933111987396606,0.4994114343446176
"DASCMOP4_BC",1,60000,60020,298,14,"constrained_population","constrained_population",1,NaN,NaN,1.3236273827642457,0.86322757992938981,0.80782254256258168,0.49803202208878566,0.59639420836768409,0.49999993901218132,0.50192413340102915,0.40167304006477633,0.5005684315237765,0.2963535122052724,0.50030253621242626,0.39817841737261728,0.50313310550040047,0.50054994853179768,0.49747855031025612,1,0.50075383032768639,0.50028759297952274,0.49962588128649954,0.39913017257452643,0.30013251985270784,0.49980430427921285,0.49748751216735732,0.49911759524339439,0.50108950893465809,0.49999188036658065,0.4993880493177516,0.50192712718113885,0.49970213207542136,0.49870295853366881,0.50059962381318346,0.49923217319845331
"DASCMOP4_BC",1,60000,60020,298,15,"constrained_population","constrained_population",1,NaN,NaN,1.3312137482855722,0.83741553901694865,0.82052951851468414,0.49962618415276361,0.59640289828340243,0.50078558710583698,0.40139461302674745,0.30158240198056019,0.50048330619377679,0.29772038655932337,0.50016914846087135,0.39763534222242169,0.50230072834891681,0.49926831117867643,0.4976625296991336,1,0.50138568853610188,0.5007565583325212,0.49939729434226943,0.40026360382296855,0.29932818990014354,0.50049654702168,0.49816907239618735,0.4996151988335934,0.50028960594080218,0.49944545308018795,0.49986260072990013,0.49895219190237666,0.50010409318596827,0.49891866712123667,0.49933364373331801,0.49940339511387122
