f1,f2,requested_side,true_feasible
1.57629976328962,1.83811960434344,0,0
1.52563852222559,1.78902081132549,1,0
1.57212235869928,1.88627712699371,0,0
2.00702036114465,2.17361766701793,1,0
1.65205526493296,1.85226797504244,0,0
1.68913329921737,1.87090861874873,1,0
1.65577086382649,1.87176404096526,1,0
1.57093036672035,1.88652778673639,1,0
1.63182375665233,1.87387164213786,0,0
1.86413456913982,1.86726357369535,0,0
2.11261141796232,1.87569182616037,1,0
2.43117237413409,2.24764562390381,0,1
3.27751196590564,2.96347395027048,1,0
2.99711963511454,2.86205924633732,1,0
2.66725079892936,2.38718204548552,0,0
2.1896995305773,2.10485737257708,0,0
1.52989668912391,1.90088104673031,1,0
2.72664494451157,2.41530304017478,0,0
1.65205526493296,1.85226797504244,0,0
1.60905339538715,1.88085171836984,0,0
1.96448255349685,1.87630227518594,0,0
1.544724604208,1.76634728592126,1,0
1.57186049684387,1.86098353986651,0,0
1.76585982705251,1.95548836890057,0,0
1.48940238393106,1.85511095651845,1,0
1.52045831395254,1.81388920492862,1,0
1.53928844641188,1.87856729193259,0,0
1.5549676828495,1.83721967241495,0,0
1.58736725013513,1.91090097240339,0,0
1.60129943084306,1.88260465477382,0,0
1.5861435686794,1.88513884714661,0,0
2.85034766225546,2.49023615836282,0,0
3.37552716950152,2.88572469619917,1,0
1.57712828962935,1.81532404930079,0,0
1.79773964459966,1.85971825866227,0,0
2.58706926114447,2.59461986443889,1,0
3.38433231751598,2.87733178118898,1,0
1.56701584542827,1.8210599072778,0,0
1.57426190139279,1.8854148085853,0,0
1.54158553706772,1.89698408148298,1,0
1.88247358469105,2.0760203173019,1,0
1.76628203079201,1.98855005489077,1,0
1.57093036672035,1.88652778673639,1,0
1.89654983391793,1.87078297359723,0,0
1.53135683410938,1.85340890965362,0,0
3.35482025145373,2.92253373697005,1,0
2.24052116142453,1.88599917528122,1,0
3.47619355319766,2.83893285603423,1,0
1.52563852222559,1.78902081132549,1,0
2.32511573409019,2.17998898567443,0,1
2.00381347906912,1.87934991106421,0,0
1.5880835706121,1.8788029945286,1,0
1.57443061298966,1.8232549903221,0,0
1.56378393419668,1.80599139237208,0,0
1.92032684491703,1.87278086890082,0,0
2.29599709287904,1.89209444443558,1,0
1.61679072752447,1.87879895384885,0,0
1.56558309336655,1.83552923594435,0,0
1.64038252370715,1.93041822743072,0,0
2.25950568565759,2.14316860881636,0,0
1.49659844221448,1.89014727003937,1,0
1.5158562338547,1.824677144061,1,0
1.5502749484336,1.88397074344292,0,0
1.68166833971366,1.84502869232776,0,0
1.57957758175366,1.89805879313453,0,0
1.81374847595966,1.87149439558359,1,0
1.53573399838168,1.74662013338006,1,0
1.53672506089263,1.89947506328108,1,0
3.39339426369566,2.86915903591515,1,0
3.33458050428971,2.94759460779915,1,0
1.57894242297817,1.88588877271974,0,0
2.01136973301206,1.87405550556046,1,0
1.55495339890054,1.73339039520728,1,0
2.01654792278905,1.88036968418319,0,0
1.54432813261429,1.88147616667052,0,0
1.98524118477876,1.87791379531283,0,0
1.83069281244689,1.86351470204109,0,0
2.8146685271702,2.46324697036358,0,0
3.46191798255846,2.83950923754506,1,0
1.60806990685054,1.93299536014026,0,0
1.57712828962935,1.81532404930079,0,0
1.62441381473974,1.87646537052976,0,0
1.5302548819795,1.86749416967248,0,0
1.49005534596928,1.88151929132165,1,0
1.56249768232374,1.74148871443921,1,0
2.87029376749462,2.50426793441731,0,0
3.36694657323976,2.89439633415227,1,0
3.12990344305833,2.92672441383475,1,0
2.71157272280596,2.68130872854983,1,0
1.71112456272197,1.94419791116419,0,0
1.57442873351594,1.79024812067745,0,0
2.29599709287904,1.89209444443558,1,0
2.77847195299769,2.43875751309486,0,0
1.56286112038647,1.8894636881544,1,0
2.00702036114465,2.17361766701793,1,0
1.60752181410901,1.87176780653621,1,0
1.54764209299538,1.89449835309477,1,0
1.52944483498985,1.86309234253576,0,0
1.72719844645543,1.87065695288274,1,0
2.17890944863554,1.87937999892648,1,0
2.47833897801497,2.27776717953655,0,0
2.91234124372261,2.81203741162358,1,0
2.72664494451157,2.41530304017478,0,0
1.60129943084306,1.88260465477382,0,0
1.68913329921737,1.87090861874873,1,0
2.02728756974,1.88095503378406,0,0
1.63183404897415,1.86093326384318,0,0
3.33458050428971,2.94759460779915,1,0
3.40289365357457,2.86151385867027,1,0
2.81643774795655,2.75260299143004,1,0
1.85640797816509,1.97193470007882,0,0
1.57970341984748,1.88363493869598,1,0
1.56286112038647,1.8894636881544,1,0
1.53219549816725,1.87155707651548,0,0
1.56000843000799,1.88593321312792,0,0
1.53689327759145,1.84588664267544,0,0
2.24052116142453,1.88599917528122,1,0
1.60129943084306,1.88260465477382,0,0
3.32296263299302,2.95675011169449,1,0
1.48648903402493,1.86398312884236,1,0
2.06306244367359,1.87473161037957,1,0
3.44818512670733,2.84110814532316,1,0
1.90982035689607,1.87270200185375,1,0
1.53349836259937,1.8126268669468,1,0
3.29484704240996,2.96531191584479,1,0
1.51780267506287,1.76799160586346,1,0
3.41298825905355,2.85466537363357,1,0
1.67062259389603,1.93566490535023,0,0
1.56754522942559,1.79683638848858,0,0
2.32126301922593,1.89493619740877,1,0
2.89190187528915,2.51901353622838,0,0
1.76901443992752,1.87101285549647,1,0
2.14646025716644,1.87695299680217,1,0
1.9498444704912,1.99655782126749,0,0
2.03889121977113,2.02894256505262,0,0
1.5861435686794,1.88513884714661,0,0
2.44229454780535,2.49540262918191,1,0
1.6343546670402,1.86894330032103,0,0
2.69778009618445,2.4020362572456,0,0
1.60806990685054,1.93299536014026,0,0
1.56578015964041,1.88629394735373,0,0
1.49659844221448,1.89014727003937,1,0
1.52575525443805,1.80278597144043,1,0
1.68166833971366,1.84502869232776,0,0
1.92032684491703,1.87278086890082,0,0
1.71112456272197,1.94419791116419,0,0
2.2891494721158,2.38960324875046,1,1
1.94282345471534,1.8745903655444,0,0
2.52200934141651,2.30508276493604,0,0
3.42382156515639,2.84884970100224,1,0
2.13652117134423,2.27869111160734,1,0
2.01654792278905,1.88036968418319,0,0
1.57442873351594,1.79024812067745,0,0
