f1,f2,requested_side,true_feasible
2.28219680842316,0.832496279694261,0,0
2.24775267004689,0.923519389521172,0,0
2.35569633880054,0.868865470999075,0,1
2.31610706477161,0.847726374969137,0,1
2.20008018980627,0.96053072504578,1,0
2.2188744246843,0.84586248203595,0,0
1.71316399921108,1.87032712309368,0,0
2.2435704927372,0.893390564388883,0,0
1.90811179236868,1.9136078798419,0,0
1.98051616694356,0.922078851701008,1,0
2.23153031314993,0.989740657946699,0,1
1.16050002914929,1.96700483610298,0,0
2.20925214860168,0.833343923428153,0,0
2.23859896188657,0.96478863423949,0,1
2.33514621930049,0.857592637537658,0,1
2.10272131062891,0.910837283235063,1,0
1.96346907886901,0.949737692861616,1,0
2.10405580090458,1.94220111385418,0,0
1.73818522209805,1.26628352923589,0,0
0.748766131575518,2.28995800015404,1,0
1.48195764184082,1.86759276926508,1,1
1.53810632632964,1.31657908813674,1,0
0.800926833612528,2.16951534714673,1,0
1.03002036460241,2.07602686529862,1,0
2.0676391610582,0.915478706433682,1,0
0.769179098292425,2.22536319028728,1,0
0.807610310259409,2.07073505877748,0,0
1.54628070100967,1.41524099702901,1,0
1.48892488897257,1.70136769692844,0,0
1.57557226127789,1.44764414126975,0,0
1.48711250082697,2.00003875302936,1,0
2.22613913499863,0.822229723214193,0,0
1.50002309468774,1.94224998023638,1,0
1.55082547765671,1.62679361262067,1,0
2.11337991334857,1.09387781581442,0,0
0.742951695374259,2.18717886743441,0,0
1.56581507297875,1.81603482898075,0,1
2.26405210092952,1.01427118285965,1,1
1.53538951375501,1.69847961179938,0,0
2.23931787093898,0.82202439390715,0,0
2.0591820173647,0.918699034090462,1,0
1.80632168319023,1.89369772237111,0,0
2.2188744246843,0.84586248203595,0,0
1.93141008212784,0.989496577577653,1,0
1.45904070775891,1.71420295509746,0,0
1.53613249922264,1.62041506401561,0,0
2.01532874188717,0.930244029875931,1,0
2.3213762863391,1.06831509441733,1,1
2.29199940995253,1.04017461390655,1,1
2.2151343946201,0.825145109020218,0,0
2.13767169382462,1.95131467652925,0,0
0.766788197245032,2.12469054478885,0,0
1.99567842622237,0.916257100771782,1,0
2.02330266499637,0.929808856920976,1,0
1.16232645687572,2.06787462849371,1,0
1.57760573159382,1.59883276921722,1,0
2.07613175909591,0.912331461371733,1,0
1.54596839143741,1.38199023699971,1,0
1.47968653311122,1.82456593566017,1,1
1.59570944097298,1.41184129801494,0,0
1.9062788144626,1.01180897754719,1,0
0.876617784575939,2.02601855656481,0,0
2.18820366240834,0.952004823705449,1,0
1.48510607232017,1.78220142789001,1,0
0.972314318347343,2.08364112460344,1,0
1.30119777738439,2.06131105674438,1,1
2.21227735271225,0.969714338691758,1,0
2.32544175518391,0.852479227972559,0,1
1.57723733925987,1.57084886132497,1,0
0.989002830561597,1.99137848110612,0,0
1.52986021609599,1.71030120043071,0,0
1.62792156559155,1.20266338523567,1,0
2.26704943714048,0.827274365944813,0,0
1.72236155391291,1.14140611764267,1,0
0.753281480620343,2.15469394406387,0,0
2.12279000293301,0.916141163348709,1,0
1.16050002914929,1.96700483610298,0,0
1.53515555608408,1.64272534027768,0,0
2.25284460543366,0.823750946801968,0,0
2.23216727247793,0.866453280382486,0,0
1.53722494469616,1.95020417694348,0,0
1.16232645687572,2.06787462849371,1,0
1.54561831647717,1.40194703213076,1,0
2.23270863736385,0.821875175548689,0,0
1.6321670914846,1.84413330892447,0,0
2.03283805817541,0.925650256001351,1,0
0.783304749647905,2.19649851996024,1,0
