f1,f2,requested_side,true_feasible
2.0216735999939,1.21090809300634,1,0
2.00877459357331,1.15494393657104,0,0
2.14383114314889,0.973622010612592,1,0
2.12052531561852,1.0974078554123,0,0
1.68657761532402,1.23067246731293,1,0
2.22020971870065,2.28594349336837,0,1
2.04433367481309,1.12825407583922,1,0
2.34948649891004,0.955882732306163,0,0
2.17910009951747,1.01914677659076,0,0
2.20091483552351,0.937708837833867,0,0
2.24250171761942,1.07571261965894,1,0
1.75283396116712,1.83735253875144,0,0
1.69205937901933,1.74494411836239,0,0
2.23393562096945,2.27030371146993,0,1
2.36114635505086,2.47208265621289,1,0
1.61730014003034,1.58137105100222,0,0
2.28234395493247,0.880909264897705,0,0
1.74975807661072,1.79161707855626,1,0
1.94232918626911,1.18194465077097,0,0
1.84901647084371,1.86340297588494,1,0
2.02680891581527,2.12438689312236,0,0
2.17021743717271,2.29760167853037,0,0
2.00516501620578,2.19339296797282,0,0
2.1023908568906,2.01904795029496,1,0
1.38217378119167,2.28593960710662,1,0
1.95068810213312,1.27623378247912,1,0
1.53519646514445,1.27171778533686,0,0
1.68097371270123,1.24764630314414,0,0
1.97729987396115,2.16643052356609,0,0
2.24550985600315,0.871080544716185,0,0
1.63883919334783,2.37115634543841,1,0
1.70471865856464,1.25373101560088,0,0
2.32099644046186,0.918233835271325,0,0
2.14383114314889,0.973622010612592,1,0
1.88727507632017,1.27074215115088,1,0
1.9215787872531,2.02984187630466,0,0
1.523708666251,1.50732499307428,1,0
2.04417918084833,1.0355185542005,1,0
1.52965030755227,1.3980674197309,0,0
1.64716822096034,1.65873366231137,0,0
2.34701337163349,2.27186837855391,1,1
1.56195970721881,1.23235998201446,0,0
1.52948552182406,1.54966465945733,1,0
1.82559303145907,1.23592462007141,0,0
2.29736471649423,0.891927895874577,0,0
2.04442360283066,1.05719516543949,1,0
1.63251098315174,1.69474963034121,1,0
1.66766797556613,1.70089702488484,0,0
1.59417982228736,2.36132368969495,1,0
2.03951221469736,1.14162142327691,0,0
2.1422901763954,2.21421602580696,0,0
1.73055215858503,1.25971667705024,0,0
1.87379350607492,1.98162707959649,0,0
1.59629595629296,1.51537263416634,0,0
1.5802660603974,1.2237134128787,0,0
2.06837519983897,1.12774698778638,0,0
2.04712609279283,1.10355213368468,1,0
2.00516501620578,2.19339296797282,0,0
1.48523558768361,1.31897231282368,1,0
1.52703808263844,1.46689707139234,1,0
1.53299570820781,1.42731698935348,1,0
1.63312753238128,1.22457401503998,1,0
1.79396062815107,1.25242055250297,1,0
2.06787977867905,0.94842231376712,1,0
2.38796291635499,2.43292530982621,1,0
2.4000063605483,2.41278320563904,1,0
1.68097371270123,1.24764630314414,0,0
1.59111107008206,1.22140819712273,0,0
2.1422901763954,2.21421602580696,0,0
2.38796291635499,2.43292530982621,1,0
2.20009926726477,2.2973519973065,0,1
2.21267986970548,0.905270868966543,0,0
1.53454696687918,1.45149247221174,1,0
1.63312753238128,1.22457401503998,1,0
2.09880560484108,0.948007911937971,1,0
1.41862141354377,2.31193231694835,1,0
2.05481668732262,0.961858036902538,1,0
2.1023908568906,2.01904795029496,1,0
1.54303202406956,1.25671982264704,0,0
1.73712079472657,2.39105449495774,1,0
2.24550985600315,0.871080544716185,0,0
1.68657761532402,1.23067246731293,1,0
1.5513701946695,1.60237762848017,1,0
1.55395583824497,1.45428445815058,0,0
1.54809716474967,1.24690231364736,0,0
1.79725572229914,1.82687837413012,1,0
1.75867978759842,1.26263856319451,0,0
2.08694340165454,0.945353590398981,1,0
2.03108490911149,1.18487276621487,1,0
2.16418912081502,1.06275348185451,0,0
1.99414759206415,1.25288244978261,1,0
1.48523558768361,1.31897231282368,1,0
2.19032545261032,0.976681171949018,0,0
1.68097371270123,1.24764630314414,0,0
1.82961650858188,1.93324191948133,0,0
1.55263036240862,2.35153728480502,1,0
2.17910009951747,1.01914677659076,0,0
1.52965030755227,1.3980674197309,0,0
2.35827597049042,2.31425687466056,1,1
2.12052531561852,1.0974078554123,0,0
1.79396062815107,1.25242055250297,1,0
1.52001159812439,1.34871658061426,0,0
2.02861053330176,2.20878315362594,0,0
2.37502755011473,2.45271912660483,1,0
1.98054038810534,2.14449313053256,0,0
1.96748652707413,2.11819123523502,0,0
1.98224184550242,2.17808083482095,0,0
1.70471865856464,1.25373101560088,0,0
2.24334333947472,2.46945750591762,1,0
1.36236743766464,2.25893643719428,1,0
2.06749359249735,2.23702878740717,0,0
2.31435308350432,2.47727539521968,1,0
1.79019846411964,1.25116534574944,0,0
1.52386906709049,1.30724698649144,0,0
1.75867978759842,1.26263856319451,0,0
1.96687447004306,1.93955033914518,1,0
1.97702966841843,2.12545295307057,0,0
2.14403160662005,1.08084209638593,0,0
1.63251098315174,1.69474963034121,1,0
1.9839089170401,2.13346506806065,0,0
1.44703514803259,2.32228505964432,1,0
1.52893535463541,1.28891264896305,0,0
2.11796328147826,2.27627861017514,0,0
2.20281039790889,1.02638006907053,1,0
1.6304321105246,1.61878316789672,0,0
2.08349729766709,2.17004945343129,0,0
2.22020971870065,2.28594349336837,0,1
1.66766797556613,1.70089702488484,0,0
2.04730510693745,0.984337326997871,1,0
1.56195970721881,1.23235998201446,0,0
1.60170966741396,1.66585377353173,1,0
1.90430500430573,1.19637848415859,0,0
1.86531657228105,1.21247782295163,0,0
2.32202770233225,2.18579363616406,1,1
1.96687447004306,1.93955033914518,1,0
2.37569152761606,2.34942080625888,1,0
2.17227614459416,1.04097760120554,0,0
1.95795864868027,2.11088591639881,0,0
1.572073252836,1.4851184559747,0,0
2.16196535658126,0.988177478459242,1,0
2.18163406873404,1.00576600689217,1,0
2.18245588134959,2.46128474521471,1,1
2.22779213698635,2.27860161685772,0,1
2.05040469126445,0.972066956593336,1,0
1.9215787872531,2.02984187630466,0,0
1.89777460921862,2.41961718731336,1,0
1.5263216188073,1.52890952400728,1,0
1.70649287475589,1.75775494913311,1,0
1.51438982642147,1.38359107572964,1,0
1.59417982228736,2.36132368969495,1,0
2.03848438774749,1.15678084214708,1,0
2.11224084666737,0.953568256012217,1,0
2.1422901763954,2.21421602580696,0,0
1.53519646514445,1.27171778533686,0,0
2.11796328147826,2.27627861017514,0,0
2.21102194700407,2.29222156702852,0,1
1.95158806812261,2.42809339602309,1,0
2.3088823409013,0.903826488020936,0,0
2.06062044017652,0.953916909232469,1,0
1.92142356840234,1.27572731439815,1,0
1.39519683528074,2.29973513103157,1,0
2.19557985405736,0.956567065042997,0,0
2.34948649891004,0.955882732306163,0,0
1.52948552182406,1.54966465945733,1,0
1.86531657228105,1.21247782295163,0,0
2.23577207169609,0.875032118796529,0,0
1.58563189362836,1.22470572953202,1,0
2.00958473532735,1.23387597422859,1,0
2.04433367481309,1.12825407583922,1,0
2.04982721095259,2.22346999318192,0,0
2.21949021155687,0.892410468133394,0,0
1.51424364258052,2.34177791001362,1,0
2.04712609279283,1.10355213368468,1,0
2.03242534352978,1.97894768085153,1,0
2.04551551440088,1.08007929407631,1,0
2.04442360283066,1.05719516543949,1,0
1.37126941238982,2.27234210187723,1,0
2.32099644046186,0.918233835271325,0,0
2.122268007809,2.45340242247095,1,1
2.30742647760991,2.14047137382574,1,0
1.97628851310083,1.16816775102527,0,0
1.57065955641682,1.22738739585423,0,0
1.60355514260353,1.22072851739271,0,0
2.20654818168175,0.920487065876805,0,0
1.84564381973905,2.41118775082027,1,0
1.66050295893366,1.2399991861715,0,0
1.47904773777578,2.33203133134248,1,0
1.97693387685169,2.15553190611371,0,0
2.20009926726477,2.2973519973065,0,1
1.95795864868027,2.11088591639881,0,0
1.53299570820781,1.42731698935348,1,0
2.17227614459416,1.04097760120554,0,0
2.25646014209852,0.870612314041346,0,0
2.26871302935222,0.873831454090186,0,0
1.68652399158336,2.381058244526,1,0
