problem,run,condition_mode,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP10_BC,1,ref_only,12,0,0,NaN,0,0,NaN,NaN,0,0,2,0,NaN,NaN,NaN,NaN,NaN,NaN,zero,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_only,13,0,0,NaN,0,0,NaN,NaN,0,0,2,0,NaN,NaN,NaN,NaN,NaN,NaN,zero,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_only,14,0,0,NaN,0,0,NaN,NaN,0,0,2,0,NaN,NaN,NaN,NaN,NaN,NaN,zero,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,397,3,13,9,14,1,4,4,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_only,15,0,0,NaN,0,0,NaN,NaN,0,0,2,0,NaN,NaN,NaN,NaN,NaN,NaN,zero,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,394,6,17,7,23,1,32,32,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_only,16,0,0,NaN,0,0,NaN,NaN,0,0,2,0,NaN,NaN,NaN,NaN,NaN,NaN,zero,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,387,13,30,7,25,1,198,198,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_only,17,3,1,0.01,3,0,0.0132997965711984,0.0132997965711984,3,2,2,0.000158102766798419,100,0.528723532410385,0.528723532410385,0,2.45974234076704,16.0362549705494,zero,0,2,2,2,0.666666666666667,0.171076345161161,0.171076345161161,0,0.171076345161161,NaN,1,0.054204532999043,1,0.171076345161161,0.171076345161161,NaN,0.171076345161161,1,400,0,400,400,384,16,69,9,36,1,495,0,3,3,3,3,3,3,3,3,3,0,2
LIRCMOP10_BC,1,ref_only,18,6,1,0.02,6,0,0.0182465210380534,0.0350079601170161,6,7,2,0.000316205533596838,100,0.528723532410385,0.797506096323055,0,2.24182425717883,20.5789464353963,zero,2,5,7,7,1.16666666666667,0.203854746244268,0.205210242719002,0,0.205763714553022,NaN,0.714285714285714,0.0553810544018121,1,0.204133815755996,0.205763714553022,0.204902697296669,0.205763714553022,1,400,3,406,406,390,16,189,9,35,2,1720,5,6,6,6,6,6,6,6,6,6,0,7
LIRCMOP10_BC,1,ref_only,19,6,1,0.02,6,0,0.0172227594254056,0.0241061247898111,6,6,2,0.000316205533596838,100,0.528723532410385,0.588027043586316,0,1.81301034678625,16.370272406839,zero,1,5,6,6,1,0.165401212657581,0.165824037453676,0,0.165824037453676,NaN,0.333333333333333,-0.015995063101743,1,0.165698161407038,0.165824037453676,0.16569816510882,0.165824037453676,1,400,6,412,412,388,24,263,7,30,2,4335,3,6,6,6,6,6,6,6,6,6,0,6
LIRCMOP10_BC,1,ref_only,20,9,1,0.03,9,0,0.0140599137097618,0.0155186684533669,9,9,2,0.000474308300395257,100,0.487266999686577,0.735546959905352,0,1.35568845251942,10.651310502997,zero,1,8,9,9,1,0.0996260103137863,0.100735092400524,0,0.100735092400524,NaN,0,-0.0547916393662171,1,0.0999363075077538,0.100735092400524,0.100332767343685,0.100735092400524,1,400,6,412,412,385,27,317,8,39,3,4242,304,9,9,9,9,9,9,9,9,9,0,9
LIRCMOP10_BC,1,ref_only,21,12,1,0.04,12,0,0.00928433574020751,0.0116017288464588,12,12,2,0.000632411067193676,100,0.686028465186153,1.20938246053414,0,1.52040721103834,2.38775426315212,zero,1,11,12,12,1,0.0264118651293329,0.0274957765867889,0,0.0274957765867889,NaN,0.416666666666667,-0.015368845718839,1,0.0268342016927005,0.0275092801812845,0.0268342016927005,0.0275137813794497,1,400,9,418,418,390,28,293,9,41,4,4384,18,12,12,12,12,12,12,12,12,12,0,12
LIRCMOP10_BC,1,ref_only,22,9,1,0.03,9,0,0.00761227441307268,0.0132153610311883,9,9,2,0.000474308300395257,100,0.60209949530795,0.748822905431795,0,0.956919448236563,3.16533611023028,zero,1,8,9,9,1,0.0298051315182031,0.0304168319031092,0,0.0304168319031092,NaN,1,0.199787969237511,1,0.0301540158130191,0.0304168319031092,0.0302815964773535,0.0304168320894176,1,400,12,424,424,388,36,282,8,30,3,5904,463,9,9,9,9,9,9,9,9,9,0,9
LIRCMOP10_BC,1,ref_only,23,12,1,0.04,12,0,0.00696165706105849,0.00902646518712074,12,11,2,0.000632411067193676,100,0.654147215553923,1.02678071301945,0,1.33164951923043,1.97070349196708,zero,0,11,11,11,0.916666666666667,0.019082366253238,0.019705235877841,0,0.0198790602377511,NaN,0.727272727272727,0.131578487949181,1,0.0193909251226026,0.0198790602377511,NaN,0.0198790602377511,1,400,9,418,418,366,52,202,7,24,4,5146,12,12,12,12,12,12,12,12,12,12,0,11
LIRCMOP10_BC,1,ref_only,24,9,1,0.03,9,0,0.00659102075130642,0.00786206414264721,9,8,2,0.000474308300395257,100,0.556353406762754,0.715463014488315,0,1.47351679470907,3.63543585241477,zero,0,8,8,8,0.888888888888889,0.0404777215945021,0.0408823151370888,0,0.0409034709930153,NaN,0.75,0.144878731969808,1,0.0407991494761264,0.0409034709930153,NaN,0.0409034709930153,1,400,12,424,424,385,39,161,4,20,3,4000,84,9,9,9,9,9,9,9,9,9,0,8
LIRCMOP10_BC,1,ref_only,25,17,1,0.06,17,0,0.0107391913691191,0.0167039301852132,17,16,2,0.000895915678524374,100,1.04867533072657,1.50586969463539,0,1.43438464036961,13.7569296026312,zero,0,16,16,16,0.941176470588235,0.219736785181234,0.221746483671625,0,0.221778037122474,2666.03479028723,0.3125,-0.0858577598965449,1,0.220324064676673,0.221786395231445,NaN,0.221786395231445,1,400,9,418,418,366,52,251,9,47,7,2469,225,18,18,18,18,17,17,17,17,17,0,16
LIRCMOP10_BC,1,ref_only,26,12,1,0.04,12,0,0.0069062370195607,0.0104875047770916,12,11,2,0.000632411067193676,100,0.847491432801736,1.17214521281606,0,1.08597572008379,2.11455282667939,zero,0,11,11,11,0.916666666666667,0.0330440494993678,0.0340732185521,0,0.0340732185521,NaN,0.909090909090909,0.100442276895391,1,0.0339813282402288,0.0341583675065183,NaN,0.0341583675065183,1,400,17,434,434,374,60,230,7,42,4,6913,28,12,12,12,12,12,12,12,12,12,0,11
LIRCMOP10_BC,1,ref_only,27,9,1,0.03,9,0,0.00288050098323564,0.00802413982003542,9,8,2,0.000474308300395257,100,0.635883560772874,0.84649938789272,0,0.792282170177377,0.64355728746432,zero,0,8,8,0,0.888888888888889,0.0092088872255472,0.00942446403904714,0,0.0102243923705078,NaN,1,0.265766924824195,0,0.00958344141077133,0.0102243923705078,NaN,0.0102243923705078,0,400,12,424,424,350,74,242,6,30,3,8778,35,9,9,9,9,9,9,9,9,9,0,8
LIRCMOP10_BC,1,ref_only,28,10,1,0.04,10,0,0.00252312528121891,0.0120959398594115,10,30,2,0.000527009222661397,100,0.589935235508693,0.897766563650164,0,0.777543917020277,0.793199435797598,zero,26,4,30,0,3,9.72888206537835e-05,0.000115018422807976,0,0.00109742042331004,NaN,0.8,0.305903821112426,0,0.00893250940151304,0.0186940118973812,0.0190421085979636,0.0098971269350118,0,400,9,418,418,366,52,221,7,31,5,5547,36,12,12,12,12,10,10,10,10,10,0,30
LIRCMOP10_BC,1,ref_only,29,20,1,0.07,20,0,0.00685087482201376,0.0123844476882188,20,30,2,0.00105401844532279,100,0.597123907930587,0.893136102293696,0,0.841074858869166,0.822835832024517,zero,30,0,30,0,1.5,0.000241378300669618,0.000252297081867433,0,0.000252297081867433,NaN,1,0.0501437827076101,0,0.00423998116674362,0.00836899608603728,0.00836899608603728,NaN,0,400,10,420,420,354,66,181,10,46,7,3555,0,21,21,21,21,20,20,20,20,20,0,30
LIRCMOP10_BC,1,ref_only,30,24,1,0.08,24,0,0.00527024642232156,0.0121344029530306,24,30,2,0.00126482213438735,100,0.516575388421058,1.00260403386565,0,0.966557364187614,1.14540935324001,zero,30,0,30,0,1.25,0.000206890064987795,0.000226445858151943,0,0.000226445858151943,NaN,1,0.0716897767932376,0,0.0062784331750929,0.0148713815893459,0.0148713815893459,NaN,0,400,20,440,440,366,74,239,12,43,8,4990,14,24,24,24,24,24,24,24,24,24,0,30
LIRCMOP10_BC,1,ref_only,31,25,1,0.09,25,0,0.0061285065186664,0.0175613984383726,25,30,2,0.00131752305665349,100,0.704633158914821,0.969865399523431,0,1.24871020860656,0.876838208254121,zero,30,0,30,0,1.2,0.000143909821716326,0.000154721609256284,0,0.000154844690513465,NaN,1,0.0751019341404557,0,0.00378095481048542,0.00840457079649185,0.00840457079649185,NaN,0,400,24,448,448,362,86,185,12,53,10,3512,48,30,30,30,30,25,25,25,25,25,0,30
LIRCMOP10_BC,1,ref_only,32,21,1,0.07,21,0,0.00291687500486186,0.0088172484136172,21,30,2,0.00110671936758893,100,0.604337921403318,0.82296772004906,0,1.33707485054974,1.25972753636229,zero,27,3,30,0,1.42857142857143,0.000133853305208369,0.000223269928244491,0,0.0179184511296045,NaN,0.933333333333333,0.0214798313223499,0,0.00830037298866409,0.0185954343338735,0.0179273801919753,0.019299142515331,0,400,25,450,450,358,92,208,11,35,8,6477,41,24,24,24,24,21,21,21,21,21,0,30
LIRCMOP10_BC,1,ref_only,33,25,1,0.09,25,0,0.00450870681092467,0.0132719709992181,25,30,2,0.00131752305665349,100,0.430732312742261,0.865145124181543,0,1.03830543955265,0.851202260072556,zero,30,0,30,0,1.2,0.000214304021411217,0.000305482476841081,0,0.000385450679490021,NaN,0.666666666666667,0.0367217951297368,0,0.00499268221208534,0.00971931228607848,0.00971931228607848,NaN,0,400,21,442,442,336,106,192,11,44,9,4346,58,25,25,25,25,25,25,25,25,25,0,30
LIRCMOP10_BC,1,ref_only,34,34,1,0.12,34,0,0.00630340477407836,0.0175193317565944,34,30,2,0.00179183135704875,94.1176470588235,0.419958386744326,0.837250543796758,0,0.835631960895202,0.808665598742932,zero,30,0,30,0,0.882352941176471,0.000908114124078355,0.000968504274302226,0,0.000968504274302226,NaN,0.0333333333333333,-0.102890840128807,0,0.00479595343944154,0.0101850813173314,0.0101850813173314,NaN,0,400,25,450,450,360,90,157,13,57,12,3536,6,34,34,34,34,34,34,34,34,34,0,30
LIRCMOP10_BC,1,ref_only,35,36,1,0.12,36,0,0.0043637541663916,0.0100581720413722,36,30,2,0.00189723320158103,88.8888888888889,0.466037150208272,0.865145124181543,0,0.591377139296031,1.95627182444948,zero,30,0,30,30,0.833333333333333,0.00477870847565934,0.00953494327828702,0,0.015125584811007,NaN,0.8,0.381889877212839,0.333333333333333,0.0226518007371552,0.0286940265627041,0.0286940265627041,NaN,1,400,34,468,468,354,114,180,13,47,12,7564,50,36,36,36,36,36,36,36,36,36,0,30
LIRCMOP10_BC,1,ref_only,36,45,1,0.15,45,0,0.00758497096823833,0.0213042346664415,45,30,2,0.00237154150197628,71.1111111111111,0.573018974900793,0.917256734721515,0,0.692976349007947,0.806399420805361,zero,30,0,30,0,0.666666666666667,0.00113615959156386,0.00121576761313919,0,0.00121576761313919,NaN,0.7,0.118901057085633,0,0.0049634052401524,0.0100054670473597,0.0100054670473597,NaN,0,400,36,472,472,358,114,212,18,63,16,4432,26,48,48,48,48,45,45,45,45,45,0,30
LIRCMOP10_BC,1,ref_only,37,45,1,0.15,45,0,0.0061504727759279,0.0160763358503324,45,30,2,0.00237154150197628,71.1111111111111,0.467769990868023,1.07096151726612,0,0.965478063012468,1.60525878878195,zero,30,0,30,24,0.666666666666667,0.00151046295113833,0.00700229787989752,0,0.0130495828892071,NaN,0.466666666666667,-0.0109348673361501,0.133333333333333,0.0208884448021018,0.0241754866876168,0.0241754866876168,NaN,0.8,400,45,490,490,341,149,160,17,61,15,5485,75,45,45,45,45,45,45,45,45,45,0,30
LIRCMOP10_BC,1,ref_only,38,51,1,0.17,51,0,0.00589316143039983,0.0140179844270159,51,30,2,0.00268774703557312,62.7450980392157,0.579665352718466,1.03115490458756,0,0.887903200761154,0.901877107953719,zero,30,0,30,0,0.588235294117647,0.000907558789567608,0.00114657840987277,0,0.00114657840987277,NaN,0.566666666666667,0.0806106309311872,0,0.00388641539192404,0.0102813823090593,0.0102813823090593,NaN,0,400,45,490,490,347,143,200,20,65,17,5761,90,51,51,51,51,51,51,51,51,51,0,30
LIRCMOP10_BC,1,ref_only,39,57,1,0.19,57,0,0.00584307539092675,0.0151061293739956,57,30,2,0.00300395256916996,56.140350877193,0.567927640123551,1.01032723374864,0,1.11997600698997,0.69409094601184,zero,30,0,30,0,0.526315789473684,0.00103235320059728,0.00105837446568988,0,0.00105837446568988,NaN,0.566666666666667,0.0270961358494577,0,0.00430710750562125,0.00836353552797834,0.00836353552797834,NaN,0,400,51,502,502,348,154,188,22,68,20,4905,159,60,60,60,60,57,57,57,57,57,0,30
LIRCMOP10_BC,1,ref_only,40,57,1,0.19,57,0,0.00856511959765919,0.0223065042406027,57,30,2,0.00300395256916996,56.140350877193,0.579665352718466,1.01032723374864,0,0.78561371398613,1.8436817752354,zero,30,0,30,23,0.526315789473684,0.000104664680652616,0.000184603379667592,0,0.000680395238261211,NaN,1,0.21490057090855,0.105263157894737,0.00998099614257084,0.0200635643543443,0.0200635643543443,NaN,0.766666666666667,400,57,514,514,368,146,256,21,70,20,5705,301,60,60,60,60,57,57,57,57,57,0,30
LIRCMOP10_BC,1,ref_only,41,45,1,0.15,45,0,0.00303368593356483,0.00852165201950799,45,30,2,0.00237154150197628,71.1111111111111,0.553481272746733,1.02263782222334,0,1.20628882698925,0.986679731685745,zero,30,0,30,0,0.666666666666667,0.000409452457939761,0.000555088632992487,0,0.000555088632992487,NaN,0.266666666666667,-0.0571491677885305,0,0.00449408289093144,0.00994862645113956,0.00994862645113956,NaN,0,400,57,514,514,374,140,154,17,56,16,6269,113,48,48,48,48,45,45,45,45,45,0,30
LIRCMOP10_BC,1,ref_only,42,51,1,0.17,51,0,0.00810745026800385,0.0159623068472531,51,30,2,0.00268774703557312,62.7450980392157,0.562982417876351,1.02263782222334,0,0.842432114404437,1.5882523250885,zero,30,0,30,0,0.588235294117647,0.000182848323857192,0.000305265584927271,0,0.000305265584927271,NaN,0.466666666666667,-0.0138017258846367,0,0.00758275349763623,0.0184962078352347,0.0184962078352347,NaN,0,400,45,490,490,363,127,159,19,70,18,2197,143,54,54,54,54,51,51,51,51,51,0,30
LIRCMOP10_BC,1,ref_only,43,54,1,0.18,54,0,0.00776070498592842,0.025785843316486,54,30,2,0.00284584980237154,59.2592592592593,0.390453540163897,0.73926653839419,0,0.849592587659449,1.94096478867012,zero,30,0,30,30,0.555555555555556,0.000201565270705873,0.000326141613994848,0,0.00119563455676343,NaN,0.633333333333333,0.0265331807397181,0.222222222222222,0.0112944564426493,0.0223861676902812,0.0223861676902812,NaN,1,400,51,502,502,359,143,186,20,73,19,3225,232,55,55,55,55,54,54,54,54,54,0,30
LIRCMOP10_BC,1,ref_only,44,40,1,0.14,40,0,0.00224702326905154,0.00702244016654149,40,30,2,0.00210803689064559,80,0.371504998856961,0.687455501854469,0,1.5564578778813,2.00464149729113,zero,29,1,30,30,0.75,9.82441685017987e-05,0.000124243428758808,0,0.0138621423279554,NaN,0.733333333333333,0.0376075419349575,0.428571428571429,0.0147334352754461,0.0263316031361759,0.0264864836556819,0.0137956555730444,1,400,54,508,508,370,138,215,17,46,14,7519,5,42,42,42,42,40,40,40,40,40,0,30
LIRCMOP10_BC,1,ref_only,45,42,1,0.14,42,0,0.00229118378881831,0.00715734119512616,42,30,2,0.00221343873517787,76.1904761904762,0.368936989763298,0.567552880215601,0,1.49443253993953,1.04065987890093,zero,21,9,30,0,0.714285714285714,0.000516560280599587,0.000662074253407011,0,0.00643877669962261,NaN,0.366666666666667,-0.0332544982057286,0,0.00641802576484306,0.0142418115137984,0.0141386597896558,0.0129389686411754,0,400,40,480,480,348,132,149,17,38,14,5762,0,42,42,42,42,42,42,42,42,42,0,30
LIRCMOP10_BC,1,ref_only,46,42,1,0.14,42,0,0.0054434711449905,0.0168769482253451,42,30,2,0.00221343873517787,76.1904761904762,0.390453540163897,0.857357441026012,0,0.944848026213082,1.08191233333756,zero,30,0,30,0,0.714285714285714,0.00382983843298003,0.0041348935958494,0,0.0143987774798684,NaN,0.666666666666667,0.0744046244840536,0,0.00968130386814532,0.0152560363759559,0.0152560363759559,NaN,0,400,42,484,484,368,116,195,19,75,17,1712,39,51,51,51,51,42,42,42,42,42,0,30
LIRCMOP10_BC,1,ref_only,47,41,1,0.15,41,0,0.00730137048550975,0.0324922834789458,41,30,2,0.00216073781291173,78.0487804878049,0.394785645226961,0.653523275179221,0,0.819803341467488,0.947222582029185,zero,30,0,30,0,0.731707317073171,0.000298325921942828,0.000509005069150826,0,0.0121447623153285,NaN,1,0.0595216482901022,0,0.0103537884510545,0.013146398860049,0.013146398860049,NaN,0,400,42,484,484,331,153,153,16,77,15,2012,91,42,42,42,42,41,41,41,41,41,0,30
LIRCMOP10_BC,1,ref_only,48,36,1,0.12,36,0,0.00501216550985846,0.0123884240701424,36,30,2,0.00189723320158103,88.8888888888889,0.378268402465154,0.570227357738709,0,0.702679044508479,1.65256684442071,zero,30,0,30,0,0.833333333333333,0.000804064897702287,0.00105738595884649,0,0.00127404171929627,NaN,0.733333333333333,0.0961040656388321,0,0.00449258520560992,0.0190424470332865,0.0190424470332865,NaN,0,400,41,482,482,344,138,203,14,65,13,5036,225,39,39,39,39,36,36,36,36,36,0,30
LIRCMOP10_BC,1,ref_only,49,33,1,0.11,33,0,0.00692653832917696,0.0121119063884808,33,30,2,0.00173913043478261,96.969696969697,0.336316504788028,0.623651387629095,0,0.681538856413684,0.69286135210807,zero,30,0,30,0,0.909090909090909,0.000726729731519943,0.00096003300847252,0,0.00866220062369185,NaN,0.166666666666667,-0.0907971486398217,0,0.00628743726979195,0.00976131813184098,0.00976131813184098,NaN,0,400,36,472,472,363,109,122,16,75,15,1386,93,41,41,41,41,33,33,33,33,33,0,30
LIRCMOP10_BC,1,ref_only,50,38,1,0.13,38,0,0.00460521515870438,0.00775424814828259,38,30,2,0.00200263504611331,84.2105263157895,0.312655191358085,0.493446419938006,0,0.711885516576026,0.681573516707392,zero,30,0,30,0,0.789473684210526,0.000505406560031072,0.000665690716790231,0,0.00868907505535356,NaN,0.266666666666667,-0.047227564211035,0,0.0061311191110334,0.00980843951135415,0.00980843951135415,NaN,0,400,33,466,466,359,107,190,16,68,15,3296,56,45,45,45,45,38,38,38,38,38,0,30
LIRCMOP10_BC,1,ref_only,51,33,1,0.11,33,0,0.00418958381591747,0.00839151786465286,33,30,2,0.00173913043478261,96.969696969697,0.312655191358085,0.472908275405574,0,0.628362269605039,0.664225913301445,zero,30,0,30,0,0.909090909090909,0.00101069829804148,0.00122372878928554,0,0.00851485248767202,NaN,0.9,0.0410811605054155,0,0.00735907654483975,0.00936856609588965,0.00936856609588965,NaN,0,400,38,476,476,343,133,197,14,73,13,3701,58,39,39,39,39,33,33,33,33,33,0,30
LIRCMOP10_BC,1,ref_only,52,30,1,0.1,30,0,0.00426075160108911,0.00714605003981791,30,30,2,0.00158102766798419,100,0.361604907277647,0.640666334683176,0,0.771057277957801,0.942215438733757,zero,30,0,30,0,1,0.000309470479632511,0.000477494109869091,0,0.00605561417360527,NaN,0.9,0.07932873732684,0,0.00669839486048488,0.0109327382982865,0.0109327382982865,NaN,0,400,33,466,466,333,133,217,12,71,12,6513,35,36,36,36,36,30,30,30,30,30,0,30
LIRCMOP10_BC,1,ref_only,53,36,1,0.12,36,0,0.00520434748342615,0.0158295613142423,36,30,2,0.00189723320158103,88.8888888888889,0.30349559880035,0.75451153536296,0,0.860395868998366,1.60827074397819,zero,30,0,30,6,0.833333333333333,0.00010849682377907,0.000285234642873047,0,0.000628713313704468,NaN,0,-0.047421506255794,0.166666666666667,0.00442091079576014,0.0164136898027003,0.0164136898027003,NaN,0.2,400,30,460,460,333,127,194,12,81,12,3862,27,36,36,36,36,36,36,36,36,36,0,30
LIRCMOP10_BC,1,ref_only,54,48,1,0.16,48,0,0.00460162401178664,0.0104406667865012,48,30,2,0.0025296442687747,66.6666666666667,0.28942064571413,0.55951966961059,0,0.824906162753491,1.69013303949931,zero,30,0,30,0,0.625,0.000594946074325192,0.000772840181360489,0,0.00185672546032597,NaN,0,-0.0293629077635736,0,0.00380424237426159,0.0143525910215249,0.0143525910215249,NaN,0,400,36,472,472,323,149,160,17,80,17,4301,16,51,51,51,51,48,48,48,48,48,0,30
