problem,run,target_FE,actual_FE,gen,pair_index,pair_side,archive_role,intended_feasible,ref,score,obj1,obj2,dec1,dec2,dec3,dec4,dec5,dec6,dec7,dec8,dec9,dec10,dec11,dec12,dec13,dec14,dec15,dec16,dec17,dec18,dec19,dec20,dec21,dec22,dec23,dec24,dec25,dec26,dec27,dec28,dec29,dec30
"LIRCMOP10_BC",1,40000,40000,198,1,"constrained_population","constrained_population",1,NaN,NaN,1.7925340693709688,0,1,0.39276123784611205,0.15955441847396673,0.78091402247868258,0.24950143042072706,0.90136758344977885,0.349377611192836,0.49819454458016155,0.40142050528200496,0.39354404351958716,0.55152766018418797,0.79321667931803153,0.64751236441009075,0.030224151267591592,0.71385913023494707,0.14812274266761971,0.78328293216736788,0.23457562334968049,0.83360737401237528,0.73351853512987408,0.90576030784172545,0.013006879335977606,0.96456925679617256,0.21482430355276902,0.98784062377315351,0.43076501209445867,0.98613180644182352,0.050771445727863906,1,0.8921387561178824
"LIRCMOP10_BC",1,40000,40000,198,2,"constrained_population","constrained_population",1,NaN,NaN,1.7805224799579595,0.024755075699090714,0.99898682707739783,0.38981849812243941,0.15982612953372516,0.78256614267013602,0.25535957068777554,0.90446428447543525,0.34457381624669542,0.4974170807273337,0.39817762117986788,0.39481751215213001,0.54388048925663135,0.79630511696413153,0.63394241392094708,0.020217767200271242,0.70800980787305068,0.14380147663921816,0.77403736136898693,0.2356549738907531,0.82859375897274068,0.73473813764754303,0.91051253881673344,0.0084938763798761419,0.95388619658588758,0.21225164752285661,0.95048337249430181,0.36479781513636195,0.99325425962060976,0.047389631142877586,0.99690996492729922,0.88838880410849463
"LIRCMOP10_BC",1,40000,40000,198,3,"constrained_population","constrained_population",1,NaN,NaN,0.67185157056705769,0.69590014484356688,0.37370410885666616,0.99380207835123968,0.052356324176185687,0.99570863487539585,0.075618435758044611,0.99604052678160626,0.13323971272584129,0.99041669194997428,0.17109068623249388,0.97958223688450619,0.23920710766236455,0.97331519457199733,0.25184709550049278,0.98872533905466631,0.32385349804516578,0.95461779737526453,0.35833349616068444,0.95170373026624744,0.32016649218610466,0.96635867608759485,0.40094337408041303,0.88094541431641349,0.4312154416539129,0.91269933335423348,0.4743061500514143,0.8429553422399737,0.51011054835441327,0.86622520930992075,0.54490410780326748,0.83158759918560343
"LIRCMOP10_BC",1,40000,40000,198,4,"constrained_population","constrained_population",1,NaN,NaN,0.037486568207276062,1.4592332369336163,0.021581076468987534,0.9860127271962601,0.0041072409107076307,0.99861546515557176,0.025272011754982678,1,0.0015235358474533604,0.99968337168371291,0.0016991929312328022,1,0.0048055413527984822,0.99982574749883113,0.0090274500192312583,0.99503914212737798,0.004036013139351053,1,0.018274354687830743,0.99900349275591194,0.042868750506997261,0.99950756876636526,0.021648254657191911,0.99514423190345547,0.039826731833654955,0.99884037145475468,0.0086326609418587164,0.99515332452995597,0.033048598386893516,0.99639350488159062,0.038662044193739628,0.99621507314091684
"LIRCMOP10_BC",1,40000,40000,198,5,"constrained_population","constrained_population",1,NaN,NaN,0.039915425918854303,1.4487948174911263,0.022773305432288171,0.99631212828220317,0.011506563709435026,0.99952470416410555,0.009048211579633314,1,0.011838148831676255,0.99966229992746936,0.022832508054664708,0.99879916248741951,0.016925145470183138,0.99903695105898882,0.0023303589271963035,0.99570775950673729,0.01161964847397077,1,0.031945441629421166,0.9998715757391915,0.0088758170644594563,0.99906043422542135,0.031205835537008689,1,0,0.99954441071564071,0.006814655878063315,0.9995055548650702,0.0066567869598545036,1,0.033079830781450284,1
"LIRCMOP10_BC",1,40000,40000,198,6,"constrained_population","constrained_population",1,NaN,NaN,0.034783300555445311,1.465547478882711,0.020025323632115316,0.99908051062292025,0.0038931713661060352,1,0.0072619941424362025,0.99891698696909503,0,0.99827099285194076,0.00012725281624553775,0.99386842900071881,0.0058750109475502882,0.99991163132037864,0.0037328119808219123,0.99847547803674874,0.0054439756839597397,0.99547322270827243,0.011279002824870599,0.99988300596933954,0.0087058034427711373,0.99679436532183541,0.038717111574978896,0.99987896644348395,0.0096565292816661041,0.99788426310978107,0.048347548273665705,0.99951073149656589,0.045646936573839461,0.99680086127342338,0.028200190705076733,0.9987146796821158
"LIRCMOP10_BC",1,40000,40000,198,7,"constrained_population","constrained_population",1,NaN,NaN,0.6480852177162898,0.71095820893568651,0.35951767730842299,0.99501435895620971,0.083607066375654876,0.99452413761719449,0.076934144511733513,0.99468893943990344,0.12316955357796647,0.98501401334812555,0.17188153728007857,0.96441396915147426,0.25470201545638649,0.97965690452786303,0.24586460775938546,0.98289239663644423,0.28516314940171045,0.963294422287437,0.31009063499032818,0.96083090460309539,0.30746976787181374,0.96857670927743178,0.38223820457951863,0.91547797072043036,0.43174251705387351,0.92779896462295286,0.44953718182499242,0.87722517949869827,0.48795404647266688,0.88350055454822563,0.50918768267650449,0.86333476851738367
"LIRCMOP10_BC",1,40000,40000,198,8,"constrained_population","constrained_population",1,NaN,NaN,0.033625663519285642,1.4715769909702743,0.019423989765748564,0.98700404496575,0,0.99894718001766547,0.025272011754982678,1,0.00067309181384819956,0.99976779670184557,0,1,0,1,0.0090274500192312583,0.99567410076040874,0.0039036431440708486,0.99961926827076031,0.012166398895306291,1,0.034260588385348859,0.99961289076114301,0.030075301497537871,0.99549030730669696,0.023242838776204863,0.99790257288212558,0.019260019008012372,0.99544114114489779,0.044261223530614777,0.99661818541501368,0.023835739028432681,0.99647629017066164
"LIRCMOP10_BC",1,40000,40000,198,9,"constrained_population","constrained_population",1,NaN,NaN,0.65556608717115616,0.70686296295475715,0.37119191703053195,0.98681780937344088,0.062068026356474085,0.99242523679132977,0.073116495316508379,0.99596786459185516,0.13217901816953354,0.98689827861180601,0.18151813153300922,0.97040737288473111,0.21833702205419969,0.97096889216665505,0.26683693242648154,0.98895116626857227,0.30545208591466488,0.96271175152688904,0.33065300666607045,0.95579635535733254,0.34193492962026567,0.96072760539531132,0.42181909313065208,0.91992956082838861,0.45087761068017512,0.92279523740361724,0.4756040488337181,0.87507096365971659,0.49379293126566093,0.88785738361738453,0.56160712095762921,0.87272120630100902
"LIRCMOP10_BC",1,40000,40000,198,10,"constrained_population","constrained_population",1,NaN,NaN,0.03160063800511017,1.4767560083897788,0.018210282627363818,0.99949780018740508,0.0038931713661060352,1,0.0067824082889938447,0.99848063213200888,0.005390582708252413,0.99830553775073538,0,0.99427089633011478,0.0034624881203667527,1,0.0031770926605723584,0.9981634403531674,0.0036605187856394456,0.99547322270827243,0.0085432321118148209,0.999830335853644,0.012677502565712449,0.99627325368726161,0.036021447194329453,1,0.014970522795342479,0.99791273744005349,0.05046370321594381,0.9996636072136651,0.039017414010134067,0.99704559457288378,0.016229081752658699,0.9987330510955269
