problem,run,target_FE,actual_FE,gen,pair_index,pair_side,archive_role,intended_feasible,ref,score,obj1,obj2,dec1,dec2,dec3,dec4,dec5,dec6,dec7,dec8,dec9,dec10,dec11,dec12,dec13,dec14,dec15,dec16,dec17,dec18,dec19,dec20,dec21,dec22,dec23,dec24,dec25,dec26,dec27,dec28,dec29,dec30
"LIRCMOP10_BC",1,90000,90140,447,1,"constrained_population","constrained_population",1,NaN,NaN,1.7447058100531452,0,1,0.39296104553398309,0.15835434245108759,0.72638727001402059,0.25245136527517797,0.9014294838071224,0.34924945068734115,0.50552596438541841,0.45160816265028436,0.31540348584226185,0.54798585880374084,0.79382077899789505,0.64751236441009075,0.030864390985647694,0.7124145366245207,0.14812274266761971,0.78142498565734131,0.23457562334968049,0.83315215070596493,0.73351853512987408,0.89819518423316558,0.013006879335977606,0.96294624223267855,0.21482430355276902,0.98784062377315351,0.43076501209445867,0.98423545593798045,0.050771445727863906,0.98050653798944998,0.8921387561178824
"LIRCMOP10_BC",1,90000,90140,447,2,"constrained_population","constrained_population",1,NaN,NaN,1.5842884422350429,0.15464719420958165,0.85702863031889653,0.99774251994015717,0.12109207640417143,0.97834511775378519,0.17066895184760372,0.9899755933387816,0.27398507940277117,0.99680589704294897,0.40801419429375169,0.86651644917304227,0.47207757338871381,0.83015990955381413,0.55860234867890146,0.82167163324351944,0.58475108981190616,0.80522051157321739,0.70346558833313266,0.73169750220032892,0.7710954371499974,0.566214335682513,0.84324928211342964,0.61545265830510287,0.86526995292061748,0.51202670572129239,0.90458154273621794,0.39410797105265782,0.95244559805037543,0.28106963802143536,0.98680609624552684,0.262124097781747
"LIRCMOP10_BC",1,90000,90140,447,3,"constrained_population","constrained_population",1,NaN,NaN,1.5402872494273299,0.15948383137102592,0.84317941150520181,1,0.097244605376262686,0.97203177531764973,0.17564805581183943,0.98846144441815254,0.30736942275190221,0.98624983878057393,0.40166283281971504,0.88029271095228123,0.46437883271626895,0.83830675112247077,0.54775431544948738,0.83869222260586818,0.58734846529600093,0.800135883562616,0.69497232115300644,0.733632701346004,0.75457073333575819,0.59432964302012792,0.83237076567350077,0.58900216662022831,0.86739048214438841,0.53073849506258308,0.90324682584386018,0.4332169441824984,0.95579935605264299,0.29104981191289558,0.98107699419387606,0.27667025233533571
"LIRCMOP10_BC",1,90000,90140,447,4,"constrained_population","constrained_population",1,NaN,NaN,1.5294883221655082,0.17152501933443215,0.83149058796392838,0.9951682386613141,0.10736132260928111,0.98060407555764817,0.1813831187831102,0.98608549112424981,0.27912276780277095,0.99909106326948605,0.39501863294720763,0.90506489407828417,0.45690592092681609,0.84999357247082841,0.5463237017006195,0.84176862313507339,0.60196810715586446,0.80460015295166087,0.69297072396719528,0.74230772866955741,0.73048542302296626,0.6310379411094531,0.83033143484019778,0.61079396249121998,0.83282613327172594,0.55604092962262741,0.88749677518924586,0.44480119977821375,0.96667221016032945,0.32161682887742438,0.91391836748746758,0.30134218002594881
"LIRCMOP10_BC",1,90000,90140,447,5,"constrained_population","constrained_population",1,NaN,NaN,0.86796225216855161,0.5096419178594005,0.50205758654152799,0.98692055759446684,0.070455994737043809,0.98957476368118957,0.12777107530806442,0.98482757323915582,0.17113348605930809,0.97282980467525371,0.22915650737802074,0.96061341735053307,0.29088648068556067,0.94172536182247835,0.33475591329621679,0.94539278941939275,0.3656370095139585,0.9238890480852211,0.43802072790757995,0.89818509586999618,0.47360970981059491,0.89262680138110495,0.51608379086643941,0.83543380058540118,0.55743095333303372,0.79356032707313928,0.60630909718734038,0.79195888965181194,0.63611875246753768,0.74480298518137189,0.67598645017511672,0.72989861683722723
"LIRCMOP10_BC",1,90000,90140,447,6,"constrained_population","constrained_population",1,NaN,NaN,1.3091018510238726,0.25641271900149692,0.74195486095464946,1,0.077755505575976547,0.9768791395329619,0.17013568890985886,0.98343189413988763,0.24905828000465766,0.99153620203152348,0.33490110552581281,0.91879741472163579,0.41676513154207273,0.88525464857791558,0.48781427652468523,0.87688630271629842,0.53983256693773007,0.83501227903955411,0.62967515985572986,0.77351870481221596,0.66865411472690273,0.70692272501046594,0.74849814661260416,0.60417619600041728,0.78611265114088924,0.62413344959406092,0.82336329570341249,0.55599962748207898,0.87769428652713932,0.43259724933180277,0.9048348172627938,0.41328046870228441
"LIRCMOP10_BC",1,90000,90140,447,7,"constrained_population","constrained_population",1,NaN,NaN,1.498306805812976,0.17359446200150036,0.83486525404909473,0.99267554290795612,0.12235023495604672,0.96927738390995377,0.17404587042465222,0.99417783281189442,0.28157298443861489,0.99296637165724755,0.39498079922819485,0.89593844587306926,0.47058055269771049,0.84767392662981789,0.56081114808522703,0.84747967270578695,0.5941376958849609,0.81204167280841688,0.68257693693413823,0.74697724217277872,0.73708481747275156,0.61891037439825258,0.82976213543741939,0.61016741714266964,0.85363831718632555,0.55106370511566261,0.87729701502930713,0.46535783466766772,0.94086139446714856,0.33780856291953554,0.9693674595979096,0.30300779829142416
"LIRCMOP10_BC",1,90000,90140,447,8,"constrained_population","constrained_population",1,NaN,NaN,1.3192280789500053,0.251540725095453,0.74708426787005144,1,0.077755505575976547,0.97730133486180493,0.17304414472916863,0.98338672646267633,0.25076195728066536,0.99139146479145634,0.32886694428779867,0.91834794958300048,0.41070495928289869,0.8848350403842935,0.49517341531021197,0.87554307909945051,0.54250074588314046,0.8344687852319308,0.62984936432112015,0.77351870481221596,0.68199593795086566,0.70615138632591223,0.7496300462404879,0.60288708616846998,0.78919204679192689,0.62272723318789114,0.82259664727599768,0.55423598945812358,0.86842621129034159,0.43053209043206431,0.89818002488228321,0.41172075527947416
"LIRCMOP10_BC",1,90000,90140,447,9,"constrained_population","constrained_population",1,NaN,NaN,1.3427379580085672,0.24905561810000965,0.750899352152404,0.99548815032059812,0.086951345953168738,0.98254614687723718,0.15813771335260887,0.98846945072133274,0.24759727718394958,0.99072656797429715,0.3547157806509651,0.89394057980290942,0.41404964572694192,0.87148266894306636,0.49706851764336679,0.86496073531606954,0.53062520211249864,0.84413866299748697,0.62307477579331627,0.77582860923072516,0.67140168192413796,0.66695116807622945,0.7490432744387292,0.668441143785794,0.78753093353907333,0.59917169831914685,0.81879411964455628,0.51189092253407509,0.85496157188752875,0.4040966715789267,0.89044030005945574,0.38715655500684626
"LIRCMOP10_BC",1,90000,90140,447,10,"constrained_population","constrained_population",1,NaN,NaN,0.87760792655004138,0.50270024909427902,0.50709442943094962,0.99192434278102715,0.085683461103403108,0.97607010102717284,0.10596553078099481,0.9855091439213115,0.17945361892632794,0.98468351771140539,0.2453002460925659,0.94801691738538718,0.29330982469772121,0.9459619277634449,0.34450856564531029,0.93185909911759857,0.39644401201708829,0.92851850197294827,0.44224464599208357,0.89364149233452339,0.47681020235769556,0.86533941864767361,0.53622315768686901,0.83562200871483061,0.58261493057869407,0.78114428057379248,0.60649301337200801,0.76534721999966093,0.65917758687509576,0.71477142245557246,0.68292289154019581,0.68218392196811783
"LIRCMOP10_BC",1,90000,90140,447,11,"constrained_population","constrained_population",1,NaN,NaN,1.3483235108937532,0.23848892359488374,0.76094047207737514,0.99598382990974899,0.099748920423413351,0.98043186316019648,0.16266207086540846,0.98846945072133274,0.24717493176935551,0.99072656797429715,0.36182330455508521,0.89394057980290942,0.41814736488814785,0.87148266894306636,0.49856552862074816,0.86496073531606954,0.53486450675480524,0.84413866299748697,0.62652748490886656,0.77582860923072516,0.69028164917853707,0.66695116807622945,0.76033787340325776,0.668441143785794,0.80280653515079226,0.59917169831914685,0.83399433367367892,0.51189092253407509,0.87889003544122402,0.4040966715789267,0.90631251654995038,0.38715655500684626
"LIRCMOP10_BC",1,90000,90140,447,12,"constrained_population","constrained_population",1,NaN,NaN,0.8850864366166542,0.49389161206462967,0.50886581860179003,0.98571220533462933,0.07016865184514777,0.98609532153381552,0.11652168653379326,0.98683225297294075,0.18478661674232838,0.97656551462318197,0.24293907370923509,0.96015968919162775,0.29515193091300618,0.93734758145935615,0.34348588300869365,0.93622257049344526,0.38421809713214522,0.91972987211955526,0.43897555640116487,0.90096666130825676,0.47075561384547027,0.86600769478674544,0.52492769621441027,0.83321752723510545,0.55392398119432151,0.79386808329858005,0.60958113186484586,0.76810228190906094,0.63802192169972094,0.72354400560635923,0.6804732063611646,0.70717385879268801
"LIRCMOP10_BC",1,90000,90140,447,13,"constrained_population","constrained_population",1,NaN,NaN,1.4747341697866165,0.18763294174754327,0.82312588453356528,0.9862979254348383,0.1077824339958437,1,0.17898284977281967,0.99001783847057712,0.27604825759757934,0.9856568336955287,0.3614115110536692,0.89009814400208254,0.47607200196094496,0.87919178213020654,0.54406765787088274,0.82901118244049898,0.58120460051601464,0.83160912941637832,0.68835353636607222,0.7158281788123072,0.71654585676258409,0.65319190429987728,0.81347672408925065,0.64089242210356101,0.8268990708236269,0.55730034118459881,0.86484385204943626,0.44093394476766512,0.92025182541670447,0.33945266631957055,0.95078511191106729,0.35112727865120397
"LIRCMOP10_BC",1,90000,90140,447,14,"constrained_population","constrained_population",1,NaN,NaN,1.3789431169118194,0.23215281244167993,0.76965329858203879,0.99548503988031434,0.12545044763179403,0.98950582440523271,0.16017748098138745,0.98646019198114576,0.25656856960963348,0.99601583542064498,0.3476038284738861,0.89124489116315786,0.43216261288696245,0.86896096544060231,0.50951034298351339,0.84284512399160083,0.53463781596954063,0.84518153506075699,0.6466616942159823,0.7696483065208658,0.70170352235538114,0.65069211033523611,0.77025517949246192,0.65707717937016641,0.78187159269334738,0.58670987091147953,0.826032729488128,0.47778168122239778,0.87098677052260409,0.40288392819592633,0.91629302136609536,0.38418815959510699
"LIRCMOP10_BC",1,90000,90140,447,15,"constrained_population","constrained_population",1,NaN,NaN,0.9016631569783613,0.49133658432742061,0.51649648125248671,0.99037979960714018,0.069352467524249797,0.98887612990881646,0.14111560097326098,0.97009317330535816,0.17224906797186323,0.98046983644116104,0.24315978243093458,0.95668450924891613,0.29685666784998771,0.94203323107760628,0.34410788272897869,0.93712296220157154,0.39651664992126701,0.93833503789050843,0.46844291828490514,0.88000195991257202,0.47481725970899641,0.88053683764456092,0.53849774747270573,0.84038294017368875,0.58752658540077218,0.79289753918777128,0.63051926664031599,0.77090391077426312,0.6943232034648712,0.72066318581920907,0.69178175602360414,0.69883602081627227
