problem,run,condition_mode,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
DASCMOP1_BC,1,ref_y_tau,1,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,1,399,1,1,36,1,318,318,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,1,ref_y_tau,2,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,2,398,2,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,1,ref_y_tau,3,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,9,391,1,1,18,1,109,109,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,1,ref_y_tau,4,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,22,378,2,1,29,1,18,18,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,1,ref_y_tau,5,4,1,0.02,4,0,0.0468685751634989,0.0478322717408006,4,3,5,0.000206622242884446,100,1.3380746776288,1.3380746776288,0,0,3,3,2,0.75,0.0105148935363749,0.0115254648277671,0,0.0115254648277671,NaN,1,0.0145029200081995,1,0.0111286476484227,0.0115254648277671,NaN,0.0115254648277671,0.666666666666667,400,0,400,400,52,348,5,2,40,2,1678,0,6,6,6,6,4,4,4,4,4,0,3
DASCMOP1_BC,1,ref_y_tau,6,13,1,0.05,13,0,0.0134502128351763,0.0212730021649791,13,19,5,0.000671522289374451,100,0.791225781255575,1.2585470954874,0,7,12,19,0,1.46153846153846,0.04417777987238,0.0539407821024245,0,0.056007978128365,NaN,0.789473684210526,0.0768967580455772,0,0.0452036598865396,0.0565425063182914,0.0579941635154068,0.054802155777137,0,400,4,408,408,156,252,18,5,73,5,3143,0,15,15,15,15,13,13,13,13,13,0,19
DASCMOP1_BC,1,ref_y_tau,7,15,1,0.05,15,0,0.00873962782318362,0.00921460734718876,15,18,5,0.000774833410816674,100,0.913080628326252,1.46424716434515,0,4,14,18,0,1.2,0.0326299815760587,0.0429987850675206,0,0.0466765033491797,NaN,0.944444444444444,0.0700297378128822,0,0.0350959643706049,0.0466765033491797,0.05027759178814,0.0449568162593532,0,400,13,426,426,185,241,43,6,26,6,6995,0,18,18,18,18,15,15,15,15,15,0,18
DASCMOP1_BC,1,ref_y_tau,8,20,1,0.07,20,0,0.00985957730351516,0.0133370014789372,20,20,5,0.00103311121442223,100,1.10162418821015,1.46424716434515,0,3,17,20,0,1,0.100751530093685,0.118664899458704,0,0.119771900752644,NaN,1,0.0904050549161657,0,0.102145486590331,0.119771900752644,0.127157928112078,0.117790932425705,0,400,15,430,430,175,255,48,7,30,7,7506,0,21,21,21,21,20,20,20,20,20,0,20
DASCMOP1_BC,1,ref_y_tau,9,21,1,0.07,21,0,0.00866277816212695,0.0104470580040723,21,20,5,0.00108476677514334,100,0.913080628326252,1.38840589795423,0,4,16,20,15,0.952380952380952,0.00478772747980811,0.016339345703376,0,0.0166574676000871,NaN,1,0.123090358481177,1,0.0111828387108376,0.0167827870631951,0.0417909655809427,0.0155339820200919,0.75,400,20,440,440,155,285,54,7,44,7,9143,0,21,21,21,21,21,21,21,21,21,0,20
DASCMOP1_BC,1,ref_y_tau,10,27,1,0.09,27,0,0.00790762183712264,0.014511570779124,27,20,5,0.00139470013947001,100,0.990267278739057,1.43384674312026,0,2,18,20,0,0.740740740740741,0.0311081967096177,0.0327401385458934,0,0.0349481959107373,NaN,0.9,0.124959248016365,0,0.0319320826666233,0.034950737970122,0.0308756561698366,0.0350467318825296,0,400,21,442,442,156,286,40,9,62,9,6356,0,27,27,27,27,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,11,27,1,0.09,27,0,0.00770818031768062,0.0130674624119281,27,20,5,0.00139470013947001,100,1.04942476995758,1.38216261262882,0,2,18,20,20,0.740740740740741,0.0313841094411723,0.0360117522380417,0,0.0368667220722945,NaN,0.8,0.141609410419386,1,0.0318516378265538,0.0373636197147583,0.0366036967318971,0.037159243166594,1,400,27,454,454,165,289,47,9,67,9,7083,0,27,27,27,27,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,12,30,1,0.1,30,0,0.00840312454776713,0.0127477436443301,30,20,5,0.00154966682163335,100,0.926872320515688,1.42887154959732,0,1,19,20,20,0.666666666666667,0.0275914276070509,0.0335303300321767,0,0.0346091770117108,NaN,0.8,0.0873601427535682,1,0.0284376146292981,0.0350433716795783,0.024711975507698,0.0350705848060689,1,400,27,454,454,161,293,52,10,78,10,7226,0,30,30,30,30,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,13,30,1,0.1,30,0,0.00726575444454041,0.0134128561135697,30,20,5,0.00154966682163335,100,0.903846091117752,1.41851939463048,0,1,19,20,0,0.666666666666667,0.0796244418024551,0.0889116508406226,0,0.0895924949910401,NaN,0.6,0.0284059629051057,0,0.0810195679775727,0.0897836749789605,0.0809551206025996,0.0902267396550346,0,400,30,460,460,170,290,40,10,46,10,5914,0,30,30,30,30,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,14,30,1,0.1,30,0,0.00590049886154785,0.0119574257350873,30,20,5,0.00154966682163335,100,0.951673953532654,1.51417892664143,0,1,19,20,0,0.666666666666667,0.0264218715530273,0.0315161438587009,0,0.0342982279610938,NaN,0.7,0.0345833773150711,0,0.0286733074325946,0.0343027876375419,0.0191705631640921,0.0343514466039109,0,400,30,460,460,163,297,50,10,52,10,7758,0,30,30,30,30,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,15,27,1,0.09,27,0,0.00640352584963196,0.0111179452077555,27,20,5,0.00139470013947001,100,0.913080628326252,1.48954041261101,0,1,19,20,0,0.740740740740741,0.167991828613867,0.179946629873506,0,0.180063813072618,NaN,0.65,0.0743826482204374,0,0.16862439500125,0.180339941534507,0.160801685729204,0.180707294907766,0,400,30,460,460,165,295,53,9,63,9,7634,0,27,27,27,27,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,16,27,1,0.09,27,0,0.00493874336708934,0.0103949130318654,27,20,5,0.00139470013947001,100,0.990267278739057,1.48954041261101,0,1,19,20,0,0.740740740740741,0.193109877461742,0.211412302125299,0,0.211638011472793,NaN,0.7,0.0531929578944093,0,0.19368739260118,0.211638011472793,0.190706090291694,0.211640957177903,0,400,27,454,454,169,285,51,9,74,9,6406,0,27,27,27,27,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,17,27,1,0.09,27,0,0.00543042005702769,0.0114302494022852,27,20,5,0.00139470013947001,100,0.990267278739057,1.48954041261101,0,1,19,20,0,0.740740740740741,0.150008078618346,0.169861427828947,0,0.170119420461965,NaN,0.6,0.0426463606802089,0,0.151551266731976,0.170321169891819,0.172695148862073,0.168230983104278,0,400,27,454,454,159,295,54,9,71,9,7888,0,27,27,27,27,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,18,30,1,0.1,30,0,0.00447087759114869,0.0107487567688605,30,20,5,0.00154966682163335,100,0.951673953532654,1.51417892664143,0,1,19,20,8,0.666666666666667,0.0504162465296471,0.0631797873764976,0,0.0636598190541205,NaN,0.4,-0.0299826142973764,0.6,0.0537784755616087,0.0640011853744512,0.0517635300745158,0.0644226462815266,0.4,400,27,454,454,166,288,52,10,75,10,7010,0,30,30,30,30,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,19,24,1,0.08,24,0,0.00303846612712841,0.00917361298492694,24,20,5,0.00123973345730668,100,0.647110276092401,1.52780422541538,0,2,18,20,0,0.833333333333333,0.094301982037712,0.0967155284095662,0,0.0968771221007422,NaN,0.55,0.00664525155747553,0,0.0955086805706787,0.0969890400250141,0.0969745484569013,0.0969643046014587,0,400,30,460,460,164,296,59,9,82,9,7543,0,27,27,27,27,24,24,24,24,24,0,20
DASCMOP1_BC,1,ref_y_tau,20,25,1,0.09,25,0,0.00313228404629011,0.00927671638351876,25,20,5,0.00129138901802779,100,0.913080628326252,1.52780422541538,0,1,19,20,0,0.8,0.407634153692996,0.414312012237869,0,0.414503182664811,NaN,0.3,-0.00851912693902335,0,0.407695582433449,0.414511437938671,0.415393287106379,0.414064312338688,0,400,24,448,448,150,298,54,9,65,9,7325,0,27,27,27,27,25,25,25,25,25,0,20
DASCMOP1_BC,1,ref_y_tau,21,27,1,0.09,27,0,0.00320110028848053,0.0097842388994187,27,20,5,0.00139470013947001,100,0.913080628326252,1.4472041032546,0,1,19,20,0,0.740740740740741,0.0185664419196244,0.0210119066372156,0,0.0213327357612491,NaN,0.65,0.0197645949708838,0,0.018978072194529,0.0213327357612491,0.0174042742429999,0.0213643679426726,0,400,25,450,450,151,299,52,9,68,9,6496,0,27,27,27,27,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,22,24,1,0.08,24,0,0.00355409879914623,0.0120085538510545,24,20,5,0.00123973345730668,100,0.990168438052392,1.50055362786747,0,1,19,20,0,0.833333333333333,0.0776675544748428,0.0913584231487544,0,0.0916866443104688,NaN,0.65,0.0291902717960504,0,0.0795881050189605,0.0916866443104688,0.0692775809955155,0.0917763737940355,0,400,27,454,454,166,288,57,9,77,9,6681,0,27,27,27,27,24,24,24,24,24,0,20
DASCMOP1_BC,1,ref_y_tau,23,30,1,0.1,30,0,0.00405979115564429,0.0129131640689953,30,20,5,0.00154966682163335,100,1.01878038524925,1.34823571596482,0,0,20,20,0,0.666666666666667,0.233450352600616,0.256132022249753,0,0.256132022249753,NaN,0.7,0.0538511920208017,0,0.235875178057264,0.256554148662948,NaN,0.256554148662948,0,400,24,448,448,159,289,55,10,77,10,6182,0,30,30,30,30,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,24,27,1,0.09,27,0,0.00334147709354488,0.00733727590898446,27,20,5,0.00139470013947001,100,0.78695137767792,1.43962646310641,0,1,19,20,0,0.740740740740741,0.00925360692516188,0.0136806144436888,0,0.0221544219290234,NaN,0.65,0.0854570152702593,0,0.01535678280204,0.0221544219290234,0.00582364655400169,0.0221675031448224,0,400,30,460,460,164,296,62,10,77,10,7314,0,30,30,30,30,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,25,27,1,0.09,27,0,0.00337092265988769,0.00638240840127354,27,20,5,0.00139470013947001,100,0.78695137767792,1.46600550417351,0,1,19,20,0,0.740740740740741,0.521973163086851,0.535367880827342,0,0.535599507252577,NaN,0.5,0.00650110046169922,0,0.522051272769653,0.535604343742293,0.529978053543527,0.535801621514354,0,400,27,454,454,156,298,59,10,80,10,6720,0,30,30,30,30,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,26,27,1,0.09,27,0,0.0032354394455931,0.00780942215139598,27,20,5,0.00139470013947001,100,1.07480322821018,1.1900736880413,0,0,20,20,0,0.740740740740741,0.492913110544023,0.49973310476397,0,0.499860198122099,NaN,0.65,0.117046196218668,0,0.493033962157623,0.500036937664092,NaN,0.500036937664092,0,400,27,454,454,163,291,59,9,83,9,6211,0,27,27,27,27,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,27,27,1,0.09,27,0,0.00206173274717124,0.00642159204451668,27,20,5,0.00139470013947001,100,1.07480322821018,1.45980784131067,0,1,19,20,20,0.740740740740741,0.0245845203125196,0.0265990390408424,0,0.0327628374242396,NaN,0.7,0.0235591160510867,1,0.0278284499069441,0.0331352981220362,0.0227823539067167,0.0333611206437893,1,400,27,454,454,176,278,60,11,89,11,5535,0,33,33,33,33,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,28,28,1,0.1,28,0,0.00362696998182173,0.00963964626812843,28,20,5,0.00144635570019113,100,1.07480322821018,1.27559488371273,0,0,20,20,0,0.714285714285714,0.190853995475808,0.19953098315325,0,0.202002973623693,NaN,0.5,0.00368879411110157,0,0.191969878847232,0.202002973623693,NaN,0.202002973623693,0,400,27,454,454,167,287,61,10,90,10,5844,0,30,30,30,30,28,28,28,28,28,0,20
DASCMOP1_BC,1,ref_y_tau,29,30,1,0.1,30,0,0.00245212117785132,0.00741503906952494,30,20,5,0.00154966682163335,100,1.01878038524925,1.26832416096967,0,0,20,20,0,0.666666666666667,0.200568177372005,0.212350322883877,0,0.212972829274668,NaN,0.65,0.0965668636466838,0,0.201507217831091,0.212972829274668,NaN,0.212972829274668,0,400,28,456,456,162,294,61,10,99,10,6607,0,30,30,30,30,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,30,27,1,0.09,27,0,0.00362318131178412,0.00762084717358546,27,20,5,0.00139470013947001,100,1.07480322821018,1.1900736880413,0,0,20,20,0,0.740740740740741,0.319427363472631,0.32975714640215,0,0.330068716780323,NaN,0.9,0.182595792466371,0,0.319815813744277,0.330087052053788,NaN,0.330087052053788,0,400,30,460,460,168,292,64,10,100,10,6316,0,30,30,30,30,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,31,27,1,0.09,27,0,0.002897004044462,0.0045547293412615,27,20,5,0.00139470013947001,100,0.78695137767792,1.45980784131067,0,1,19,20,0,0.740740740740741,0.304663518024578,0.317204069496589,0,0.317405222531581,NaN,0.65,0.0706579483400059,0,0.305358825652311,0.317446803108483,0.316270818006583,0.317661435591833,0,400,27,454,454,165,289,61,11,100,11,5925,0,33,33,33,33,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,32,27,1,0.09,27,0,0.00244040655441685,0.00431565526406517,27,20,5,0.00139470013947001,100,0.78695137767792,1.1900736880413,0,0,20,20,16,0.740740740740741,0.0424570367568962,0.0518230167687795,0,0.0528776925767995,NaN,0.65,0.121639679240337,1,0.0429590738457914,0.052889630975232,NaN,0.052889630975232,0.8,400,27,454,454,168,286,63,10,100,10,5853,0,30,30,30,30,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,33,27,1,0.09,27,0,0.00317900192363662,0.0094816923665245,27,20,5,0.00139470013947001,100,0.895370053161005,1.48257272121083,0,1,19,20,20,0.740740740740741,0.02654363124329,0.0327640583744824,0,0.0396433104928268,NaN,1,0.166112595939941,1,0.0324902141338248,0.0401610834707029,0.0250064340806555,0.0402548895581276,1,400,27,454,454,168,286,64,10,81,10,6226,0,30,30,30,30,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,34,27,1,0.09,27,0,0.00286313345875394,0.00378668746707994,27,20,5,0.00139470013947001,100,0.895370053161005,1.43842035322202,0,0,20,20,0,0.740740740740741,0.00881236349798387,0.00973954334848542,0,0.0209418685066178,NaN,0.9,0.120377357762302,0,0.0171682530890675,0.0211024156293242,NaN,0.0211024156293242,0,400,27,454,454,161,293,66,10,86,10,6861,0,30,30,30,30,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,35,27,1,0.09,27,0,0.00345561009010364,0.00453452350726795,27,20,5,0.00139470013947001,100,0.895370053161005,1.43842035322202,0,0,20,20,0,0.740740740740741,0.0217241700073564,0.0230556107381888,0,0.0267186278502032,NaN,0.85,0.0665342182912499,0,0.024236918620458,0.0268113045978197,NaN,0.0268113045978197,0,400,27,454,454,159,295,67,10,88,10,6737,0,30,30,30,30,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,36,30,1,0.1,30,0,0.00338900634646881,0.00733245338432578,30,20,5,0.00154966682163335,100,1.01413458347142,1.36055709857932,0,0,20,20,0,0.666666666666667,0.0417568348642537,0.0449954914182542,0,0.0453917637758902,NaN,0.4,-0.0309056081987323,0,0.0423953890834992,0.0453917637758902,NaN,0.0453917637758902,0,400,27,454,454,160,294,69,10,93,10,7009,0,30,30,30,30,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,37,30,1,0.1,30,0,0.00291201348061086,0.00828610787562427,30,20,5,0.00154966682163335,100,0.841160715419463,1.37392427863473,0,1,19,20,0,0.666666666666667,0.165781033527232,0.184461075675348,0,0.185068394854497,NaN,0.35,-0.0147428632687348,0,0.166082772287424,0.185148923921208,0.187005182930975,0.181887864731268,0,400,30,460,460,173,287,74,11,100,11,7000,0,33,33,33,33,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,38,30,1,0.1,30,0,0.0034222025021385,0.00652678203284599,30,20,5,0.00154966682163335,100,1.01413458347142,1.47824923508508,0,0,20,20,0,0.666666666666667,0.206669273017757,0.22372232994514,0,0.223976722707346,NaN,0.7,0.0176864537606903,0,0.206946668746264,0.224008821827122,NaN,0.224008821827122,0,400,30,460,460,171,289,72,10,98,10,6550,0,30,30,30,30,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,39,30,1,0.1,30,0,0.00269344726018901,0.00775913774659006,30,20,5,0.00154966682163335,100,1.01413458347142,1.37214055096266,0,1,19,20,0,0.666666666666667,0.173114766776785,0.198353171967931,0,0.198703655284969,NaN,0.6,0.0146596295393606,0,0.173822135988494,0.19874540370787,0.183878463672689,0.199082254300902,0,400,30,460,460,171,289,75,11,95,11,7410,0,33,33,33,33,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,40,30,1,0.1,30,0,0.00162749960068126,0.00351097342589548,30,20,5,0.00154966682163335,100,1.03103363855942,1.48983268746843,0,0,20,20,0,0.666666666666667,0.026314143844346,0.0270945173988737,0,0.0282803110693836,NaN,0.55,0.0767186743417245,0,0.0269708766597951,0.0283331799984259,NaN,0.0283331799984259,0,400,30,460,460,158,302,79,10,94,10,7954,0,30,30,30,30,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,41,27,1,0.09,27,0,0.00242930195078481,0.00745929637637218,27,20,5,0.00139470013947001,100,1.0661409355957,1.50926081215457,0,1,19,20,0,0.740740740740741,0.0850381374140529,0.0886564076438535,0,0.0922449267444263,NaN,0.55,0.0189264057800265,0,0.0883830877534471,0.0922449267444263,0.0835413817881261,0.0922849441017346,0,400,30,460,460,170,290,84,10,99,10,7603,0,30,30,30,30,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,42,30,1,0.1,30,0,0.00258286080233397,0.00772998897855387,30,20,5,0.00154966682163335,100,0.980755494378351,1.37214055096266,0,1,19,20,0,0.666666666666667,0.0147496899954762,0.0165194960184225,0,0.0170841978064045,NaN,0.4,-0.0714406305453895,0,0.0152547295613757,0.0171537893482087,0.0141048499402123,0.0172315830032063,0,400,27,454,454,165,289,78,11,100,11,6818,0,33,33,33,33,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,43,30,1,0.1,30,0,0.00255860126874238,0.00765491997345482,30,20,5,0.00154966682163335,100,0.980755494378351,1.42126567452533,0,1,19,20,2,0.666666666666667,0.055105903643095,0.0737005624159076,0,0.0743481561233513,NaN,0.6,0.0211542545589349,0.2,0.0551314802222778,0.0744721703413497,0.068373459500635,0.0745622611664947,0.1,400,30,460,460,172,288,81,11,96,11,6810,0,33,33,33,33,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y_tau,44,24,1,0.08,24,0,0.00181604868843657,0.00501934088304665,24,20,5,0.00123973345730668,100,0.895370053161005,1.52221289527866,0,2,18,20,0,0.833333333333333,0.0607922390555921,0.0617524476296411,0,0.0618716295102615,NaN,0.55,0.00982831912522114,0,0.0614793563174237,0.0618874443834721,0.0615435796373268,0.0618956092575452,0,400,30,460,460,167,293,84,10,100,10,7831,0,30,30,30,30,24,24,24,24,24,0,20
DASCMOP1_BC,1,ref_y_tau,45,27,1,0.09,27,0,0.00264075231174039,0.0065889432029396,27,20,5,0.00139470013947001,100,0.989918694067965,1.50926081215457,0,1,19,20,0,0.740740740740741,0.0782304507549556,0.0790191838044327,0,0.07961439191355,NaN,0.45,-0.0109136410470331,0,0.0786773950715487,0.0796767077020637,0.0785342997534796,0.0796823575419885,0,400,24,448,448,162,286,81,10,100,10,7076,0,30,30,30,30,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y_tau,46,30,1,0.1,30,0,0.00239665173624232,0.00591030972980241,30,20,5,0.00154966682163335,100,0.989918694067965,1.40760146566865,0,0,20,20,0,0.666666666666667,0.0419604271756141,0.0482349909967882,0,0.0485726291084808,NaN,0.45,-0.0426653760744806,0,0.0432803802251192,0.0485766081241552,NaN,0.0485766081241552,0,400,27,454,454,165,289,87,10,100,10,7691,0,30,30,30,30,30,30,30,30,30,0,20
