problem,run,target_FE,actual_FE,gen,pair_index,pair_side,archive_role,intended_feasible,ref,score,obj1,obj2,dec1,dec2,dec3,dec4,dec5,dec6,dec7,dec8,dec9,dec10,dec11,dec12,dec13,dec14,dec15,dec16,dec17,dec18,dec19,dec20,dec21,dec22,dec23,dec24,dec25,dec26,dec27,dec28,dec29,dec30
"DASCMOP2_BC",1,50000,50080,245,1,"constrained_population","constrained_population",1,NaN,NaN,0.50009745835682273,1.5000974583568227,0,0.1269130797759217,0.15318931264882174,0.13389149389594096,0.13045441472539371,0.1498917699599881,0.11754901304095794,0.14562360013036824,0.13289082392447671,0.14113641221551393,0.1120859211571385,0.12468296664100992,0.12527392460615039,0.098343743659328797,0.11180784759973406,0.13630264051511437,0.12004265117778828,0.13353806472440327,0.10692194974596225,0.12276813554779831,0.13532175390286538,0.12967292029202199,0.14233118171739451,0.13306095494900716,0.14762542896562708,0.14731791214509676,0.12558602830991761,0.14541897202099141,0.12141217378914537,0.13769912103865833
"DASCMOP2_BC",1,50000,50080,245,2,"constrained_population","constrained_population",1,NaN,NaN,0.51684448485731671,1.4210484582091698,0.0077517879652507782,0.12259115165698814,0.16637055926653121,0.1414391669047696,0.13562517456267925,0.15536287789623116,0.12947733474226003,0.14213815582657208,0.1412517949029915,0.23892569924698548,0.13220057576335298,0.14930726440226522,0.14602886478491978,0.12227518217195199,0.11275531069806549,0.13830794130967028,0.14738770525793909,0.13852811982365204,0.12431548546871324,0.16937457793895433,0.13645192374635684,0.12172676555834033,0.14674920921597945,0.11477968987688819,0.1610778870559863,0.16037553177970876,0.14240816555509866,0.1301524861606792,0.1206306358203692,0.14731345857788447
"DASCMOP2_BC",1,50000,50080,245,3,"constrained_population","constrained_population",1,NaN,NaN,0.52504144100283856,1.386550095403196,0.015200606377854864,0.12494661434662224,0.17618601111900195,0.1766099241726275,0.13859397398613693,0.16764418818605908,0.14362901618389362,0.1677288776386216,0.12787628207693308,0.16808119772093622,0.1235226598350046,0.15243461024284916,0.17181980565395238,0.15998714125845948,0.15200518337777097,0.15852754899695298,0.20048306801381299,0.14459656078970579,0.13466138357217894,0.16942730640270343,0.14533122023567002,0.15791898367665319,0.098252809389397566,0.16541062627440206,0.17418855487621809,0.16871875232378136,0.13810128214701667,0.16285905083004582,0.14532322092592326,0.17530291664877262
"DASCMOP2_BC",1,50000,50080,245,4,"constrained_population","constrained_population",1,NaN,NaN,0.52643521137721128,1.348492952295457,0.023769301002811438,0.17423938852440757,0.14535398958467338,0.24707818092017264,0.19385949877302178,0.14904986477261695,0.17720337426036736,0.13162399334226582,0.17814255936365803,0.17527663661931342,0.1597484936094743,0.15371803521957739,0.13241374133239725,0.13601486755076397,0.19178739496241709,0.18393135454412296,0.16364284521328426,0.19152517211105469,0.12648226273762136,0.15572595744379752,0.18240781320933741,0.17537398984117419,0.18103493383142011,0.17494633365104717,0.16033321827614411,0.18189721583438689,0.11956636039130675,0.1418743552267373,0.17957117998397498,0.16286201614853996
"DASCMOP2_BC",1,50000,50080,245,5,"constrained_population","constrained_population",1,NaN,NaN,0.53472110836553965,1.3483419863467738,0.025789141759629722,0.18991501599600599,0.17148523685186795,0.3364764212134348,0.21746947930933366,0.14494391250760885,0.094058371581124234,0.13361234726744789,0.17051891265649322,0.16977061974623722,0.15632825667045416,0.10906974497713429,0.10573103664943134,0.095095170357846454,0.20185702083321178,0.18575859908183476,0.16694791741209117,0.20295332746233832,0.12488465270646784,0.13584005057997975,0.17456923911198385,0.15345740873575534,0.17139645063780973,0.17102601955942964,0.19118213217879115,0.17438814056702692,0.1355105347902765,0.14894153131096244,0.19974125874860768,0.14763687300347181
"DASCMOP2_BC",1,50000,50080,245,6,"constrained_population","constrained_population",1,NaN,NaN,0.55191100194291642,1.2732241903599593,0.051578283519259444,0.1935781817629445,0.22365631821140652,0.20255526652098937,0.21036340353427518,0.18522231784413212,0.18554493288770962,0.1719116729202938,0.20181860110260408,0.24503037469041783,0.22789962803964703,0.21400949306458217,0.21146207329886269,0.19019034071569291,0.2240274167681815,0.25712240122095226,0.2045915080352394,0.23832816654867395,0.17358695703765581,0.20840441534115828,0.18964044728232116,0.24395937016024027,0.21736887032439745,0.23491419172620093,0.22247711763297046,0.2013759893426596,0.20759938498005071,0.20001113566559647,0.20741032963743145,0.21142347564237723
"DASCMOP2_BC",1,50000,50080,245,7,"constrained_population","constrained_population",1,NaN,NaN,1.5005917277449061,0.50059172774490612,1,1,0.64021349114860671,1,0.98873826422226219,0.73179972475198052,1,1,1,1,0.69519728805448511,1,1,1,0.96669577871742796,1,0.88238303437822507,1,0.67240962887338962,1,1,1,0.94568752928567079,0.99165473669074977,1,0.71556261261698961,1,1,1,1
"DASCMOP2_BC",1,50000,50080,245,8,"constrained_population","constrained_population",1,NaN,NaN,0.57129916072230524,1.2677794901987058,0.059530644715019732,0.011250869232009186,0.19017346300530369,0.3748173855209932,0.11306338534015523,0.28238101259842358,0,0.048564725086250704,0.098780888845516668,0.069500033289529972,0,0,0,0.013043072090750868,0.28508775857330865,0,0.35000358724027392,0.29775726207952863,0.29943503450438191,0.020845285543016678,0.11418645038524786,0,0.19135028509932286,0.33637106652995497,0.23395372525431873,0.22050998359196822,0,0.073974938427979947,0.14711720549023269,0
"DASCMOP2_BC",1,50000,50080,245,9,"constrained_population","constrained_population",1,NaN,NaN,1.4937226978176521,0.503169635966075,0.99370535354869938,0.91066792661800156,0.7992185084954565,1,0.88244201630343466,1,0.95297081420943786,0.95747618890940145,0.9641309880945117,0.94986470677164636,0.88476270771144794,0.94546512751143286,0.94713448167528436,0.95897395086645221,1,0.90712070045908266,1,0.92974042230804377,0.60095280899106718,0.94250261748151842,0.96980860563663196,0.92327129563212229,1,1,0.90605692083189904,0.58857837592259687,0.93224473260486174,0.82156633716570204,0.97368797337081248,0.89307745630851942
"DASCMOP2_BC",1,50000,50080,245,10,"constrained_population","constrained_population",1,NaN,NaN,0.58241819118289317,1.2203666510698652,0.079714310963712842,0.2428564557606599,0.24275162256657234,0.26439215078323847,0.25278184978008839,0.26942484123742544,0.25250526408617402,0.28399857416459756,0.26129040505405271,0.27192188560571484,0.23191564979662693,0.24854157308533931,0.25138276245937896,0.22748321429291929,0.23806117520275649,0.26729244070592734,0.24418508681414086,0.25209650250560567,0.21958448001756653,0.24387260841309832,0.26150019218511433,0.28076397688720867,0.24920350386645806,0.29061621268151849,0.29344680018742481,0.27123141174301002,0.25540438605040272,0.24400097219498862,0.23915857038759897,0.24502183607793576
"DASCMOP2_BC",1,50000,50080,245,11,"constrained_population","constrained_population",1,NaN,NaN,1.4768969070210627,0.51171287176814739,0.97683460207100437,1,0.78987439541873861,1,0.93464506328802388,1,1,1,1,1,0.96292683604667506,1,1,1,1,1,0.97070501619938043,0.96264638590680041,0.5136776180921101,1,1,1,1,1,0.94280627115889837,0.56551745441012624,1,0.85904963360719333,1,0.96689589281025534
"DASCMOP2_BC",1,50000,50080,245,12,"constrained_population","constrained_population",1,NaN,NaN,0.60100010384358127,1.2036460509553901,0.092770898150167092,0.33966345698205341,0.30413802967330383,0.34020401328676486,0.33232213146498468,0.21465411141552537,0.17888733346163246,0.22066198400890591,0.31012019577302302,0.28505207175223174,0.23960859233520504,0.2744984402531051,0.20632562717499217,0.17390666232973978,0.35681673698884808,0.31364838861414707,0.22324332291651561,0.29685212565171082,0.25107014999319061,0.22291642667891187,0.30743624561601979,0.27058366762022562,0.27597785327393587,0.25403809491596641,0.28885704999735912,0.32490430824508099,0.24628445595249804,0.20030062146297556,0.24720109158804421,0.26245656520670774
"DASCMOP2_BC",1,50000,50080,245,13,"constrained_population","constrained_population",1,NaN,NaN,0.59093998124493896,1.2090630691034896,0.086970054615707892,0,0.093682528720768876,0.23442434302726234,0.53084219834342927,0.28362878146277753,0,0.13840555916948705,0.22959673180607904,0.14859865521084764,0.16260128560839446,0.23355814072371661,0,0.17116855933274977,0.076507203061193185,0.25130351847629512,0.240855065617887,0.34982176925769493,0.011438279517853533,0.13555526984894273,0.15749097002619353,0.017158289249230796,0.27326170896840779,0.19593527446110609,0.29746456763506096,0.27606805956766128,0.11993431658260717,0.26496291024967927,0.30866563766114458,0
"DASCMOP2_BC",1,50000,50080,245,14,"constrained_population","constrained_population",1,NaN,NaN,1.4537669313272814,0.52419236099970579,0.95323633999972301,1,0.69663887693685012,1,1,0.97358925593933643,1,0.93002463400503688,0.92912422341573064,1,0.78253074841453918,1,1,1,0.91460714715732006,1,1,0.95750506201724805,0.62447903112526948,1,0.9410666444870639,0.84673647012472575,1,1,1,0.57641256246553907,1,0.95505081601931019,0.99270972767519017,1
"DASCMOP2_BC",1,50000,50080,245,15,"constrained_population","constrained_population",1,NaN,NaN,1.4468913425332772,0.53119001373561625,0.94406912991179093,0.97841202752966816,0.94235138570902643,0.98419375064711456,0.87453201278573012,1,1,0.92502637135384047,1,1,0.91648152364790436,0.83607583772992111,1,0.93464976370651853,0.9575724658453354,0.90521625997827071,1,1,0.63423600715452744,1,0.83382060937131375,0.96144238735140952,1,1,0.98791483084057952,0.61538908175042617,0.78397498853634018,1,0.72249262157389338,0.9079721587276246
"DASCMOP2_BC",1,50000,50080,245,16,"constrained_population","constrained_population",1,NaN,NaN,0.61987896053833125,1.1812503874049685,0.10879209940292794,0.27700711077950402,0.3163754570624181,0.32963212339964576,0.29931342328327093,0.33048159920584008,0.28114224244719499,0.30822584297647065,0.28789260162955577,0.28591621805797907,0.27179226797137912,0.29868225654854641,0.29971319762570092,0.28203669639468371,0.31503571957688975,0.31217839186466073,0.2903425997542014,0.29999541212214909,0.27387760036317488,0.30847538999923119,0.29114253651789224,0.31296494652382356,0.27127699498078861,0.32264039384257132,0.32635999198465926,0.32396105054076269,0.28858797692285487,0.31977841032794674,0.28893524545394866,0.31763632816953002
