problem,run,target_FE,actual_FE,gen,pair_index,pair_side,archive_role,intended_feasible,ref,score,obj1,obj2,dec1,dec2,dec3,dec4,dec5,dec6,dec7,dec8,dec9,dec10,dec11,dec12,dec13,dec14,dec15,dec16,dec17,dec18,dec19,dec20,dec21,dec22,dec23,dec24,dec25,dec26,dec27,dec28,dec29,dec30
"LIRCMOP5_BC",1,70000,70020,343,1,"feasible_endpoint","AF_train",1,1,0.017052901632238635,0.70569999999999999,1.7057,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
"LIRCMOP5_BC",1,70000,70020,343,1,"infeasible_endpoint","AI_train",0,1,0.017052901632238635,0.757049564015573,1.6948814025033268,0.0021568582037089779,0.9974362917334747,0.019902996480317098,1,0.046684069351991625,0.94418418463412879,0.045783391707810678,0.99859734564091518,0,1,0,0.99049332257545619,0.0066503416948617278,0.99960216282844372,0,1,0.019673048658892467,0.99868552588156201,0,1,0,0.98819116691163489,0,0.99491874518700607,0.0019988320496416856,1,0,0.99352114822117565,0,0.98819963555475088
"LIRCMOP5_BC",1,70000,70020,343,2,"feasible_endpoint","AF_train",1,1,0.025060412168302883,0.70889823672466834,1.6513303349305597,0.0030160356375758925,0.99855149260471476,0.00019849734570750853,0.99919050180887348,0.00018833065124035755,1,0.00066143677783218478,0.99878174598986724,0.0012010452207484874,1,0.0023599079591157422,0.99895125084697323,0.0023196372294053622,0.99959020337005788,0,0.99865437719394479,0.0042137870522272712,0.99912134332424951,0.0035022298744659779,0.99801687408839634,0.0018185239584766364,0.99810319593475649,0.0034243797877655585,0.99664485960194726,0.0033234081821786922,0.99761004352148563,0.0041154909274113451,0.99664042769160965,0.0070652730164547442,0.99663854794282569
"LIRCMOP5_BC",1,70000,70020,343,2,"infeasible_endpoint","AI_train",0,1,0.025060412168302883,0.77951600979657087,1.6417855310409675,0.0069333622399749663,0.99648680208486073,0.0036775006965549788,1,0.063916707539236561,0.99742337744856768,0.042332111162675497,0.99398453277848586,0.003939932714507822,1,0,1,0.012032325097458933,1,0.0098920863528083602,1,0.028875780343087378,1,0.024976180951947657,1,0.011132768450254394,0.95890403940251112,0,0.99360524190038046,0.0045219836798977044,0.99871857443647727,0,1,0,0.98761466486877536
"LIRCMOP5_BC",1,70000,70020,343,3,"feasible_endpoint","AF_train",1,99,0.098567703885806171,2.7104392912681616,0.73043215867269018,1,0.98422126300902479,0.24039608809294449,0.96290071171672253,0.41616298411416713,0.92189467246392032,0.55775654161686794,0.92108002227826602,0.48894106154490674,0.8756710863876771,0.62901162596684734,0.80345249777913486,0.6821670090434947,0.73833772390807506,0.69019936213248578,0.67948472360263201,0.71377052318742462,0.60606327436328256,0.85259397313086382,0.49925930202204238,0.95281367968321573,0.4143764204766846,1,0.31066725471178352,1,0.22318538592150805,1,0.093071273150409251,0.93749092511663878,0.014589941100135895
"LIRCMOP5_BC",1,70000,70020,343,3,"infeasible_endpoint","AI_train",0,99,0.098567703885806171,2.4836976020596793,0.75351764396069831,0.95051080649627351,0.98001375321121131,0.22916632230255107,0.96707671303061493,0.40412698959654719,0.92901896227504854,0.51243572629184975,0.91528594831278276,0.45129792011540626,0.88936233450667301,0.57796720827726555,0.83358507066071841,0.50215653835681484,0.76676659141611569,0.68568951908485043,0.69961415530062609,0.6884549344249028,0.64625034668105508,0.80735971344631863,0.54583705593168586,0.85647622368690635,0.46455661222543787,0.9571833040647133,0.37562729572769521,0.9600088769962698,0.28695366408395984,0.96801989607743621,0.16507136908429249,0.94482692829613224,0.086621966397521621
"LIRCMOP5_BC",1,70000,70020,343,4,"feasible_endpoint","AF_train",1,5,0.051912970296261129,0.769307203752439,1.4799915309891194,0.057938157884952581,0.98911709307263229,0,1,0.0098916265272084684,0.99634663239947463,0.0073591656812627831,0.99111534659083023,0.020950504063275754,0.99490163272594079,0.025641156067625653,0.99756309899546369,0.046476086613681036,0.99192709880213326,0.052867192580128029,0.98977695722006287,0.052494944502269658,0.99720742652965322,0.058256757166340822,0.98720641830641431,0.06547525315830631,0.98424702337088954,0.065863014227917183,0.98768408736810276,0.080046192091327475,0.98533086184392782,0.07713790303602619,0.98285885843626941,0.087732489193962981,0.97530303459765588
"LIRCMOP5_BC",1,70000,70020,343,4,"infeasible_endpoint","AI_train",0,5,0.051912970296261129,0.89721805288739576,1.4658931632562773,0.064366640928255586,0.98803610331281533,0,0.98425313307562678,0.028093208338831221,0.99694590123893223,0,0.98970193449845545,0,0.98494969444440628,0.021397859041134698,1,0.075746754916874978,0.99705843665814342,0.071233243663473514,1,0,1,0.10785337877791898,0.99907744191838455,0.066769940116847268,0.98447584530829546,0.067026420131976905,0.98636782011068647,0.10867786747404901,0.99713041959533111,0.09802986236669789,0.97549002547121744,0.15534088215495406,0.99545123666473856
"LIRCMOP5_BC",1,70000,70020,343,5,"feasible_endpoint","AF_train",1,99,0.26789040925863056,2.7104392912681616,0.73043215867269018,1,0.98422126300902479,0.24039608809294449,0.96290071171672253,0.41616298411416713,0.92189467246392032,0.55775654161686794,0.92108002227826602,0.48894106154490674,0.8756710863876771,0.62901162596684734,0.80345249777913486,0.6821670090434947,0.73833772390807506,0.69019936213248578,0.67948472360263201,0.71377052318742462,0.60606327436328256,0.85259397313086382,0.49925930202204238,0.95281367968321573,0.4143764204766846,1,0.31066725471178352,1,0.22318538592150805,1,0.093071273150409251,0.93749092511663878,0.014589941100135895
"LIRCMOP5_BC",1,70000,70020,343,5,"infeasible_endpoint","AI_train",0,99,0.26789040925863056,2.1234266100581278,0.78188037662561283,0.89552811653949416,0.97404590424990367,0.19086979824479797,0.96709409411881464,0.34843507236554744,0.95929650406602207,0.44692262476084477,0.94646114751168975,0.41355384903077375,0.90089967247613223,0.54358171161085345,0.84983383773773813,0.62055049550567931,0.78878347947593708,0.68692925158574403,0.72047049343186143,0.63411462290590592,0.67811270574883642,0.79490359617457895,0.58934663754051653,0.889769081402072,0.51800994685974899,0.90543087355463725,0.41283068914035037,0.92072053843682466,0.35943860899212088,0.91932138561787857,0.23780129656271715,0.92998210261016689,0.16096767854947164
