problem,run,condition_mode,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
DASCMOP2_BC,1,ref_y,1,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,1,399,1,1,35,1,329,329,0,0,0,0,0,0,0,0,0,0,0
DASCMOP2_BC,1,ref_y,2,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,2,398,2,1,34,1,646,646,0,0,0,0,0,0,0,0,0,0,0
DASCMOP2_BC,1,ref_y,3,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,7,393,2,2,26,1,47,47,0,0,0,0,0,0,0,0,0,0,0
DASCMOP2_BC,1,ref_y,4,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,16,384,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASCMOP2_BC,1,ref_y,5,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,50,350,1,1,26,1,280,280,0,0,0,0,0,0,0,0,0,0,0
DASCMOP2_BC,1,ref_y,6,6,1,0.03,6,0,0.0332771288464821,0.0441927678441403,6,14,4,0.000311996256044927,100,0.771323612133521,0.88551068054214,0,9,5,14,0,2.33333333333333,0.211598421701002,0.218578255561688,0,0.220759938537776,NaN,1,0.0992381930043402,0,0.214079633861746,0.220984853093269,0.223782550374913,0.218630778543292,0,400,0,400,400,133,267,4,4,55,4,423,382,8,8,8,8,6,6,6,6,6,0,14
DASCMOP2_BC,1,ref_y,7,11,1,0.04,11,0,0.0106429302484967,0.0159586994747494,11,17,4,0.000571993136082367,100,0.67565778265587,0.992305809962643,0,7,10,17,0,1.54545454545455,0.414105607858153,0.426950072456644,0,0.427109559526636,NaN,0.882352941176471,0.0438422087202359,0,0.414543737460709,0.427154579091564,0.423361935487685,0.42782205472404,0,400,6,412,412,202,210,10,5,49,4,1117,0,12,12,12,12,11,11,11,11,11,0,17
DASCMOP2_BC,1,ref_y,8,12,1,0.04,12,0,0.00665042993903446,0.00858712663386916,12,20,4,0.000623992512089855,100,0.52254210073584,1.03370980899339,0,9,11,20,0,1.66666666666667,0.605132257208358,0.61510325932443,0,0.61510325932443,NaN,1,0.071926342850258,0,0.606173866609996,0.615271791995239,0.615394938025542,0.616743101644232,0,400,11,422,422,272,150,16,5,49,5,1104,6,15,15,15,15,12,12,12,12,12,0,20
DASCMOP2_BC,1,ref_y,9,18,1,0.06,18,0,0.0161397587904302,0.0191097175031737,18,20,4,0.000935988768134782,100,0.824892934076295,1.03370980899339,0,6,14,20,0,1.11111111111111,0.36305945621724,0.37623960807766,0,0.377294168332963,NaN,0.95,0.090799830576724,0,0.364025839100869,0.377294168332963,0.378776398172239,0.37628822713595,0,400,12,424,424,247,177,34,7,49,7,2569,0,21,21,21,21,18,18,18,18,18,0,20
DASCMOP2_BC,1,ref_y,10,24,1,0.08,24,0,0.0192085431455206,0.0252418220437439,24,20,4,0.00124798502417971,100,0.830174323120568,1.03370980899339,0,4,16,20,20,0.833333333333333,0.0123437844651822,0.0183305200676247,0,0.0225051011499188,NaN,0.95,0.0774603037874997,1,0.0165160705606315,0.0226395203711686,0.0185036600047377,0.0232021340837543,1,400,18,436,436,225,211,36,10,64,10,3713,0,30,30,30,30,24,24,24,24,24,0,20
DASCMOP2_BC,1,ref_y,11,19,1,0.07,19,0,0.00869102552497033,0.0224006600998522,19,20,4,0.00098798814414227,100,0.599686807200638,0.885862798918365,0,7,13,20,13,1.05263157894737,0.0701533573717057,0.0734489648686469,0,0.0738136429158046,NaN,0.3,-0.0510339023268156,1,0.0710842918691985,0.0746404242448618,0.0751671812230834,0.0745127123190943,0.65,400,24,448,448,208,240,33,7,69,7,3672,0,21,21,21,21,19,19,19,19,19,0,20
DASCMOP2_BC,1,ref_y,12,24,1,0.08,24,0,0.00929682996471075,0.0201844835557108,24,20,4,0.00124798502417971,100,0.651192987490743,0.888779353623359,0,6,14,20,11,0.833333333333333,0.0250390092880686,0.0292595317058508,0,0.0303133558852063,NaN,0.55,0.00258890882855056,0.75,0.0268727218755896,0.0313692882391217,0.0346544225313586,0.0290001798203438,0.55,400,19,438,438,183,255,36,8,78,8,4109,0,24,24,24,24,24,24,24,24,24,0,20
