problem,run,target_FE,actual_FE,gen,pair_index,pair_side,archive_role,intended_feasible,ref,score,obj1,obj2,dec1,dec2,dec3,dec4,dec5,dec6,dec7,dec8,dec9,dec10,dec11,dec12,dec13,dec14,dec15,dec16,dec17,dec18,dec19,dec20,dec21,dec22,dec23,dec24,dec25,dec26,dec27,dec28,dec29,dec30
"DASCMOP5_BC",1,100000,100140,496,1,"constrained_population","constrained_population",1,NaN,NaN,0.50026804081869258,1.5002680408186926,0,0.80299968143174527,0.49947964437817516,0.50181847603951102,0.49881053108639173,0.50057342428966689,0.49905712943234498,0.49677870699059573,0.49995573053688369,0.20169952977001879,0.49871744931419737,0.49705425177666224,0.4996940946632345,0.49934622990950805,0.50125320801181728,0.50158760160007787,0.50057495103868521,0.50078555230688293,0.50092164910726655,0.5000103540057752,0.29938497509154438,0.50050289349169097,0.50026255495059957,0.89910052401321305,0.50056870022305811,0.49990357982457179,0.50071630076329676,0.60004834348897285,0.49865437246232336,0.39889378410257709
"DASCMOP5_BC",1,100000,100140,496,2,"constrained_population","constrained_population",1,NaN,NaN,1.4531870163150475,0.53005260876744242,0.94897891793750122,0.89863164056765543,0.49957212267918372,0.50166594955759514,0.49818830120766971,0.49991077875205064,0.50244832050906885,0.499844261453469,0.49883989900551995,0.29795963711926077,0.49920976198488343,0.49871459502648308,0.60240212962649686,0.49959074852889623,0.50028818070801129,0.49901965537460508,0.50017485078848944,0.50087363783580519,0.49963324330139824,0.49964333358540086,0.30039017156631881,0.50004716032935936,0.50115332356710307,0.89809363530248765,0.49827249037647625,0.50100473728179973,0.50004198396632127,0.60052657977813739,0.4981497935055636,0.50077900337840531
"DASCMOP5_BC",1,100000,100140,496,3,"constrained_population","constrained_population",1,NaN,NaN,1.4531870163150475,0.53005260876744242,0.94897891793750122,0.89863164056765543,0.49957212267918372,0.50166594955759514,0.49818830120766971,0.49991077875205064,0.50244832050906885,0.499844261453469,0.49883989900551995,0.29795963711926077,0.49920976198488343,0.49871459502648308,0.60240212962649686,0.49959074852889623,0.50028818070801129,0.49901965537460508,0.50017485078848944,0.50087363783580519,0.49963324330139824,0.49964333358540086,0.30039017156631881,0.50004716032935936,0.50115332356710307,0.89809363530248765,0.49827249037647625,0.50100473728179973,0.50004198396632127,0.60052657977813739,0.4981497935055636,0.50077900337840531
"DASCMOP5_BC",1,100000,100140,496,4,"constrained_population","constrained_population",1,NaN,NaN,1.436892511723963,0.53813486449093639,0.93289351736524562,0.89918762966462396,0.49955301951464592,0.50132796776963118,0.49853670148304652,0.50039206366661515,0.50177662933819189,0.4998569947213819,0.4986487366028694,0.29808546716923451,0.49940034151597046,0.49732129920420209,0.60232165530252346,0.49952297105315424,0.50019297401943974,0.49916539257998471,0.50030917275218501,0.5009188205212034,0.4995530812301,0.4997433005531523,0.29919652756359022,0.50000178111468863,0.5008478523324692,0.89769265375656837,0.4987050435283974,0.50070959464544362,0.49910195533882445,0.5991301431830891,0.49816195584479461,0.50081474231485179
"DASCMOP5_BC",1,100000,100140,496,5,"constrained_population","constrained_population",1,NaN,NaN,1.4358798442277778,0.53969777589719625,0.93119672085075733,0.89897216003178415,0.49961614133471144,0.50131423590918223,0.49803024306293009,0.50019192396692436,0.50244753162055922,0.49990568581336592,0.49886519018879244,0.298498700547977,0.49919399840631423,0.49852796706932057,0.60293039661702386,0.49947321920602461,0.50013021345692354,0.49927799932068917,0.50015035512996142,0.5007433508870941,0.49940692579934032,0.49959876993462476,0.3000926294228568,0.50018463203428687,0.50141760369482968,0.89796823245099855,0.49827555383813016,0.50078712138240045,0.5000585085941478,0.60048194619689355,0.49812001527685212,0.50055543302536332
"DASCMOP5_BC",1,100000,100140,496,6,"constrained_population","constrained_population",1,NaN,NaN,1.4088896442055174,0.54800817191092999,0.90799418406656129,0.89991135056252758,0.49947366062599136,0.50136447473114565,0.50055450249991051,0.50018464349945191,0.50190106657031652,0.4999449901424502,0.49958216238575937,0.29954515268411774,0.49997504516986502,0.49653813221784704,0.60082833773968036,0.49935603299475106,0.4999052656254927,0.49924955290949979,0.50012807849532592,0.5013822563513638,0.49908403316713568,0.49958510237133275,0.30028657791518998,0.49973110578228808,0.50120996821744179,0.89703243452714387,0.49913157028059119,0.50054033783147101,0.50075727225223832,0.60101566084686431,0.49832058680639135,0.50175669469410533
"DASCMOP5_BC",1,100000,100140,496,7,"constrained_population","constrained_population",1,NaN,NaN,1.4088896442055174,0.54800817191092999,0.90799418406656129,0.89991135056252758,0.49947366062599136,0.50136447473114565,0.50055450249991051,0.50018464349945191,0.50190106657031652,0.4999449901424502,0.49958216238575937,0.29954515268411774,0.49997504516986502,0.49653813221784704,0.60082833773968036,0.49935603299475106,0.4999052656254927,0.49924955290949979,0.50012807849532592,0.5013822563513638,0.49908403316713568,0.49958510237133275,0.30028657791518998,0.49973110578228808,0.50120996821744179,0.89703243452714387,0.49913157028059119,0.50054033783147101,0.50075727225223832,0.60101566084686431,0.49832058680639135,0.50175669469410533
"DASCMOP5_BC",1,100000,100140,496,8,"constrained_population","constrained_population",1,NaN,NaN,0.50364017948215656,1.4452402731718108,0.0030622555875213231,0.8969917803787546,0.49988721187661422,0.50095753948838739,0.49749814659059882,0.49850924504046967,0.50148504434844177,0.49777051110766524,0.49934201496261804,0.30084259169479122,0.49806323017208254,0.49714877049735839,0.59861658576843768,0.50138724310132399,0.49996376305993945,0.50169833715122303,0.50177427001177821,0.50060087924369101,0.49877099201917086,0.49988567962017227,0.30044187521128773,0.50126015892270814,0.50084268510245122,0.80359724726654247,0.49880845366879911,0.49957299226818014,0.50129458599308951,0.59945832760507534,0.49726185487250829,0.50026446093699239
"DASCMOP5_BC",1,100000,100140,496,9,"constrained_population","constrained_population",1,NaN,NaN,0.50621864825814888,1.4429754338547549,0.0035618636301223,0.8022297808397818,0.49947019256638292,0.50096208080925209,0.49868192039122661,0.50033045076070781,0.50083167308988408,0.49646727289671111,0.49947710140126045,0.19990412636646454,0.49868127839148452,0.4969839619665482,0.59945849012318342,0.50037098119826851,0.50109410356537865,0.50203321304106396,0.50082542193919721,0.50045245524061011,0.50035680342334599,0.50024311408428024,0.29938652196647741,0.50061460537525182,0.49941791938382618,0.90002217200239654,0.50080938567667754,0.49931529849684009,0.49967129058828008,0.59987678962408442,0.49833382635131451,0.39864341801049369
"DASCMOP5_BC",1,100000,100140,496,10,"constrained_population","constrained_population",1,NaN,NaN,0.52159277127943471,1.3733468803474373,0.017178627534507065,0.80126427749139451,0.49942762750586434,0.50129908304383042,0.49775623659307211,0.49936805217126568,0.50158163600594774,0.49602264764860082,0.50031509036136912,0.20062098240558021,0.49844266422904704,0.49980757593936409,0.59892669587702241,0.49970325270289634,0.50118000060935786,0.50251817032326707,0.50115716074609451,0.5007219692754532,0.50087748156995837,0.50028284793927669,0.29925592439891335,0.50077623456502862,0.5002742493405663,0.90057266823514837,0.50056638902379835,0.49968797201015364,0.50008829850425185,0.59983880724523386,0.49820328155868487,0.39956863684159927
"DASCMOP5_BC",1,100000,100140,496,11,"constrained_population","constrained_population",1,NaN,NaN,0.52046659877544754,1.3735657059780584,0.016900184228431148,0.80176839722799897,0.49952797060421267,0.50062004931526438,0.49728713457961971,0.5002234791811665,0.50007338016966629,0.49695333138062492,0.50023631637004662,0.20181904369552764,0.49841358510099532,0.49824332939440086,0.59913842258087358,0.49984032772889309,0.50087465102463324,0.50207398647955892,0.49917115418740066,0.50007689424835466,0.50027650573965088,0.50015191226862787,0.29929451174002186,0.5009212055263792,0.50176926717964299,0.90056024880334073,0.49954144768395659,0.50001800094180071,0.50113761323828876,0.59990959829047741,0.4980411721295861,0.39903588674446944
"DASCMOP5_BC",1,100000,100140,496,12,"constrained_population","constrained_population",1,NaN,NaN,0.52552409325264748,1.3533551600857299,0.022423649869749221,0.8014218270104454,0.49941731280878104,0.50112451678832015,0.49778973341998078,0.49959468829441467,0.5013310061427978,0.49601840849557038,0.50032948555235257,0.20081465110597954,0.49850790437502934,0.49976457141439501,0.59899614840577597,0.49964648789969313,0.50116571355791417,0.5025509680100817,0.50105111450255568,0.50069240305906382,0.50092291439266101,0.50030267498697001,0.29904468724802713,0.50076837985507006,0.50031432824916555,0.90052146504633124,0.50065067402131147,0.49963857679127771,0.50006221736522138,0.59986716201136669,0.49820388073681793,0.39957258733633455
"DASCMOP5_BC",1,100000,100140,496,13,"constrained_population","constrained_population",1,NaN,NaN,0.52950063683726289,1.3285102647125022,0.029432204782004964,0.80232686378553897,0.49945832611978247,0.50124272465996467,0.49828161399831916,0.49954317728285808,0.50165744521799516,0.49703732008069518,0.50047286402488711,0.20089750587565092,0.49909096335145797,0.49976133243278603,0.59983492255487214,0.49889512267364888,0.50056587272819508,0.5024060954778683,0.50087312505936266,0.5009012246446316,0.49990619645826884,0.50021162562189991,0.29783702683870517,0.5006273549011051,0.50194557449610411,0.89947523151822084,0.50023783634810048,0.49968268588690867,0.50043880857673129,0.60033875354067456,0.49843181126481895,0.4003763344494064
"DASCMOP5_BC",1,100000,100140,496,14,"constrained_population","constrained_population",1,NaN,NaN,0.52950063683726289,1.3285102647125022,0.029432204782004964,0.80232686378553897,0.49945832611978247,0.50124272465996467,0.49828161399831916,0.49954317728285808,0.50165744521799516,0.49703732008069518,0.50047286402488711,0.20089750587565092,0.49909096335145797,0.49976133243278603,0.59983492255487214,0.49889512267364888,0.50056587272819508,0.5024060954778683,0.50087312505936266,0.5009012246446316,0.49990619645826884,0.50021162562189991,0.29783702683870517,0.5006273549011051,0.50194557449610411,0.89947523151822084,0.50023783634810048,0.49968268588690867,0.50043880857673129,0.60033875354067456,0.49843181126481895,0.4003763344494064
"DASCMOP5_BC",1,100000,100140,496,15,"constrained_population","constrained_population",1,NaN,NaN,0.6227331127287945,1.154685358314107,0.12067076958757551,0.80164911630850133,0.4994977319151726,0.50151540002451034,0.49840171993421339,0.49953085350664272,0.50092502448283294,0.49623849316716329,0.49976442817470851,0.19934843325325644,0.49849993640850976,0.49846514128017316,0.59928165132858013,0.50007586106103019,0.50095755225930416,0.50217420547028113,0.50156644907008774,0.50077771761046241,0.5015638994240712,0.50019358438918671,0.29918004886511873,0.50065114268923105,0.49923059202544628,0.90016221816675324,0.50051561281800716,0.49950140981777735,0.5002368074395962,0.59985538472707434,0.49823434515682163,0.39927515825974391
"DASCMOP5_BC",1,100000,100140,496,16,"constrained_population","constrained_population",1,NaN,NaN,1.3275329174523729,0.59827164267928956,0.82239906589366241,0.90001278869839907,0.49948950535144432,0.50112706351785352,0.49926008419321449,0.50064603433925547,0.50200926846903648,0.49968079590214054,0.49884518947684586,0.29967397493529457,0.49962383889232298,0.49625495399484382,0.60166335413725602,0.49952443108563993,0.49994506046619952,0.49965977516132853,0.50050943046077601,0.5010466040204421,0.49923059525700575,0.49967077786805869,0.300824822228063,0.49995096754867302,0.50129376848300777,0.89752896962879181,0.49905794190068575,0.50040037132173665,0.50103072696229178,0.60072104152537975,0.49818830604385134,0.50150761711312408
"DASCMOP5_BC",1,100000,100140,496,17,"constrained_population","constrained_population",1,NaN,NaN,0.82368162456185534,0.93191966878574461,0.32322933775450313,0.80207995147752964,0.49941206439413899,0.50105661314534822,0.49821229120943999,0.49987285617474286,0.50275582231306326,0.49718564755552086,0.49984862608284431,0.19951768170705872,0.49914053224924426,0.49933054386325121,0.59944547386842295,0.49917090173808804,0.50043524986652543,0.50218291431497752,0.50113961032487264,0.50089726585547423,0.50115199746377015,0.50008490029199137,0.29908334428457095,0.50043447095740867,0.50141636059932471,0.90014010011105705,0.49998631011543748,0.50000013988483594,0.50051962263560634,0.60047897526433203,0.49798543030720588,0.40142856609814292
"DASCMOP5_BC",1,100000,100140,496,18,"constrained_population","constrained_population",1,NaN,NaN,1.3107096169413575,0.60326146752893806,0.8083598214600991,0.8991247031992653,0.49953372452689299,0.50166425552794647,0.49821786673403601,0.50046878787093241,0.5006942486044117,0.4986237699955251,0.49897453303869332,0.30163032526217209,0.49901750343600304,0.49732378538067668,0.60270295960459086,0.49911448877458309,0.50081004889105318,0.49963943122856586,0.50070936290293788,0.50118305070953961,0.49955029144267404,0.50000407639337796,0.3003351549408711,0.50021102501747672,0.50015283936653399,0.89807256922500844,0.49949604056138341,0.50033286001287669,0.49874971479697439,0.59864138050425586,0.49824604048735882,0.49975175642680786
"DASCMOP5_BC",1,100000,100140,496,19,"constrained_population","constrained_population",1,NaN,NaN,0.62242997737903427,1.1578958979888481,0.11923290265482517,0.80222270420034891,0.49946262762454763,0.50055937427825725,0.49728086667207311,0.50010942755911714,0.5017158852126955,0.49743651224269647,0.50023973259987609,0.20199263003394022,0.49870066038654931,0.50008601742352266,0.59974230195054301,0.49947481638914071,0.50080381524426132,0.5019327414774668,0.49903436789403077,0.50010669009152986,0.49992297498976823,0.50010379342951916,0.30001539558365475,0.50078553079294441,0.50289532117554692,0.90038393333448374,0.49944364153661402,0.50007592401810519,0.50047898500192356,0.60022498949407666,0.49815419707369951,0.39986713456745254
"DASCMOP5_BC",1,100000,100140,496,20,"constrained_population","constrained_population",1,NaN,NaN,0.54512404500928124,1.2950770473951747,0.042906984876808142,0.80198771296705285,0.4995184731567438,0.5015584683693084,0.49805582139801169,0.49975631958333422,0.50135140467028061,0.49696806049121756,0.50011135404857487,0.20114463831837162,0.49859382940207742,0.49922335640400306,0.59911005546472396,0.49959362556445996,0.50091423475056129,0.50172027044771839,0.49997646915932376,0.50058349768520372,0.50062308461014726,0.50010247305206401,0.30082255655110812,0.5006485669045394,0.50112002415969004,0.89994116445118355,0.49968804414675683,0.50014053149900783,0.5008472129992575,0.60305559133897446,0.49831786113311649,0.39953239603264373
"DASCMOP5_BC",1,100000,100140,496,21,"constrained_population","constrained_population",1,NaN,NaN,0.54512404500928124,1.2950770473951747,0.042906984876808142,0.80198771296705285,0.4995184731567438,0.5015584683693084,0.49805582139801169,0.49975631958333422,0.50135140467028061,0.49696806049121756,0.50011135404857487,0.20114463831837162,0.49859382940207742,0.49922335640400306,0.59911005546472396,0.49959362556445996,0.50091423475056129,0.50172027044771839,0.49997646915932376,0.50058349768520372,0.50062308461014726,0.50010247305206401,0.30082255655110812,0.5006485669045394,0.50112002415969004,0.89994116445118355,0.49968804414675683,0.50014053149900783,0.5008472129992575,0.60305559133897446,0.49831786113311649,0.39953239603264373
