problem,run,condition_mode,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP9_BC,1,ref_y,1,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP9_BC,1,ref_y,2,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP9_BC,1,ref_y,3,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP9_BC,1,ref_y,4,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP9_BC,1,ref_y,5,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP9_BC,1,ref_y,6,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP9_BC,1,ref_y,7,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP9_BC,1,ref_y,8,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP9_BC,1,ref_y,9,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP9_BC,1,ref_y,10,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP9_BC,1,ref_y,11,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,399,1,5,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP9_BC,1,ref_y,12,2,1,0.01,2,0,0.0339916710026055,0.0339916710026055,2,1,4,0.000103998752014976,100,0.293848133455329,0.293848133455329,0,0,1,1,1,0.5,0.259854069841716,0.259854069841716,0,0.259854069841716,NaN,1,0.0603664951420178,1,0.259854069841716,0.259854069841716,NaN,0.259854069841716,1,400,0,400,400,395,5,4,3,5,1,10,8,2,2,2,2,2,2,2,2,2,0,1
LIRCMOP9_BC,1,ref_y,13,3,1,0.01,3,0,0.00268202768449153,0.00268202768449153,3,2,4,0.000155998128022464,100,0.343737450474312,0.343737450474312,0,0,2,2,2,0.666666666666667,0.353074133506139,0.353655458458789,0,0.353655458458789,NaN,1,0.0703949317732826,1,0.353074133506139,0.353655458458789,NaN,0.353655458458789,1,400,2,404,404,392,12,11,5,5,1,72,0,3,3,3,3,3,3,3,3,3,0,2
LIRCMOP9_BC,1,ref_y,14,2,1,0.01,2,0,0.00123080968460016,0.00209301473088207,2,1,4,0.000103998752014976,100,0.195518395743988,0.244621725737066,0,0,1,1,1,0.5,0.389763671230378,0.389763671230378,0,0.389763671230378,NaN,0,-0.0140568144059436,1,0.389763671230378,0.389763671230378,NaN,0.389763671230378,1,400,3,406,406,379,27,7,4,5,1,27,1,3,3,3,3,2,2,2,2,2,0,1
LIRCMOP9_BC,1,ref_y,15,3,1,0.01,3,0,0.000458055585416167,0.000458055585416167,3,2,4,0.000155998128022464,100,0.14641506575091,0.14641506575091,0,0,2,2,2,0.666666666666667,0.462925052028959,0.463752805579998,0,0.463752805579998,NaN,0,-0.00494972145339689,1,0.462925052028959,0.463752805579998,NaN,0.463752805579998,1,400,2,404,404,369,35,21,8,18,1,132,0,3,3,3,3,3,3,3,3,3,0,2
LIRCMOP9_BC,1,ref_y,16,3,1,0.01,3,0,0.000378157544024978,0.000378157544024978,3,2,4,0.000155998128022464,100,0.201806633990947,0.201806633990947,0,0,2,2,2,0.666666666666667,0.384087594710921,0.384354327269718,0,0.384354327269718,NaN,0,-0.0136701000422803,1,0.384087594710921,0.384354327269718,NaN,0.384354327269718,1,400,3,406,406,365,41,12,8,19,1,34,0,3,3,3,3,3,3,3,3,3,0,2
LIRCMOP9_BC,1,ref_y,17,3,1,0.01,3,0,0.000493134680836015,0.000493134680836015,3,2,4,0.000155998128022464,100,0.201806633990947,0.201806633990947,0,0,2,2,2,0.666666666666667,0.345288231390928,0.345337987218169,0,0.345337987218169,NaN,0,-0.0128785197819294,1,0.345288231390928,0.345337987218169,NaN,0.345337987218169,1,400,3,406,406,368,38,12,9,17,2,154,4,5,5,5,5,3,3,3,3,3,0,2
LIRCMOP9_BC,1,ref_y,18,7,1,0.03,7,0,0.00274985970239081,0.00564438593153098,7,20,4,0.000363995632052415,100,0.201806633990947,0.27778551903589,0,20,0,20,20,2.85714285714286,0.319520811042201,0.346745161284735,0,0.376469422561907,NaN,0.9,0.0216787733546073,1,0.373380998640052,0.405961188499124,0.405961188499124,NaN,1,400,3,406,406,351,55,16,10,44,4,222,0,8,8,8,8,7,7,7,7,7,0,20
LIRCMOP9_BC,1,ref_y,19,9,1,0.03,9,0,0.00277127967439787,0.00674778353751154,9,11,4,0.000467994384067391,100,0.102133276198779,0.201806633990947,0,3,8,11,11,1.22222222222222,0.382487802108442,0.38999677283341,0,0.39118250612186,NaN,0,-0.0369985124090872,1,0.382909733344305,0.39118250612186,0.389048111179696,0.391272210507245,1,400,7,414,414,373,41,17,7,44,5,280,5,9,9,9,9,9,9,9,9,9,0,11
LIRCMOP9_BC,1,ref_y,20,11,1,0.05,11,0,0.00236287490221739,0.0143819324946005,11,20,4,0.000571993136082367,100,0.102133276198779,0.420097120392354,0,20,0,20,20,1.81818181818182,0.203604777035516,0.216318789295929,0,0.247514018563803,NaN,0.05,-0.0257052122727401,0.8,0.225288765745525,0.247821401265385,0.247821401265385,NaN,1,400,9,418,418,347,71,21,6,60,6,656,12,14,14,14,14,11,11,11,11,11,0,20
LIRCMOP9_BC,1,ref_y,21,28,1,0.1,28,0,0.00918685585074986,0.0253577314534621,28,20,4,0.00145598252820966,100,0.335048686981251,0.560617157998487,0,20,0,20,20,0.714285714285714,0.172537820588905,0.176014186510205,0,0.195667165408248,NaN,0,-0.043445948069035,0.5,0.186355625905606,0.196619557559967,0.196619557559967,NaN,1,400,11,422,422,362,60,31,10,83,10,551,18,28,28,28,28,28,28,28,28,28,0,20
LIRCMOP9_BC,1,ref_y,22,37,1,0.13,37,0,0.00797789328800648,0.0205378495511487,37,20,4,0.00192397691227705,86.4864864864865,0.372946177059388,0.548635756756983,0,20,0,20,20,0.540540540540541,0.15118598313549,0.152856720548408,0,0.176272266609566,NaN,0.1,-0.0279464956514095,0.384615384615385,0.16459810318557,0.176921894662575,0.176921894662575,NaN,1,400,28,456,456,356,100,48,13,78,13,1139,7,37,37,37,37,37,37,37,37,37,0,20
LIRCMOP9_BC,1,ref_y,23,13,1,0.05,13,0,0.0016507359231315,0.00758392081650336,13,20,4,0.000675991888097343,100,0.0857400686814986,0.226701921611167,0,20,0,20,20,1.53846153846154,0.177555234081359,0.180153045430398,0,0.194198522814587,NaN,0,-0.00777330118699404,1,0.18686605199298,0.195002788728285,0.195002788728285,NaN,1,400,37,474,474,344,130,23,6,84,6,949,21,15,15,15,15,13,13,13,13,13,0,20
LIRCMOP9_BC,1,ref_y,24,21,1,0.07,21,0,0.00725703157309661,0.0238581913332481,21,20,4,0.00109198689615725,100,0.201806633990947,0.393472253109546,0,20,0,20,20,0.952380952380952,0.22817035181032,0.254115105298001,0,0.260277636665084,NaN,0,-0.0136276983337971,0.714285714285714,0.232728601051762,0.261140687535916,0.261140687535916,NaN,1,400,13,426,426,300,126,29,8,86,8,1289,35,21,21,21,21,21,21,21,21,21,0,20
LIRCMOP9_BC,1,ref_y,25,18,1,0.06,18,0,0.0019294590213631,0.00768514426017334,18,20,4,0.000935988768134782,100,0.0966160489805278,0.37305744783323,0,20,0,20,20,1.11111111111111,0.198088643864689,0.241947579513591,0,0.281516609754303,NaN,0.3,-0.00608208853348779,0.833333333333333,0.224881533602048,0.281834886088869,0.281834886088869,NaN,1,400,21,442,442,282,160,28,8,85,7,1769,5,18,18,18,18,18,18,18,18,18,0,20
