problem,run,target_FE,actual_FE,gen,pair_index,pair_side,archive_role,intended_feasible,ref,score,obj1,obj2,dec1,dec2,dec3,dec4,dec5,dec6,dec7,dec8,dec9,dec10,dec11,dec12,dec13,dec14,dec15,dec16,dec17,dec18,dec19,dec20,dec21,dec22,dec23,dec24,dec25,dec26,dec27,dec28,dec29,dec30
"DASCMOP5_BC",1,20000,20040,99,1,"feasible_endpoint","AF_train",1,63,0,1.5847890789618604,1.2968433121403482,0.54780635255329679,1,0.49990884943780411,0.49993668664761615,0.50006238154512916,0.5,0.49798271810701733,0.50101726435606309,0.49989733477089532,0.00099851253253379181,0.50011105584664106,0.5008886007076131,0.6005543400316764,0.50005457783421436,0.5003684618415557,0.49970432811404947,0.50003203164401488,0.50033106827297213,0.50008294716200352,0.50001454610262142,0,0.49984687010535767,0.50024576102981122,1,0.49972711073020032,0.5005586068323753,0.50005149656889314,0.59903106782848781,0.50038979576954634,0.50009242899415507
"DASCMOP5_BC",1,20000,20040,99,1,"infeasible_endpoint","AI_train",0,63,0,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,2,"feasible_endpoint","AF_train",1,63,0,1.5847890789618604,1.2968433121403482,0.54780635255329679,1,0.49990884943780411,0.49993668664761615,0.50006238154512916,0.5,0.49798271810701733,0.50101726435606309,0.49989733477089532,0.00099851253253379181,0.50011105584664106,0.5008886007076131,0.6005543400316764,0.50005457783421436,0.5003684618415557,0.49970432811404947,0.50003203164401488,0.50033106827297213,0.50008294716200352,0.50001454610262142,0,0.49984687010535767,0.50024576102981122,1,0.49972711073020032,0.5005586068323753,0.50005149656889314,0.59903106782848781,0.50038979576954634,0.50009242899415507
"DASCMOP5_BC",1,20000,20040,99,2,"infeasible_endpoint","AI_train",0,63,0,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,3,"feasible_endpoint","AF_train",1,63,0,1.5847890789618604,1.2968433121403482,0.54780635255329679,1,0.49990884943780411,0.49993668664761615,0.50006238154512916,0.5,0.49798271810701733,0.50101726435606309,0.49989733477089532,0.00099851253253379181,0.50011105584664106,0.5008886007076131,0.6005543400316764,0.50005457783421436,0.5003684618415557,0.49970432811404947,0.50003203164401488,0.50033106827297213,0.50008294716200352,0.50001454610262142,0,0.49984687010535767,0.50024576102981122,1,0.49972711073020032,0.5005586068323753,0.50005149656889314,0.59903106782848781,0.50038979576954634,0.50009242899415507
"DASCMOP5_BC",1,20000,20040,99,3,"infeasible_endpoint","AI_train",0,63,0,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,4,"feasible_endpoint","AF_train",1,63,0,1.5847890789618604,1.2968433121403482,0.54780635255329679,1,0.49990884943780411,0.49993668664761615,0.50006238154512916,0.5,0.49798271810701733,0.50101726435606309,0.49989733477089532,0.00099851253253379181,0.50011105584664106,0.5008886007076131,0.6005543400316764,0.50005457783421436,0.5003684618415557,0.49970432811404947,0.50003203164401488,0.50033106827297213,0.50008294716200352,0.50001454610262142,0,0.49984687010535767,0.50024576102981122,1,0.49972711073020032,0.5005586068323753,0.50005149656889314,0.59903106782848781,0.50038979576954634,0.50009242899415507
"DASCMOP5_BC",1,20000,20040,99,4,"infeasible_endpoint","AI_train",0,63,0,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,5,"feasible_endpoint","AF_train",1,63,0,1.5847890789618604,1.2968433121403482,0.54780635255329679,1,0.49990884943780411,0.49993668664761615,0.50006238154512916,0.5,0.49798271810701733,0.50101726435606309,0.49989733477089532,0.00099851253253379181,0.50011105584664106,0.5008886007076131,0.6005543400316764,0.50005457783421436,0.5003684618415557,0.49970432811404947,0.50003203164401488,0.50033106827297213,0.50008294716200352,0.50001454610262142,0,0.49984687010535767,0.50024576102981122,1,0.49972711073020032,0.5005586068323753,0.50005149656889314,0.59903106782848781,0.50038979576954634,0.50009242899415507
"DASCMOP5_BC",1,20000,20040,99,5,"infeasible_endpoint","AI_train",0,63,0,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,6,"feasible_endpoint","AF_train",1,100,0.51857087678471836,1.7985213741658972,1.2205466875934823,0.72594854534125708,1,0.49971785811150815,0.50126242735582016,0.49998399761377532,0.5,0.4978767834396734,0.49982833121481163,0.49934645036518049,0.0015874951191445952,0.50041037526302756,0.49945486487932877,0.60067228302895304,0.50112667389676602,0.50090379683310449,0.49988320062925673,0.50208017978935271,0.50139061571906018,0.49985076936052364,0.50002883654857777,0,0.49992051430207674,0.49942402729083235,0.99997705432706585,0.49935393385133264,0.49774112244553481,0.49965932268682078,0.59825942090999185,0.49972621764697611,0.50018550914135795
"DASCMOP5_BC",1,20000,20040,99,6,"infeasible_endpoint","AI_train",0,100,0.51857087678471836,1.7125631155552412,1.2287041517034893,0.66709817925503856,1,0.49970800921601655,0.5002392586908766,0.49985655599147372,0.5,0.49716722190871931,0.49980891633707386,0.49946993729309042,0.001024360093107825,0.49998077133146024,0.5006990304525244,0.60056331894974568,0.50035514610500498,0.50068498277461049,0.50009580348314286,0.50030312674142152,0.50103218558227969,0.50005107255200687,0.49997009519491731,0,0.49988429956888542,0.50015219558569535,1,0.49922172249291674,0.50034322267374787,0.49997053253126139,0.60011707308513373,0.49987736398295862,0.50067112280636183
"DASCMOP5_BC",1,20000,20040,99,7,"feasible_endpoint","AF_train",1,57,0.10431846964618809,1.5777315398842462,1.3125050667071927,0.53428111566639069,1,0.49986559154388066,0.50027212116415076,0.50064915976809943,0.5,0.49753660893515056,0.50101473037450117,0.4999339571399235,0.0010327139151468626,0.49992317848047257,0.50068419950111398,0.60063536151424346,0.50032875792395748,0.50064687970328026,0.50010481919842942,0.50056780537632251,0.5002187865809653,0.50010038027077952,0.5000908967577552,0,0.49974224510214271,0.50029975032092444,1,0.49932308005894432,0.50079625022624619,0.50065968864138166,0.59997204445858654,0.49960762806450276,0.50015568458827298
"DASCMOP5_BC",1,20000,20040,99,7,"infeasible_endpoint","AI_train",0,57,0.10431846964618809,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,8,"feasible_endpoint","AF_train",1,57,0.10431846964618809,1.5777315398842462,1.3125050667071927,0.53428111566639069,1,0.49986559154388066,0.50027212116415076,0.50064915976809943,0.5,0.49753660893515056,0.50101473037450117,0.4999339571399235,0.0010327139151468626,0.49992317848047257,0.50068419950111398,0.60063536151424346,0.50032875792395748,0.50064687970328026,0.50010481919842942,0.50056780537632251,0.5002187865809653,0.50010038027077952,0.5000908967577552,0,0.49974224510214271,0.50029975032092444,1,0.49932308005894432,0.50079625022624619,0.50065968864138166,0.59997204445858654,0.49960762806450276,0.50015568458827298
"DASCMOP5_BC",1,20000,20040,99,8,"infeasible_endpoint","AI_train",0,57,0.10431846964618809,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,9,"feasible_endpoint","AF_train",1,59,0.070319585193892836,1.5823443530525005,1.3085680479520385,0.53936296059204247,1,0.49989649003954029,0.50019769277466242,0.50066681850500183,0.5,0.49742821347241278,0.50074702322377429,0.49991988921626129,0.0010124517778031359,0.49994115732437172,0.50043550806053805,0.60047196280718418,0.50029388478814107,0.50050937863619982,0.50007387374281498,0.50059619854174853,0.50050419621737918,0.50008703640974106,0.50009521145405045,0,0.49974929571529991,0.50024607412692546,1,0.49937197193656957,0.50079929280217295,0.5007998962655239,0.5998325012597856,0.49954022160181505,0.50007916532928132
"DASCMOP5_BC",1,20000,20040,99,9,"infeasible_endpoint","AI_train",0,59,0.070319585193892836,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,10,"feasible_endpoint","AF_train",1,100,0.36480764609998134,1.7985213741658972,1.2205466875934823,0.72594854534125708,1,0.49971785811150815,0.50126242735582016,0.49998399761377532,0.5,0.4978767834396734,0.49982833121481163,0.49934645036518049,0.0015874951191445952,0.50041037526302756,0.49945486487932877,0.60067228302895304,0.50112667389676602,0.50090379683310449,0.49988320062925673,0.50208017978935271,0.50139061571906018,0.49985076936052364,0.50002883654857777,0,0.49992051430207674,0.49942402729083235,0.99997705432706585,0.49935393385133264,0.49774112244553481,0.49965932268682078,0.59825942090999185,0.49972621764697611,0.50018550914135795
"DASCMOP5_BC",1,20000,20040,99,10,"infeasible_endpoint","AI_train",0,100,0.36480764609998134,1.7430696880650198,1.2512813100824951,0.67202007332351199,1,0.49979298007908046,0.50014805148218211,0.50007123441666668,0.5,0.49815730816887505,0.49834573444534958,0.49851308657929355,0.0010197375627550357,0.50032973634432587,0.49740706012813596,0.5981357389969113,0.50058048464756666,0.49982320818144443,0.50013543269339888,0.50072880354099647,0.50186666948113978,0.49973114272243174,0.50006320556314554,0,0.49975843373650275,0.49940803110668364,1,0.49986678312663801,0.49983733202637587,0.49977321519996387,0.59928063049815128,0.49910298395401992,0.49922975088118005
"DASCMOP5_BC",1,20000,20040,99,11,"feasible_endpoint","AF_train",1,57,0.10431846964618809,1.5777315398842462,1.3125050667071927,0.53428111566639069,1,0.49986559154388066,0.50027212116415076,0.50064915976809943,0.5,0.49753660893515056,0.50101473037450117,0.4999339571399235,0.0010327139151468626,0.49992317848047257,0.50068419950111398,0.60063536151424346,0.50032875792395748,0.50064687970328026,0.50010481919842942,0.50056780537632251,0.5002187865809653,0.50010038027077952,0.5000908967577552,0,0.49974224510214271,0.50029975032092444,1,0.49932308005894432,0.50079625022624619,0.50065968864138166,0.59997204445858654,0.49960762806450276,0.50015568458827298
"DASCMOP5_BC",1,20000,20040,99,11,"infeasible_endpoint","AI_train",0,57,0.10431846964618809,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,12,"feasible_endpoint","AF_train",1,57,0.10431846964618809,1.5777315398842462,1.3125050667071927,0.53428111566639069,1,0.49986559154388066,0.50027212116415076,0.50064915976809943,0.5,0.49753660893515056,0.50101473037450117,0.4999339571399235,0.0010327139151468626,0.49992317848047257,0.50068419950111398,0.60063536151424346,0.50032875792395748,0.50064687970328026,0.50010481919842942,0.50056780537632251,0.5002187865809653,0.50010038027077952,0.5000908967577552,0,0.49974224510214271,0.50029975032092444,1,0.49932308005894432,0.50079625022624619,0.50065968864138166,0.59997204445858654,0.49960762806450276,0.50015568458827298
"DASCMOP5_BC",1,20000,20040,99,12,"infeasible_endpoint","AI_train",0,57,0.10431846964618809,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,13,"feasible_endpoint","AF_train",1,59,0.070319585193892836,1.5823443530525005,1.3085680479520385,0.53936296059204247,1,0.49989649003954029,0.50019769277466242,0.50066681850500183,0.5,0.49742821347241278,0.50074702322377429,0.49991988921626129,0.0010124517778031359,0.49994115732437172,0.50043550806053805,0.60047196280718418,0.50029388478814107,0.50050937863619982,0.50007387374281498,0.50059619854174853,0.50050419621737918,0.50008703640974106,0.50009521145405045,0,0.49974929571529991,0.50024607412692546,1,0.49937197193656957,0.50079929280217295,0.5007998962655239,0.5998325012597856,0.49954022160181505,0.50007916532928132
"DASCMOP5_BC",1,20000,20040,99,13,"infeasible_endpoint","AI_train",0,59,0.070319585193892836,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,14,"feasible_endpoint","AF_train",1,59,0.070319585193892836,1.5823443530525005,1.3085680479520385,0.53936296059204247,1,0.49989649003954029,0.50019769277466242,0.50066681850500183,0.5,0.49742821347241278,0.50074702322377429,0.49991988921626129,0.0010124517778031359,0.49994115732437172,0.50043550806053805,0.60047196280718418,0.50029388478814107,0.50050937863619982,0.50007387374281498,0.50059619854174853,0.50050419621737918,0.50008703640974106,0.50009521145405045,0,0.49974929571529991,0.50024607412692546,1,0.49937197193656957,0.50079929280217295,0.5007998962655239,0.5998325012597856,0.49954022160181505,0.50007916532928132
"DASCMOP5_BC",1,20000,20040,99,14,"infeasible_endpoint","AI_train",0,59,0.070319585193892836,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,15,"feasible_endpoint","AF_train",1,14,0.27283831094872862,1.4845250893148223,1.4149821982865267,0.42082931009164815,0.99991414164976333,0.49999758605502659,0.49911244769463392,0.49940333607366394,0.5,0.4980560680222047,0.50281126352837835,0.49985589463150071,0.00046133981593374327,0.49973958525699691,0.50173052738275814,0.60075475842791226,0.49875703649116854,0.50006951712570091,0.49991415255206012,0.49837861967890523,0.4998449620022869,0.50025620482223276,0.49985836346723184,0,0.49974030049250506,0.50070167435213997,0.99995984507236524,0.49947482893186868,0.49975726310132412,0.50011260263246848,0.60050038584656906,0.50038626307600353,0.50015547427460694
"DASCMOP5_BC",1,20000,20040,99,15,"infeasible_endpoint","AI_train",0,14,0.27283831094872862,1.5212183563383554,1.3815618922651156,0.4608195525060631,0.9999595960704768,0.50024525680929832,0.49869114105653239,0.4985676634987346,0.5,0.49968929161088971,0.50188327319810677,0.50040726008521319,0.00055100447796980687,0.49984933402771331,0.50135377004891479,0.59976965403800364,0.4995589097533536,0.4989079303184748,0.50021480933940476,0.49925518408302783,0.49815121570998333,0.50018226207613559,0.49972027761219562,0,0.50053519419129,0.49938504275789952,0.9997858403859482,0.50056202673157413,0.49939652233340542,0.49949355768656251,0.59815099360537072,0.50055817663124624,0.50058985577571868
"DASCMOP5_BC",1,20000,20040,99,16,"feasible_endpoint","AF_train",1,59,0.070319585193892836,1.5823443530525005,1.3085680479520385,0.53936296059204247,1,0.49989649003954029,0.50019769277466242,0.50066681850500183,0.5,0.49742821347241278,0.50074702322377429,0.49991988921626129,0.0010124517778031359,0.49994115732437172,0.50043550806053805,0.60047196280718418,0.50029388478814107,0.50050937863619982,0.50007387374281498,0.50059619854174853,0.50050419621737918,0.50008703640974106,0.50009521145405045,0,0.49974929571529991,0.50024607412692546,1,0.49937197193656957,0.50079929280217295,0.5007998962655239,0.5998325012597856,0.49954022160181505,0.50007916532928132
"DASCMOP5_BC",1,20000,20040,99,16,"infeasible_endpoint","AI_train",0,59,0.070319585193892836,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,17,"feasible_endpoint","AF_train",1,59,0.070319585193892836,1.5823443530525005,1.3085680479520385,0.53936296059204247,1,0.49989649003954029,0.50019769277466242,0.50066681850500183,0.5,0.49742821347241278,0.50074702322377429,0.49991988921626129,0.0010124517778031359,0.49994115732437172,0.50043550806053805,0.60047196280718418,0.50029388478814107,0.50050937863619982,0.50007387374281498,0.50059619854174853,0.50050419621737918,0.50008703640974106,0.50009521145405045,0,0.49974929571529991,0.50024607412692546,1,0.49937197193656957,0.50079929280217295,0.5007998962655239,0.5998325012597856,0.49954022160181505,0.50007916532928132
"DASCMOP5_BC",1,20000,20040,99,17,"infeasible_endpoint","AI_train",0,59,0.070319585193892836,1.588233603892109,1.2917602427956894,0.55290054010988021,1,0.5,0.5,0.49917040646477584,0.5,0.49753588900701928,0.5,0.5,0.00095120859942059155,0.5,0.5,0.59930471885569381,0.5,0.5,0.5,0.5,0.5,0.5,0.4998305960142243,0,0.5,0.5,1,0.5,0.5,0.5,0.59955674007119053,0.5,0.5
"DASCMOP5_BC",1,20000,20040,99,18,"feasible_endpoint","AF_train",1,87,0.18391127037239938,1.6700770986306828,1.2518620403779606,0.62662105925275702,1,0.49969333243057806,0.50052049699250156,0.49956923034592149,0.5,0.4983487482656383,0.50023583133305882,0.49949932134892172,0.0011598659518124608,0.50026289013326575,0.50053820610923261,0.60090872445374111,0.50063345604110987,0.50078711309996726,0.50004109355332726,0.49958289413730339,0.49861191601741128,0.49997604561720022,0.49993572436455197,0,0.49986383240156379,0.50003431739113191,1,0.49965675219987493,0.50015522615023622,0.49884984905482666,0.59883457685721408,0.50052599827158306,0.49963176399553377
