problem,run,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
DASCMOP1_BC,1,1,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,1,399,1,1,36,1,318,318,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,1,2,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,2,398,2,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,1,3,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,9,391,1,1,18,1,109,109,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,1,4,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,22,378,2,1,29,1,18,18,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,1,5,10,1,0.02,10,0,0.0544716417112503,0.0622251330059288,10,9,3,0.000523477987750615,100,1.26658972913986,1.3380746776288,0,0,9,9,1,0.9,0.0539572834561326,0.0679341405736562,0,0.0680640385167526,NaN,0.777777777777778,0.00583695772647508,1,0.0539572834561326,0.0680640385167526,0.111111111111111,400,0,400,400,52,348,5,2,40,2,1678,0,10,10,10,10,10,10,10,10,10,0,9
DASCMOP1_BC,1,6,13,1,0.04,13,0,0.0148719697788776,0.0203822883609516,13,15,3,0.0006805213840758,100,1.06792962596356,1.32940676525822,0,3,12,15,3,1.15384615384615,0.0574225359760807,0.0702807460427949,0,0.0702807460427949,NaN,0.933333333333333,0.11279834268753,0.75,0.0582667984166079,0.0702807460427949,0.2,400,10,420,420,165,255,22,4,59,4,4317,0,20,20,20,20,13,13,13,13,13,0,15
DASCMOP1_BC,1,7,38,1,0.08,38,0,0.015185068795841,0.0335750286872117,38,20,3,0.00198921635345234,84.2105263157895,1.19358179272236,1.44532620995767,0,5,15,20,9,0.526315789473684,0.0479465433221358,0.057558836568903,0,0.0580555894139259,NaN,0.75,0.187526508761376,1,0.048434005928604,0.0588358626564946,0.45,400,13,426,426,217,209,43,8,41,8,6083,0,40,40,40,40,38,38,38,38,38,0,20
DASCMOP1_BC,1,8,40,1,0.08,40,0,0.0125565680023381,0.0221359343444586,40,20,3,0.00209391195100246,80,1.17448642982303,1.37784390424769,0,4,16,20,0,0.5,0.0590167933134617,0.0780643820053362,0,0.0783186320268925,NaN,0.95,0.0419870243358488,0,0.0601630329134506,0.0786207499534794,0,400,38,476,476,205,271,70,8,56,8,12337,0,40,40,40,40,40,40,40,40,40,0,20
DASCMOP1_BC,1,9,45,1,0.09,45,0,0.0125231528710895,0.0220570707347064,45,20,3,0.00235565094487777,71.1111111111111,1.16077350792856,1.37784390424769,0,3,17,20,0,0.444444444444444,0.01521436297519,0.0233495341265351,0,0.0261227764149434,NaN,0.85,0.135051030969106,0,0.0194911415213651,0.0262201713164349,0,400,40,480,480,184,296,51,9,56,9,8424,0,45,45,45,45,45,45,45,45,45,0,20
DASCMOP1_BC,1,10,45,1,0.09,45,0,0.00946021209499971,0.0134367956335268,45,20,3,0.00235565094487777,71.1111111111111,1.16077350792856,1.35781810616088,0,2,18,20,0,0.444444444444444,0.0487837620658808,0.0517913658691161,0,0.0542065446523477,NaN,0.9,0.190369395470058,0,0.0505962453784244,0.0543135324815693,0,400,45,490,490,179,311,62,9,47,9,11855,0,45,45,45,45,45,45,45,45,45,0,20
DASCMOP1_BC,1,11,35,1,0.07,35,0,0.0125594023588607,0.0161351174289265,35,20,3,0.00183217295712715,91.4285714285714,1.20044160733879,1.31470780026924,0,3,17,20,0,0.571428571428571,0.0303292445163596,0.0315622211363343,0,0.0336056786182229,NaN,1,0.10492463097465,0,0.0322210408665444,0.0336056786182229,0,400,45,490,490,182,308,58,7,60,7,10843,0,35,35,35,35,35,35,35,35,35,0,20
DASCMOP1_BC,1,12,30,1,0.06,30,0,0.00879699828320914,0.0151819052942026,30,20,3,0.00157043396325185,100,0.933358142927022,1.31470780026924,0,3,17,20,0,0.666666666666667,0.300640059091407,0.310481669715229,0,0.311380109737439,NaN,0.9,0.033172765023098,0,0.301498481472436,0.31146505900451,0,400,35,470,470,171,299,51,7,71,7,8404,0,35,35,35,35,30,30,30,30,30,0,20
DASCMOP1_BC,1,13,35,1,0.07,35,0,0.0085984823189292,0.0143871089889966,35,20,3,0.00183217295712715,91.4285714285714,0.795167509563963,1.31470780026924,0,3,17,20,19,0.571428571428571,0.0346290997364129,0.0374460389988379,0,0.0402550171023473,NaN,0.8,0.0677667041192034,1,0.0360593930103317,0.0406424930114419,0.95,400,30,460,460,167,293,50,9,77,9,7373,0,45,45,45,45,35,35,35,35,35,0,20
DASCMOP1_BC,1,14,40,1,0.08,40,0,0.0107766361433526,0.0169245237236239,40,20,3,0.00209391195100246,80,0.933358142927022,1.31470780026924,0,2,18,20,0,0.5,0.278891519096034,0.285284297387498,0,0.287361405739992,NaN,0.75,0.0596789335434003,0,0.279767602015211,0.287388600873433,0,400,35,470,470,164,306,56,8,62,8,9877,0,40,40,40,40,40,40,40,40,40,0,20
DASCMOP1_BC,1,15,50,1,0.1,50,0,0.011625307827244,0.0191600385147562,50,20,3,0.00261738993875308,64,0.834542047307002,1.27342613983344,0,0,20,20,0,0.4,0.0894565200021569,0.0970529793118498,0,0.0980230986100217,NaN,0.8,0.190005134442839,0,0.0908531937042555,0.098052614564713,0,400,40,480,480,177,303,56,10,39,10,10997,0,50,50,50,50,50,50,50,50,50,0,20
DASCMOP1_BC,1,16,40,1,0.08,40,0,0.00830495258760088,0.0112286912708014,40,20,3,0.00209391195100246,80,0.739895896947575,1.52243699796497,0,2,18,20,0,0.5,0.395410777392704,0.421625963758475,0,0.421692144385329,NaN,0.75,0.0520042282225447,0,0.396013956825379,0.421725050132605,0,400,50,500,500,180,320,63,10,44,10,12135,0,50,50,50,50,40,40,40,40,40,0,20
