problem,run,condition_mode,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP10_BC,1,ref_y_tau,1,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_y_tau,2,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_y_tau,3,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_y_tau,4,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_y_tau,5,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_y_tau,6,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_y_tau,7,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_y_tau,8,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_y_tau,9,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_BC,1,ref_y_tau,10,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
