problem,run,condition_mode,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP8_BC,1,ref_only,111,105,1,0.35,105,0,0.00183613289377667,0.0051838350672652,105,30,2,0.00553359683794466,30.4761904761905,0.400250921043689,0.624004870054781,0,0.686268734507744,1.16358884917716,zero,13,17,30,3,0.285714285714286,0.00920696995223248,0.0154356661723633,0,0.0186520866234435,NaN,0.7,0.0394091713898685,0.171428571428571,0.0113796561966244,0.0195671211644834,0.0192188249056606,0.0207797518695867,0.1,400,84,568,568,409,159,242,66,65,46,3981,32,129,129,129,129,105,105,105,105,105,0,30
LIRCMOP8_BC,1,ref_only,112,81,1,0.27,81,0,0.0014825993015485,0.00404862703774085,81,30,2,0.00426877470355731,39.5061728395062,0.392891699488292,0.592682871790945,0,0.63129629810511,0.984945931982497,zero,14,16,30,20,0.37037037037037,0.00742898525166945,0.0206424192749908,0,0.0216761445542942,NaN,0.966666666666667,0.085386881978639,0.555555555555556,0.0122602478865395,0.0221731285413578,0.022219270751384,0.0219751910160402,0.666666666666667,400,105,610,610,440,170,271,61,63,39,6101,17,106,106,106,106,81,81,81,81,81,0,30
LIRCMOP8_BC,1,ref_only,113,89,1,0.3,89,0,0.00172367161610472,0.00599046658585498,89,30,2,0.00469038208168643,35.9550561797753,0.392891699488292,0.582398819684064,0,0.615324209620583,0.669688213855455,zero,13,17,30,11,0.337078651685393,0.00317201651895186,0.00933633443693144,0,0.00950753548488924,NaN,0.9,0.0849723456080796,0.2,0.00714745940313857,0.00975072874738317,0.00960181612824327,0.00981620564461487,0.366666666666667,400,81,562,562,411,151,226,62,54,38,4789,8,108,108,108,108,89,89,89,89,89,0,30
LIRCMOP8_BC,1,ref_only,114,110,1,0.37,110,0,0.00171624356363113,0.00508075362535741,110,30,2,0.00579710144927536,29.0909090909091,0.41988740729661,0.592682871790945,0,0.557279130845651,1.30659211583132,zero,22,8,30,5,0.272727272727273,0.00439748094109222,0.00959493773126769,0,0.0195901601029561,NaN,0.833333333333333,0.0392601707132526,0.162162162162162,0.0181452623959283,0.0201285222600879,0.0201922812231204,0.0200867263092961,0.166666666666667,400,89,578,578,428,150,260,67,74,49,3459,8,138,138,138,138,110,110,110,110,110,0,30
LIRCMOP8_BC,1,ref_only,115,121,1,0.41,121,0,0.00167096483619422,0.00460187865600468,121,30,2,0.0063768115942029,26.4462809917355,0.41629477747191,0.577256793630623,0,0.716124635394725,1.2319105064256,zero,17,13,30,3,0.247933884297521,0.0133702375497861,0.0182797144805633,0,0.0204175646970725,NaN,0.833333333333333,0.133370555618027,0.0975609756097561,0.0173375302420286,0.0204408950370575,0.0203304691273682,0.021412234494221,0.1,400,110,620,620,446,174,284,70,63,46,4952,0,138,138,138,138,121,121,121,121,121,0,30
LIRCMOP8_BC,1,ref_only,116,116,1,0.39,116,0,0.00199291664954123,0.00551192734091298,116,30,2,0.0061133069828722,27.5862068965517,0.41988740729661,0.590111858764225,0,0.635935271894436,1.41504797686142,zero,18,12,30,21,0.258620689655172,0.000924550004912966,0.0136625366019609,0,0.0235157720700582,NaN,0.866666666666667,0.0503304910799129,0.333333333333333,0.0216690278431143,0.0235536497180247,0.0238059618951425,0.0233013375409068,0.7,400,121,642,642,462,180,274,66,63,46,5020,0,138,138,138,138,116,116,116,116,116,0,30
LIRCMOP8_BC,1,ref_only,117,129,1,0.43,129,0,0.00178830252519392,0.00520191630024623,129,30,2,0.00679841897233202,24.8062015503876,0.392891699488292,0.592048111446919,0,0.564717186059498,0.707891895775588,zero,15,15,30,11,0.232558139534884,0.00534105530930843,0.011622746485417,0,0.0121341304309741,NaN,1,0.13070726235664,0.116279069767442,0.00630508548718582,0.0122021466924244,0.00924187311090518,0.0124272658082468,0.366666666666667,400,116,632,632,442,190,247,66,69,48,4924,3,141,141,141,141,129,129,129,129,129,0,30
LIRCMOP8_BC,1,ref_only,118,120,1,0.4,120,0,0.00180569972844663,0.00509069842216453,120,30,2,0.00632411067193676,26.6666666666667,0.424137244801989,0.60802649075085,0,0.582879187194361,1.33267907927453,zero,13,17,30,3,0.25,0.00951417917920549,0.0115972973765584,0,0.0259947722295851,NaN,0.833333333333333,0.0479822738546007,0.1,0.0252301741280012,0.0262568656347428,0.0257195124596964,0.0273735970368812,0.1,400,129,658,658,458,200,290,66,60,45,6874,0,135,135,135,135,120,120,120,120,120,0,30
LIRCMOP8_BC,1,ref_only,119,108,1,0.36,108,0,0.00149567196696812,0.00381239551959581,108,30,2,0.00569169960474308,29.6296296296296,0.403335430260664,0.592048111446919,0,0.672309805741302,1.71579346253698,zero,21,9,30,3,0.277777777777778,0.0131951390367017,0.0268542563541855,0,0.0270378491085668,NaN,0.9,0.118348689601869,0.111111111111111,0.0141366063157484,0.027152360640242,0.0275625047673765,0.0259629640576389,0.1,400,120,640,640,448,192,299,66,72,46,5148,2,135,135,135,132,108,108,108,108,108,0,30
LIRCMOP8_BC,1,ref_only,120,123,1,0.41,123,0,0.00164648928004032,0.00526721539261936,123,30,2,0.00648221343873518,26.0162601626016,0.413779161033036,0.62912471003685,0,0.674584679587498,1.43276704769097,zero,18,12,30,0,0.24390243902439,0.0147217519774743,0.023696803832348,0,0.023696803832348,NaN,0.8,0.0599246079518887,0,0.0157995233968785,0.0239174831512813,0.0240119334763592,0.0241250203893939,0,400,108,616,616,442,174,254,70,68,49,4320,2,145,145,145,145,123,123,123,123,123,0,30
LIRCMOP8_BC,1,ref_only,121,111,1,0.37,111,0,0.00142873298649776,0.00386494395511666,111,30,2,0.0058498023715415,28.8288288288288,0.389593736769357,0.592048111446919,0,0.685221367288299,1.12272972877362,zero,21,9,30,8,0.27027027027027,0.00383964150732595,0.00948201400822895,0,0.0151138526197769,NaN,0.666666666666667,0.0236492760809425,0.135135135135135,0.011975475091926,0.0153835437585176,0.0152896035025137,0.0154774840145214,0.266666666666667,400,123,646,646,457,189,292,73,65,46,5125,0,136,136,136,136,111,111,111,111,111,0,30
LIRCMOP8_BC,1,ref_only,122,99,1,0.33,99,0,0.00147085076340411,0.00423861466777297,99,30,2,0.00521739130434783,32.3232323232323,0.388794255460899,0.566972741523741,0,0.579925764301748,2.02016828515191,zero,19,11,30,5,0.303030303030303,0.0249587524726523,0.0307061911343354,0,0.0322422001859732,NaN,0.866666666666667,0.091361027247914,0.181818181818182,0.0264859640404013,0.0322873140795032,0.0317378182667258,0.0329612344443462,0.166666666666667,400,111,622,622,456,166,245,60,58,40,4987,3,120,120,120,120,99,99,99,99,99,0,30
LIRCMOP8_BC,1,ref_only,123,123,1,0.41,123,0,0.00155525232623696,0.0052019422074058,123,30,2,0.00648221343873518,26.0162601626016,0.413779161033036,0.60355930315056,0,0.662269231020208,1.19951353736989,zero,18,12,30,11,0.24390243902439,0.00164236469911417,0.0159551360730367,0,0.0185401631176075,NaN,0.9,0.11103481446752,0.146341463414634,0.0159857870492576,0.0185401631176075,0.0184730051081928,0.018909497964541,0.366666666666667,400,99,598,598,440,158,243,67,68,49,3519,0,147,147,147,147,123,123,123,123,123,0,30
LIRCMOP8_BC,1,ref_only,124,27,1,0.09,27,0,0.000979084188187329,0.00186908071508339,27,30,2,0.00142292490118577,100,0.439091780291203,0.776412995463872,0.866360322428742,0.620855468925158,2.24997991736102,zero,8,22,30,26,1.11111111111111,0.0327508532727756,0.0354390311849957,0,0.0380498343456327,NaN,0.766666666666667,0.0725829606570038,0.888888888888889,0.0370547246056423,0.0380498343456327,0.0378203035298169,0.0381398854180622,0.866666666666667,400,123,646,646,456,190,135,31,68,14,851,50,36,36,36,36,27,27,27,27,27,0,30
LIRCMOP8_BC,1,ref_only,125,27,1,0.09,27,0,0.0011494478615697,0.00228875259152406,27,30,2,0.00142292490118577,100,0.439091780291203,0.776412995463872,0.900747352430892,0.600557477308413,0.967346076278325,zero,7,23,30,14,1.11111111111111,0.0105460406422384,0.0143642278039208,0,0.0156834119437027,NaN,0.766666666666667,0.0320406177634714,0.555555555555556,0.0149441396359337,0.0156834119437027,0.0150738189174685,0.0156876760159283,0.466666666666667,400,27,454,454,381,73,161,34,66,15,790,23,39,39,39,39,27,27,27,27,27,0,30
LIRCMOP8_BC,1,ref_only,126,23,1,0.08,23,0,0.00140211012159232,0.005899944283155,23,30,2,0.00121212121212121,100,0.42825402816298,0.656553051610059,0.502195281314319,0.685379391594471,3.49375937552177,zero,30,0,30,2,1.30434782608696,0.028216953208864,0.0366038194594418,0,0.0560247418353317,NaN,0.933333333333333,0.0549341578734307,0.25,0.0461712367502076,0.0570590744932888,0.0570590744932888,NaN,0.0666666666666667,400,27,454,454,376,78,175,31,72,12,523,15,32,32,32,32,23,23,23,23,23,0,30
LIRCMOP8_BC,1,ref_only,127,27,1,0.09,27,0,0.00176918678628202,0.00675903683201335,27,30,2,0.00142292490118577,100,0.42825402816298,0.65638933926787,0,0.660581480278607,3.02222630535809,zero,30,0,30,3,1.11111111111111,0.0241345489340273,0.0309290204672168,0,0.0512605533914151,NaN,0,-0.0404763429600894,0.222222222222222,0.0449378678353236,0.0526363649601597,0.0526363649601597,NaN,0.1,400,23,446,446,375,71,156,31,67,12,725,3,36,36,36,36,27,27,27,27,27,0,30
LIRCMOP8_BC,1,ref_only,128,28,1,0.1,28,0,0.00163631905172526,0.00918097091873593,28,30,2,0.00147562582345191,100,0.396075043278067,0.656307483096775,0,0.653116392558614,2.45022124831739,zero,30,0,30,0,1.07142857142857,0.0204144135444488,0.0343712684337548,0,0.040665637275167,NaN,0.9,0.0134359830543296,0,0.0379939624228865,0.0425518740959432,0.0425518740959432,NaN,0,400,27,454,454,386,68,151,33,70,12,738,0,36,36,36,36,28,28,28,28,28,0,30
LIRCMOP8_BC,1,ref_only,129,32,1,0.11,32,0,0.00303744307436551,0.00935643319434,32,30,2,0.00168642951251647,100,0.306042059379431,0.655980058412396,0,0.598887604862842,1.73713962685951,zero,30,0,30,2,0.9375,0.0161083400354763,0.0247943221212502,0,0.0249978403114013,NaN,0.233333333333333,-0.0185152242007496,0.181818181818182,0.0202922636727814,0.0298095246548003,0.0298095246548003,NaN,0.0666666666666667,400,28,456,456,375,81,155,30,76,13,950,0,39,39,39,39,32,32,32,32,32,0,30
LIRCMOP8_BC,1,ref_only,130,35,1,0.12,35,0,0.00161227854103318,0.00933271329483685,35,30,2,0.00184453227931489,91.4285714285714,0.306042059379431,0.655734489899112,0,0.494278090228365,1.30486911781292,zero,30,0,30,0,0.857142857142857,0.0106067951045388,0.0133747326023519,0,0.0165894064905927,NaN,0.3,-0.00720548289314918,0,0.0150865681283623,0.0223995061523211,0.0223995061523211,NaN,0,400,32,464,464,370,94,172,32,72,14,1219,0,42,42,42,42,35,35,35,35,35,0,30
LIRCMOP8_BC,1,ref_only,131,39,1,0.13,39,0,0.00183599228870777,0.00537590431306187,39,30,2,0.00205533596837945,82.0512820512821,0.300950615530137,0.655734489899112,0,0.465428821019795,0.689987935572855,zero,30,0,30,0,0.769230769230769,0.00217010483876861,0.00629962685766147,0,0.012933318499051,NaN,0.266666666666667,-0.0625431716275338,0,0.00836818164428808,0.014599370319346,0.014599370319346,NaN,0,400,35,470,470,382,88,154,34,73,16,1149,1,48,48,48,48,39,39,39,39,39,0,30
LIRCMOP8_BC,1,ref_only,132,40,1,0.14,40,0,0.00203497193398397,0.00849596533865752,40,30,2,0.00210803689064559,80,0.279538376935014,0.655734489899112,0,0.599069522086063,1.38277641463421,zero,30,0,30,0,0.75,0.0070971744554035,0.0101958053866279,0,0.0101972361891261,NaN,0.3,-0.0247960573721345,0,0.00924332025786629,0.0146395544852094,0.0146395544852094,NaN,0,400,39,478,478,376,102,156,33,79,18,1483,22,51,51,51,51,40,40,40,40,40,0,30
LIRCMOP8_BC,1,ref_only,133,54,1,0.18,54,0,0.00320952866006469,0.00937273263039584,54,30,2,0.00284584980237154,59.2592592592593,0.250343296716669,0.655734489899112,0,0.502014301111608,0.974689664073724,zero,30,0,30,0,0.555555555555556,0.00404367780150605,0.0106333350904001,0,0.0123227905201911,NaN,0.166666666666667,-0.10882393957273,0,0.00706017895036733,0.0123326697915225,0.0123326697915225,NaN,0,400,40,480,480,379,101,162,39,65,20,1686,5,60,60,60,60,54,54,54,54,54,0,30
LIRCMOP8_BC,1,ref_only,134,45,1,0.15,45,0,0.00247127543325304,0.00591904505298928,45,30,2,0.00237154150197628,71.1111111111111,0.25350079244756,0.655734489899112,0,0.508771997408086,0.87029505868319,zero,30,0,30,0,0.666666666666667,0.00275280299729723,0.0106965159126415,0,0.0118220088592122,NaN,0.566666666666667,0.0115607282120246,0,0.00636106141614548,0.0118980472167601,0.0118980472167601,NaN,0,400,54,508,508,373,135,194,37,63,17,2475,30,51,51,51,51,45,45,45,45,45,0,30
LIRCMOP8_BC,1,ref_only,135,39,1,0.13,39,0,0.00247026261585852,0.00605966532173644,39,30,2,0.00205533596837945,82.0512820512821,0.250343296716669,0.655734489899112,0,0.609886103396639,2.43144459214741,zero,30,0,30,4,0.769230769230769,0.0135817233536508,0.021995017575661,0,0.0332431944464699,NaN,0.2,-0.0273241653804177,0.307692307692308,0.0322362234227823,0.0340008625298129,0.0340008625298129,NaN,0.133333333333333,400,45,490,490,368,122,170,33,80,19,1384,18,54,54,54,54,39,39,39,39,39,0,30
LIRCMOP8_BC,1,ref_only,136,42,1,0.14,42,0,0.00245260797342525,0.00619293599006403,42,30,2,0.00221343873517787,76.1904761904762,0.290817452285346,0.450160872140815,0,0.512764935269514,1.82394314897955,zero,30,0,30,4,0.714285714285714,0.0063601308185767,0.0241926725144121,0,0.025903025145434,NaN,0.0666666666666667,-0.0616792420441304,0.357142857142857,0.014656335411532,0.0262282860587423,0.0262282860587423,NaN,0.133333333333333,400,39,478,478,359,119,130,34,71,17,1073,36,51,51,51,51,42,42,42,42,42,0,30
LIRCMOP8_BC,1,ref_only,137,40,1,0.14,40,0,0.00225275859123781,0.00759596784573285,40,30,2,0.00210803689064559,80,0.282798503199176,0.450293287682867,0,0.609375256164051,3.19497105786765,zero,30,0,30,3,0.75,0.00454914308749259,0.0147373372606348,0,0.0158553923142846,NaN,0.6,0.0147018057118635,0.142857142857143,0.0133253741699371,0.0266195994561789,0.0266195994561789,NaN,0.1,400,42,484,484,368,116,142,33,79,18,1058,16,52,52,52,52,40,40,40,40,40,0,30
LIRCMOP8_BC,1,ref_only,138,50,1,0.17,50,0,0.00223456651515123,0.00788103611216975,50,30,2,0.00263504611330698,64,0.284889178282271,0.450160872140815,0,0.571416027125198,3.79682083133894,zero,30,0,30,9,0.6,0.0246602879204948,0.0533589059918353,0,0.0544028913309258,NaN,0.666666666666667,0.00999563801516637,0.235294117647059,0.0291448755923311,0.0544029349159457,0.0544029349159457,NaN,0.3,400,40,480,480,364,116,171,36,79,21,1289,11,62,62,62,62,50,50,50,50,50,0,30
LIRCMOP8_BC,1,ref_only,139,53,1,0.19,53,0,0.00345437022785177,0.010141857786246,53,30,2,0.0027931488801054,60.377358490566,0.267504901396879,0.450160872140815,0,0.626782887566513,1.31127327296316,zero,30,0,30,2,0.566037735849057,0.0119873469648279,0.0138875329262057,0,0.0184916173604782,NaN,0.666666666666667,0.00468996994017434,0.105263157894737,0.0142158784390717,0.0205863768055513,0.0205863768055513,NaN,0.0666666666666667,400,50,500,500,357,143,178,33,88,23,1931,4,69,69,69,69,53,53,53,53,53,0,30
LIRCMOP8_BC,1,ref_only,140,57,1,0.19,57,0,0.0027504923110289,0.00649019142468639,57,30,2,0.00300395256916996,56.140350877193,0.300441895031606,0.449836468728597,0,0.565805366657848,1.32128942339136,zero,30,0,30,0,0.526315789473684,0.00363558068964384,0.0181195145371118,0,0.0197010171439207,NaN,0.666666666666667,0.0122985174739162,0,0.0119487846432388,0.0199613549728071,0.0199613549728071,NaN,0,400,53,506,506,367,139,171,38,82,23,1606,6,69,69,69,69,57,57,57,57,57,0,30
LIRCMOP8_BC,1,ref_only,141,54,1,0.18,54,0,0.00244732693743621,0.00601022079411055,54,30,2,0.00284584980237154,59.2592592592593,0.304248566102669,0.450160872140815,0,0.530615799816701,0.958625450274048,zero,30,0,30,0,0.555555555555556,0.0024182211365186,0.0115346826193268,0,0.0136183827405955,NaN,0.866666666666667,0.0811874934667411,0,0.00656429036374546,0.0141479022734272,0.0141479022734272,NaN,0,400,57,514,514,370,144,199,37,79,21,1995,13,63,63,63,63,54,54,54,54,54,0,30
LIRCMOP8_BC,1,ref_only,142,54,1,0.18,54,0,0.00239646103185463,0.00699265092479912,54,30,2,0.00284584980237154,59.2592592592593,0.312416606320496,0.638008981375492,0,0.714178805353263,1.22421826228108,zero,30,0,30,1,0.555555555555556,0.00482162293784557,0.00818293431995453,0,0.00930395592570347,NaN,0.9,0.0243913492172431,0.111111111111111,0.00980306552937172,0.012800130213206,0.012800130213206,NaN,0.0333333333333333,400,54,508,508,373,135,157,32,84,21,1480,17,62,62,62,62,54,54,54,54,54,0,30
LIRCMOP8_BC,1,ref_only,143,51,1,0.17,51,0,0.00251943240669846,0.00647071560514837,51,30,2,0.00268774703557312,62.7450980392157,0.293761062929776,0.638008981375492,0,0.586321452521042,1.22648506449274,zero,30,0,30,0,0.588235294117647,0.00844774421158002,0.011814616930521,0,0.0121920434276962,NaN,0.7,0.0571985917159865,0,0.0115734957332438,0.0203269665114179,0.0203269665114179,NaN,0,400,54,508,508,370,138,196,34,83,20,1724,12,60,60,60,60,51,51,51,51,51,0,30
LIRCMOP8_BC,1,ref_only,144,54,1,0.18,54,0,0.00185713394691277,0.00535706586809282,54,30,2,0.00284584980237154,59.2592592592593,0.318943223727343,0.638008981375492,0,0.504165510485501,0.50212425363282,zero,30,0,30,0,0.555555555555556,0.0037912975105718,0.00533234135070104,0,0.00650421704814303,NaN,0.9,0.0727864573019213,0,0.00664177399247554,0.00960317523758127,0.00960317523758127,NaN,0,400,51,502,502,367,135,206,38,80,21,1839,14,63,63,63,63,54,54,54,54,54,0,30
LIRCMOP8_BC,1,ref_only,145,45,1,0.15,45,0,0.00344807155566417,0.00435713912778419,45,30,2,0.00237154150197628,71.1111111111111,0.282285848533103,0.448538855079724,0,0.530971660181568,0.893532320554981,zero,30,0,30,0,0.666666666666667,0.00608849812222838,0.0075406433609803,0,0.0136466274397637,NaN,0.866666666666667,0.0275110071091698,0,0.00741010873319631,0.0144995782477705,0.0144995782477705,NaN,0,400,54,508,508,373,135,157,32,89,22,1314,18,63,63,63,63,45,45,45,45,45,0,30
LIRCMOP8_BC,1,ref_only,146,54,1,0.18,54,0,0.00306859868053909,0.00838236917867245,54,30,2,0.00284584980237154,59.2592592592593,0.268828805074992,0.448538855079724,0,0.527957568941723,0.919720481977595,zero,30,0,30,1,0.555555555555556,0.00390702401457154,0.00539280501094223,0,0.014212386382467,NaN,0.6,0.00405783649813374,0.111111111111111,0.00626721197952441,0.0147480440971371,0.0147480440971371,NaN,0.0333333333333333,400,45,490,490,356,134,205,35,89,25,1670,38,72,72,72,72,54,54,54,54,54,0,30
LIRCMOP8_BC,1,ref_only,147,60,1,0.2,60,0,0.00288708467406762,0.00460660072742609,60,30,2,0.00316205533596838,53.3333333333333,0.281097817174403,0.40749723161655,0,0.515943173797429,0.585839700668308,zero,30,0,30,6,0.5,0.00114221626164554,0.00385149434148492,0,0.00453530896816995,NaN,0.5,0.00162816117179963,0.1,0.0122118272950571,0.0141244017416377,0.0141244017416377,NaN,0.2,400,54,508,508,360,148,221,40,86,26,2240,40,75,75,75,75,60,60,60,60,60,0,30
LIRCMOP8_BC,1,ref_only,148,60,1,0.2,60,0,0.00301816510462815,0.00824152136269667,60,30,2,0.00316205533596838,53.3333333333333,0.28386002075806,0.40749723161655,0,0.531074384500619,1.05650733784098,zero,30,0,30,0,0.5,0.0060806510696424,0.0135244910045876,0,0.0137210254430415,NaN,0.466666666666667,-0.00222118585511963,0,0.00835772547238221,0.0138454237548257,0.0138454237548257,NaN,0,400,60,520,520,383,137,192,37,90,27,1635,85,76,76,76,76,60,60,60,60,60,0,30
LIRCMOP8_BC,1,ref_only,149,54,1,0.18,54,0,0.00234206298446934,0.00609795043161248,54,30,2,0.00284584980237154,59.2592592592593,0.290697711342715,0.448538855079724,0,0.50555127711773,1.92662356310542,zero,30,0,30,3,0.555555555555556,0.0191074691069154,0.0203804754310529,0,0.0255445129709178,NaN,0.866666666666667,0.0479836687150026,0.166666666666667,0.0257694892761842,0.0267711779155456,0.0267711779155456,NaN,0.1,400,60,520,520,366,154,216,38,87,26,1849,113,72,72,72,72,54,54,54,54,54,0,30
LIRCMOP8_BC,1,ref_only,150,57,1,0.19,57,0,0.00237501364698801,0.00492836531528229,57,30,2,0.00300395256916996,56.140350877193,0.287634359755654,0.433734704763539,0,0.418286300997208,1.4216587780663,zero,30,0,30,0,0.526315789473684,0.00691543513980465,0.0181604657646699,0,0.0196933914813643,NaN,0.233333333333333,-0.0228636572996567,0,0.00747509318198816,0.0198866446252351,0.0198866446252351,NaN,0,400,54,508,508,358,150,225,38,88,28,2266,54,76,76,76,76,57,57,57,57,57,0,30
LIRCMOP8_BC,1,ref_only,151,66,1,0.22,66,0,0.00363763084268616,0.0111989916449265,66,30,2,0.00347826086956522,48.4848484848485,0.239796142158686,0.374518103498798,0,0.430973648445021,1.51023667160897,zero,30,0,30,0,0.454545454545455,0.00563106889804018,0.00985425252836929,0,0.00985425252836929,NaN,0.133333333333333,-0.0171492732438496,0,0.0066172191674932,0.0181617864711068,0.0181617864711068,NaN,0,400,57,514,514,359,155,181,40,85,27,1858,85,78,78,78,78,66,66,66,66,66,0,30
LIRCMOP8_BC,1,ref_only,152,75,1,0.25,75,0,0.00394051880019379,0.00826828376393773,75,30,2,0.00395256916996047,42.6666666666667,0.235717379749655,0.397808302555836,0,0.599283763040079,0.823482321218779,zero,30,0,30,3,0.4,0.00304426892225154,0.00377477161923904,0,0.0149010980150655,NaN,0.866666666666667,0.0196855585493251,0.08,0.0131446547076866,0.0164012603689494,0.0164012603689494,NaN,0.1,400,66,532,532,398,134,197,46,79,30,2391,104,87,87,87,87,75,75,75,75,75,0,30
LIRCMOP8_BC,1,ref_only,153,73,1,0.25,73,0,0.00267414350380835,0.00573301291376778,73,30,2,0.0038471673254282,43.8356164383562,0.235717379749655,0.448538855079724,0,0.668890353188631,1.87186786588925,zero,30,0,30,3,0.410958904109589,0.0130792581966834,0.0201706568872726,0,0.0321696656642096,NaN,0.433333333333333,-0.00559004943393995,0.08,0.0179859317367158,0.0324801612838908,0.0324801612838908,NaN,0.1,400,75,550,550,389,161,236,40,92,33,2670,59,96,96,96,96,73,73,73,73,73,0,30
LIRCMOP8_BC,1,ref_only,154,66,1,0.22,66,0,0.00278471068728634,0.00634922970036222,66,30,2,0.00347826086956522,48.4848484848485,0.206745653957972,0.374518103498798,0,0.537659120392717,0.788642749409127,zero,30,0,30,0,0.454545454545455,0.0048402654946066,0.00583011669446056,0,0.00690487196072366,NaN,0.1,-0.112208288538508,0,0.00655742062958048,0.0113711328363532,0.0113711328363532,NaN,0,400,73,546,546,381,165,197,41,83,27,2736,15,78,78,78,78,66,66,66,66,66,0,30
LIRCMOP8_BC,1,ref_only,155,68,1,0.23,68,0,0.00221508247764841,0.00527747148797619,68,30,2,0.0035836627140975,47.0588235294118,0.211215959661014,0.374518103498798,0,0.382696901597327,1.18308379079924,zero,30,0,30,8,0.441176470588235,0.00591420878457354,0.00897930931635185,0,0.00897930931635185,NaN,0.3,-0.025077449160547,0.347826086956522,0.00770490756496772,0.0160883578664334,0.0160883578664334,NaN,0.266666666666667,400,66,532,532,384,148,198,40,89,29,2109,47,86,86,86,86,68,68,68,68,68,0,30
LIRCMOP8_BC,1,ref_only,156,72,1,0.24,72,0,0.00307472659413625,0.00733340304344821,72,30,2,0.00379446640316206,44.4444444444444,0.229200661829843,0.374518103498798,0,0.442479448463104,0.603023931705799,zero,30,0,30,0,0.416666666666667,0.00597260115884382,0.00806801961737369,0,0.00963039954450163,NaN,0.6,0.0327882257502982,0,0.006889148814665,0.00986542549226819,0.00986542549226819,NaN,0,400,68,536,536,382,154,215,40,84,28,2570,36,84,84,84,84,72,72,72,72,72,0,30
LIRCMOP8_BC,1,ref_only,157,66,1,0.22,66,0,0.00239442151602803,0.0039822413418668,66,30,2,0.00347826086956522,48.4848484848485,0.236282947003823,0.374518103498798,0,0.436989518639338,0.936550452217512,zero,30,0,30,2,0.454545454545455,0.00450493961461854,0.00694774164020009,0,0.00694774164020009,NaN,0.366666666666667,-0.0313099898552345,0.136363636363636,0.00553935217044698,0.0126831017919394,0.0126831017919394,NaN,0.0666666666666667,400,72,544,544,390,154,224,37,90,29,2415,44,84,84,84,84,66,66,66,66,66,0,30
LIRCMOP8_BC,1,ref_only,158,73,1,0.25,73,0,0.00238106631525517,0.00459553469043648,73,30,2,0.0038471673254282,43.8356164383562,0.219393156038907,0.382716041050971,0,0.412890056060918,0.781263221879931,zero,30,0,30,1,0.410958904109589,0.00665767343273738,0.00721248652833912,0,0.00795697297185884,NaN,0.333333333333333,-0.0704870176769658,0.08,0.00777725028327588,0.00820929364344336,0.00820929364344336,NaN,0.0333333333333333,400,66,532,532,374,158,208,41,92,33,2306,39,94,94,94,94,73,73,73,73,73,0,30
LIRCMOP8_BC,1,ref_only,159,64,1,0.22,64,0,0.00220113962908809,0.00540028064996179,64,30,2,0.00337285902503294,50,0.242115865180253,0.375840848537268,0,0.400452505825738,1.13925292845865,zero,30,0,30,0,0.46875,0.00798000936741173,0.0143661100023989,0,0.0148238286517788,NaN,0.233333333333333,-0.0204099177627862,0,0.00875741135558594,0.015417828955479,0.015417828955479,NaN,0,400,73,546,546,371,175,210,38,91,30,2870,20,87,87,87,87,64,64,64,64,64,0,30
LIRCMOP8_BC,1,ref_only,160,77,1,0.26,77,0,0.00207924830948156,0.00594611884687764,77,30,2,0.00405797101449275,41.5584415584416,0.242783800126868,0.374518103498798,0,0.366243756398407,0.476642392713055,zero,30,0,30,5,0.38961038961039,0.00241340467875746,0.00307615306712068,0,0.00464031348764943,NaN,0.833333333333333,0.0357778347671133,0.192307692307692,0.0051867514416964,0.00764283229548223,0.00764283229548223,NaN,0.166666666666667,400,64,528,528,375,153,187,41,89,32,2503,31,93,93,93,93,77,77,77,77,77,0,30
